"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Drafting Tales","1555905600000","1607662800000","false","3679","12.99","29419","14.203506445121345","69","Indie","Istotex","Istotex","976030","https://store.steampowered.com/app/976030"
"Subdivision Infinity DX","1565150400000","","false","2806","14.99","29419","4.176088102100931","77","Indie","Crescent Moon Games","MistFly Games","908790","https://store.steampowered.com/app/908790"
"Void Rangers","1480550400000","1494475200000","false","2720","11.99","29408","4.183267105554961","81","Indie","Martin Senovsky","Martin Senovsky","529360","https://store.steampowered.com/app/529360"
"食用系少女：美食內戰 Food Girls：Civil War","1576213200000","","false","1848","19.99","29404","4.261633116583969","96","Indie","SimonCreative","SimonCreative,STORIA","1192910","https://store.steampowered.com/app/1192910"
"Shigatari","1503633600000","","false","10161","2.99","29393","7.681722509264024","98","Indie","Super Legit Games","Super Legit Games","486380","https://store.steampowered.com/app/486380"
"Uventa","1535083200000","","false","7280","0.99","29389","1.4314423593780496","51","Indie","BlackRat","BlackRat","898000","https://store.steampowered.com/app/898000"
"Rise of the Triad: Dark War","1430438400000","1399262400000","false","5461","6.99","29387","9.685007406183422","83","Indie","Apogee Entertainment","Apogee Software","358410","https://store.steampowered.com/app/358410"
"Z.O.N.A: Origin","1724630400000","","true","1903","19.99","29382","3.6749019292021163","89","Indie","AGaming+","AGaming+","2539520","https://store.steampowered.com/app/2539520"
"House of Lust","1710907200000","","false","2920","11.99","29370","1.9557207618039305","74","Indie","Shady Corner Games","FrozenLettuce","2656980","https://store.steampowered.com/app/2656980"
"Clash II","1666929600000","1707973200000","false","2298","24.99","29367","5.513699446632198","69","Indie","Prime Bit Games SA","Prime Bit Games SA","1347760","https://store.steampowered.com/app/1347760"
"Destiny Warriors RPG","1441944000000","","false","58068","1.99","29362","4.497275415932474","51","Indie","Senpai Studios","ninjalex","399790","https://store.steampowered.com/app/399790"
"Raccoo Venture","1576040400000","1702443600000","false","3176","14.99","29359","5.9261678322762155","92","Indie","QUByte Interactive","Diego Ras","849210","https://store.steampowered.com/app/849210"
"Action Alien","1435291200000","","false","24151","0.99","29352","3.615877892004947","53","Indie","Conglomerate 5","Devdan Games","382080","https://store.steampowered.com/app/382080"
"Rift Loopers","1663819200000","1682481600000","false","7109","4.99","29351","6.244085337591574","74","Indie","Monster Tooth Studios","Monster Tooth Studios","2050050","https://store.steampowered.com/app/2050050"
"Revolution 60","1473134400000","","false","3264","9.99","29346","2.258805013681219","31","Indie","Giant Spacekat","Giant Spacekat","350200","https://store.steampowered.com/app/350200"
"To Hell With The Ugly","1685419200000","","false","1941","19.99","29346","2.6148128225327167","91","Indie","ARTE France","La Poule Noire,ARTE France","1455450","https://store.steampowered.com/app/1455450"
"Bucket Detective","1487221200000","","false","10507","3.99","29342","1.2325865222122174","85","Indie","the whale husband","the whale husband","461170","https://store.steampowered.com/app/461170"
"Champion of the Gods","1437105600000","","false","8327","5.99","29338","5.935511493691822","87","Indie","Choice of Games","Choice of Games","386520","https://store.steampowered.com/app/386520"
"Pro Basketball Manager 2017","1484802000000","","false","2328","19.99","29334","36.498662034999285","47","AA","Nacon","Umix Studios,Cyanide Studio","545130","https://store.steampowered.com/app/545130"
"Electro Ride: The Neon Racing","1588291200000","1594440000000","false","4143","12.99","29331","3.710427479206837","83","Indie","Garage 5","Sylwester Osik","696150","https://store.steampowered.com/app/696150"
"Today Is My Birthday","1604030400000","","false","2693","9.99","29324","2.292588887760049","54","Indie","CRYTlVO","Wonder Games","1070850","https://store.steampowered.com/app/1070850"
"Twin Sector","1253073600000","","false","15960","4.99","29315","1.4951626763432826","36","Indie","DnS Development","DnS Development","27900","https://store.steampowered.com/app/27900"
"Front Defense: Heroes","1512086400000","1557892800000","false","7066","9.99","29302","34.8677109712301","67","Indie","Vive Studios","Fantahorn Studio","763430","https://store.steampowered.com/app/763430"
"Wayout","1478232000000","","false","65967","1.99","29297","7.932216602935086","88","Indie","Hook Games,GrabTheGames","Konstructors","551110","https://store.steampowered.com/app/551110"
