"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Math Adventures","1668988800000","1665115200000","false","36","5.99","161","2.5023525842730323","50","Hobbyist","LK Avalon","LK Avalon","2134760","https://store.steampowered.com/app/2134760"
"FantasyKingdom：Fantasy Tiny Forest","1664856000000","","true","18","9.99","161","0","50","Hobbyist","Fantasy Crystal工坊","Fantasy Crystal工坊","2133730","https://store.steampowered.com/app/2133730"
"Eclipse of the Moon","1664510400000","","false","15","11.99","161","1.645191938239037","100","Hobbyist","Eclipse Universe","Eclipse Universe","2134280","https://store.steampowered.com/app/2134280"
"Super Gosu Cars","1663905600000","","true","45","3.99","161","0.5302023935421831","100","Hobbyist","Codeborn AB","Codeborn AB","1912560","https://store.steampowered.com/app/1912560"
"YYDS成神之路","1645851600000","1664078400000","false","90","1.99","161","1.5309621491458922","100","Hobbyist","不语游戏工作室","不语游戏工作室","1061400","https://store.steampowered.com/app/1061400"
"ALIEN WAR","1663905600000","","false","45","3.99","161","0.33882038725764696","100","Hobbyist","Game Museum","Game Museum","2136860","https://store.steampowered.com/app/2136860"
"Mages Defense","1662696000000","","false","15","11.99","161","1.3144301534861735","100","Hobbyist","Creative Felix","Creative Felix","1528330","https://store.steampowered.com/app/1528330"
"Discvivors","1662264000000","","true","60","2.99","161","3.1821975504545414","100","Hobbyist","Andrew Werkheiser","Andrew Werkheiser","2119390","https://store.steampowered.com/app/2119390"
"Platfuzzles","1662264000000","","false","30","5.99","161","1.3045647170951362","100","Hobbyist","Hydrargyria","Hydrargyria","2069160","https://store.steampowered.com/app/2069160"
"Spellbound : The Magic Within","1662004800000","","false","30","5.99","161","1.998928677220343","100","Hobbyist","Wyrdren Games","Wyrdren Games","1500280","https://store.steampowered.com/app/1500280"
"Kardun","1662004800000","","false","45","3.99","161","1.6526790866908712","100","Indie","Rokas","Rokas","2117170","https://store.steampowered.com/app/2117170"
"Battle of Tanks","1661745600000","","false","36","4.99","161","0.3222916666666668","25","Hobbyist","AlekseyN","Aleksey","2057720","https://store.steampowered.com/app/2057720"
"Saber Ship","1661486400000","","false","18","9.99","161","0.5222956108028732","50","Hobbyist","苍赤游戏","苍赤游戏","1922620","https://store.steampowered.com/app/1922620"
"River Raid 3D","1660536000000","","false","36","4.99","161","2.679822298951973","50","Hobbyist","AlekseyN","Aleksey","2018190","https://store.steampowered.com/app/2018190"
"Midnight Zone","1659499200000","","false","45","3.99","161","1.850742896363208","100","Hobbyist","Package Games Studio","Package Games Studio","2051990","https://store.steampowered.com/app/2051990"
"The Great","1659153600000","","true","15","11.99","161","0","0","Hobbyist","WIK Games Studio","WIK Games Studio","2069680","https://store.steampowered.com/app/2069680"
"Bombs Away","1657944000000","","false","15","11.99","161","0","100","Hobbyist","Games and Company","Games and Company","1740180","https://store.steampowered.com/app/1740180"
"Knightlife","1657771200000","","true","15","11.99","161","0","0","Hobbyist","Leturs Labs","Leturs Labs","1874510","https://store.steampowered.com/app/1874510"
"Zombie Groove","1656475200000","","true","36","4.99","161","3.0249023481925286","33","Hobbyist","ZENPLAY","ZENPLAY","1516730","https://store.steampowered.com/app/1516730"
"Captain Diarrhea and The Shartening","1655784000000","","false","60","2.99","161","0.8916190414179895","100","Hobbyist","Donkulosis Labs","Donkulosis Labs","1727400","https://store.steampowered.com/app/1727400"
"Space Bees 太空蜜蜂","1653969600000","","false","96","1.99","161","2.011085199645119","78","Indie","AplusGames","re_ki","1973840","https://store.steampowered.com/app/1973840"
"A HAUNTED HISTORY","1653624000000","","false","30","5.99","161","0.3629166666666668","100","Hobbyist","THE VISION","THE VISION","1956140","https://store.steampowered.com/app/1956140"
"Zom Tom","1651896000000","","false","36","4.99","161","0.22208333333333338","33","Hobbyist","Impartial Studios","Jake Olson","1947270","https://store.steampowered.com/app/1947270"
"GlassBox","1649649600000","","false","45","3.99","161","0.7072079458946013","100","Hobbyist","AbsLab","AbsLab","1927050","https://store.steampowered.com/app/1927050"
