"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Escape until Friday","1557720000000","1601524800000","false","6675","4.99","12491","2.793895565729118","84","Indie","Poly anchor studio","Poly anchor studio","1064010","https://store.steampowered.com/app/1064010"
"Human-powered spacecraft","1525320000000","","false","24547","0.99","12488","1.2668870724279662","93","Indie","Shiv","Shiv","699180","https://store.steampowered.com/app/699180"
"Succubuzz APP","1700110800000","","false","2590","5.99","12487","0.5687044465546262","56","Indie","Mango Party,Mango Party News","Kazegames","2445900","https://store.steampowered.com/app/2445900"
"Melody/心跳旋律","1608267600000","","false","5891","3.99","12484","8.59228352452178","84","Indie","GOCORE","GOCORE","1457550","https://store.steampowered.com/app/1457550"
"Plunge","1566532800000","","false","2210","4.99","12483","4.424939952459939","91","Indie","N/A","Spooky Buns","1128690","https://store.steampowered.com/app/1128690"
"Rise of a Porn Star","1726790400000","","false","771","17.99","12483","3.125245107756817","80","Indie","HFTGames","HFTGames","3174920","https://store.steampowered.com/app/3174920"
"Case 00: The Cannibal Boy","1600401600000","","false","5612","2.99","12480","0.7693481295579013","78","Indie","Sounding Stone / 老奉毊,RMAsia","Sounding Stone / 老奉毊,Meijin Zhu / 五月梅花落,MaouCat Studio / 魔王貓工作室","1391450","https://store.steampowered.com/app/1391450"
"Marine Park Empire","1441252800000","","false","6248","6.99","12476","9.114587377829855","81","Indie","Retroism,Enlight Software Limited","Enlight Software Limited","294730","https://store.steampowered.com/app/294730"
"Lamia's Game Room","1455598800000","","false","17016","0.99","12472","3.393312709167656","63","Indie","Digital Crafter,Light of Creators","Digital Crafter","434680","https://store.steampowered.com/app/434680"
"Epic Battle Simulator 2","1509595200000","","false","2185","4.99","12467","4.307827777164277","68","Indie","Rappid Studios","Rappid Studios","711570","https://store.steampowered.com/app/711570"
"Haunted House™ (2010)","1285646400000","","false","1620","5.99","12466","1.8311530629077657","45","Indie","Atari","ImagineEngline","9960","https://store.steampowered.com/app/9960"
"Eggcelerate!","1617076800000","","false","1680","9.99","12458","3.374784125354706","97","Indie","Tyre Bytes LLC","Tim Beaudet,Tyre Bytes LLC","1535490","https://store.steampowered.com/app/1535490"
"The Lust City 2","1727308800000","","false","962","15.99","12458","0","95","Indie","Candylight Studio","Candylight Studio","2832400","https://store.steampowered.com/app/2832400"
"秘密舞会","1614488400000","","false","9664","2.99","12457","1.8364037577071333","94","Indie","PeriScope Game","白露社","1494190","https://store.steampowered.com/app/1494190"
"Football School","1578546000000","","false","4094","9.99","12456","5.093071820903032","75","Indie","Raptor Claw Games,Millendream","Raptor Claw Games","1087110","https://store.steampowered.com/app/1087110"
"A Girls Fabric Face","1489122000000","","false","9300","2.99","12456","1.5858651673785873","85","Indie","TurnVex","Stanislaw Truchowski","603810","https://store.steampowered.com/app/603810"
"World League Baseball","1697169600000","","false","1475","14.99","12456","20.75980570844138","72","Indie","HAEGIN Co.,Ltd.","HAEGIN Co.,Ltd.","2322520","https://store.steampowered.com/app/2322520"
"Fantasy General","1631678400000","","false","3849","5.99","12448","26.865346483325148","96","Indie","SNEG","Strategic Simulations","1741120","https://store.steampowered.com/app/1741120"
"World War Zero","1575349200000","","false","6254","4.99","12444","4.2133591506741235","85","AA","Rebellion","Rebellion","1103800","https://store.steampowered.com/app/1103800"
"A Way To Be Dead","1627012800000","","true","1978","6.99","12443","2.053456049001651","71","Indie","Crania Games","Crania Games","1480030","https://store.steampowered.com/app/1480030"
"Refund Me If You Can","1658462400000","","false","4905","3.99","12440","1.3271704659827002","78","Indie","Sungame Studio","Sungame Studio","2011860","https://store.steampowered.com/app/2011860"
"sphereFACE","1495166400000","","false","1350","4.99","12440","3.381224699171553","91","Indie","VoxelStorm,Armchair Software","VoxelStorm,Armchair Software","485680","https://store.steampowered.com/app/485680"
"Frederic: Resurrection of Music Director's Cut","1461211200000","","false","17055","5.99","12440","7.46889313417327","82","Indie","Forever Entertainment S. A.","Forever Entertainment S. A.","453100","https://store.steampowered.com/app/453100"
"The Smash Cars Tournament","1649649600000","","false","374","99.99","12439","9.646851268607257","76","Hobbyist","","DoraGames","1935410","https://store.steampowered.com/app/1935410"
"Talewind","1474516800000","","false","4366","8.99","12437","2.2634982800026577","57","Indie","WindLimit Studios","WindLimit Studios","441250","https://store.steampowered.com/app/441250"
"DEUS EX MACHINA 2","1426046400000","","false","2694","6.99","12436","13.710319334938335","57","Indie","Automata Source,Potassium Frog","Automata Source,Quirkafleeg","353610","https://store.steampowered.com/app/353610"
"Clouzy!","1645678800000","","false","1802","14.99","12433","1.8341630016541932","49","Indie","indie.io","Tinymoon","1493360","https://store.steampowered.com/app/1493360"
"Orc Assault","1462852800000","","false","972","9.99","12432","1.2327813462062065","29","Indie","Ghost Machine","Ghost Machine","371360","https://store.steampowered.com/app/371360"
"Toy Trains","1705381200000","","false","830","14.99","12432","1.9872891841667495","95","Indie","Something Random","Something Random","2494440","https://store.steampowered.com/app/2494440"
"佣兵战歌","1579064400000","","false","1665","8.99","12431","5.147457885697446","58","Indie","酷呐网络科技","酷呐网络科技","1196620","https://store.steampowered.com/app/1196620"
"Spirited Thief","1695096000000","","false","1345","14.99","12429","5.568599170639005","95","Indie","Ishtar Games","Koi Snowman Games","1709870","https://store.steampowered.com/app/1709870"
"OnsenVR","1512018000000","","false","1400","5.99","12426","2.184016719314058","65","Indie","qUATERNIon","qUATERNIon","740780","https://store.steampowered.com/app/740780"
"Exhausted Man","1721779200000","","false","1705","9.99","12424","1.3023194963346523","81","Indie","Candleman Games","Candleman Games","1598580","https://store.steampowered.com/app/1598580"
"Midnight Scenes: A Safe Place","1710820800000","","false","2477","5.99","12423","1.2695270961299","96","Indie","Octavi Navarro","Octavi Navarro","2485750","https://store.steampowered.com/app/2485750"
"Space Turbo 2","1653364800000","","false","552","24.99","12415","0.9211820050776088","96","Indie","Enoops","Enoops","1995470","https://store.steampowered.com/app/1995470"
"I (DON'T) HATE HENTAI PUZZLES","1573621200000","","false","7000","1.99","12414","3.864845944041607","87","Indie","PixelGreeds","PixelGreeds,HarDDeer","1158660","https://store.steampowered.com/app/1158660"
"Blocks!: Hammer of the Scots","1595217600000","","true","780","19.99","12413","8.263378270329596","56","Indie","Avalon Digital","Avalon Digital","1201310","https://store.steampowered.com/app/1201310"
"Eterna: Heroes Fall","1605762000000","","true","920","16.99","12411","17.256891317669822","70","Indie","Zu Digital","Zu Digital","1128970","https://store.steampowered.com/app/1128970"
"Arcana Alchemia","1695355200000","","false","716","29.99","12409","13.600468803440563","98","Indie","HIKARI FIELD","Lump of Sugar","2527460","https://store.steampowered.com/app/2527460"
"Frogun Encore","1719288000000","","false","1264","12.99","12408","3.4715978844542312","93","Indie","Top Hat Studios, Inc.,CouchPlay Interactive","Molegato","2312160","https://store.steampowered.com/app/2312160"
"Ghost Girl Ghussy: XXXL Edition","1697774400000","","false","1396","11.99","12407","1.4356988164146853","63","Indie","Cherry Kiss Games","Miel","2623750","https://store.steampowered.com/app/2623750"
"Gaming Cafe Life","1713326400000","1720828800000","false","2460","5.99","12407","14.816029778577363","94","Indie","Akhir Pekan Studio","Akhir Pekan Studio","2806230","https://store.steampowered.com/app/2806230"
"Bullet Candy","1171429200000","","false","5542","3.99","12406","0.5844601854474789","52","Hobbyist","","R C Knight","6600","https://store.steampowered.com/app/6600"
"Hydra Slayer","1458792000000","","false","3769","5.99","12405","9.464281549500937","91","Indie","Zeno Rogue","Zeno Rogue","432380","https://store.steampowered.com/app/432380"
"RC Revolution","1708059600000","","false","1136","14.99","12405","1.3757078675797674","67","Indie","Phren Games","Phren Games","2347040","https://store.steampowered.com/app/2347040"
"Hot Pot For One","1623470400000","","false","6084","2.99","12403","0.5683363239513531","69","Indie","Rachel Li,Qin Yin","Rachel Li,Qin Yin","1385650","https://store.steampowered.com/app/1385650"
"Disappearance - Takeshi. You were right. That Abandoned Village is Too Bad","1706418000000","","false","4877","2.99","12403","0.8053097365452173","93","Indie","HAZECODE","HAZECODE","2775310","https://store.steampowered.com/app/2775310"
"Doodle God Blitz","1504238400000","","false","140030","0","12401.519992379477","3.85696216616999","68","Indie","JoyBits Ltd.","JoyBits Ltd.","625430","https://store.steampowered.com/app/625430"
"Bellatia","1588737600000","","false","896","19.99","12399","3.047170803179972","38","Indie","H2 Interactive Co., Ltd.","Ganitani","614450","https://store.steampowered.com/app/614450"
"Super Bit Blaster XL","1584331200000","","false","12189","3.99","12398","1.675686573773927","94","Indie","Adamvision Studios","Adamvision Studios","865040","https://store.steampowered.com/app/865040"
