"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Courier of the Crypts","1430438400000","1555560000000","false","729","9.99","8760","3.984026385698862","95","Hobbyist","Emberheart Games","Emberheart Games","362940","https://store.steampowered.com/app/362940"
"Darkarta: A Broken Heart's Quest Standard Edition","1503892800000","","false","4669","5.99","8758","5.8966934302715295","78","Indie","Tuttifrutti Interactive","Tuttifrutti Interactive","634180","https://store.steampowered.com/app/634180"
"Living Cell","1699246800000","","false","2137","4.99","8758","1.7457864909708531","97","Indie","Blazing Planet Studio","Blazing Planet Studio","2380310","https://store.steampowered.com/app/2380310"
"江湖侠客行","1525406400000","","false","1392","6.99","8757","2.3017971959262584","28","Hobbyist","ShinerJoy Technology Co., Ltd.","ShinerJoy Technology Co., Ltd.","842190","https://store.steampowered.com/app/842190"
"Chicago 1930 : The Prohibition","1505102400000","","false","6580","4.99","8757","5.9183607918598895","70","Indie","Microids","Spellbound","623920","https://store.steampowered.com/app/623920"
"The Legend of Pomodoro","1644555600000","","true","1537","6.99","8757","51.160412516494866","94","Indie","Tony Wang","Tony Wang","1799520","https://store.steampowered.com/app/1799520"
"Warp Frontier","1632801600000","","false","899","14.99","8755","6.024721970641317","93","Indie","Brawsome","Brawsome","226280","https://store.steampowered.com/app/226280"
"Real Life Plus Ver. Kaname Komatsuzaki","1588910400000","","false","1188","12.99","8754","5.57489125811388","89","Indie","Sekai Project","Fan-na","1266370","https://store.steampowered.com/app/1266370"
"Control Over","1606885200000","","false","1260","5.99","8753","2.8028954456337574","59","Hobbyist","Ashcraft","Ashcraft","1410560","https://store.steampowered.com/app/1410560"
"Mira","1585108800000","","false","1232","9.99","8753","1.307319344408396","75","Hobbyist","Too Husky","Too Husky","1185740","https://store.steampowered.com/app/1185740"
"Pudding","1698120000000","","false","2971","3.99","8750","3.7145357870877422","92","Hobbyist","Katatema","Katatema","2424240","https://store.steampowered.com/app/2424240"
"Goblin Times","1586750400000","","true","840","14.99","8749","4.395561264454245","68","Indie","Pleasant Rain Ltd","YaPing,Yasen","1191870","https://store.steampowered.com/app/1191870"
"三江霸王","1724716800000","","false","529","0","8748","1.015845264631073","100","Hobbyist","西安世创联动科技有限公司","西安世创联动科技有限公司","2855850","https://store.steampowered.com/app/2855850"
"The Blight","1657252800000","","true","961","19.99","8747","1.2355468364080857","53","Hobbyist","Ethereal Entertainment Tmi","Ethereal Entertainment Tmi","2023800","https://store.steampowered.com/app/2023800"
"Fairy Picturebook of Hero and Sorceress / 勇者と魔法使いとおとぎの絵本","1548997200000","","false","930","12.99","8747","8.594965783662193","90","Hobbyist","BouSoft","BouSoft","1008280","https://store.steampowered.com/app/1008280"
"Battle Crust","1456376400000","","false","1517","7.99","8746","1.9556258285071224","91","Indie","Picorinne Soft","Picorinne Soft","444710","https://store.steampowered.com/app/444710"
"Psycho","1604552400000","","false","2405","1.99","8744","1.467199483552597","57","Indie","Good Monkey","Rachata Suksereekul","1440290","https://store.steampowered.com/app/1440290"
"Roads of Rome","1444968000000","","false","3520","3.99","8744","5.7265750733759555","86","Indie","Qumaron","Qumaron","410770","https://store.steampowered.com/app/410770"
"Summer In Trigue","1634529600000","","false","777","17.99","8740","9.206322877851532","80","Indie","Winter Wolves","Winter Wolves","617980","https://store.steampowered.com/app/617980"
"D/Generation HD","1445572800000","","false","891","9.99","8736","1.497727089645481","19","Hobbyist","West Coast Software","West Coast Software","389740","https://store.steampowered.com/app/389740"
"Idle Biceps","1681790400000","","false","2700","3.99","8735","40.92736989796798","73","Indie","guilemus","guilemus","2355250","https://store.steampowered.com/app/2355250"
"The Rebellion","1617249600000","","true","738","14.99","8734","6.639043041635111","69","Hobbyist","Caz Game Design","Caz Game Design","1361750","https://store.steampowered.com/app/1361750"
"The Devil's Calculator","1550466000000","","false","4809","2.99","8734","4.6852770128274885","97","Indie","Cinq-Mars Media","Christopher Cinq-Mars Jarvis","1014280","https://store.steampowered.com/app/1014280"
"RHEM IV: The Golden Fragments SE","1454475600000","","false","1352","9.99","8734","13.272906361775815","97","Indie","Runesoft GmbH","Knut Mueller","391510","https://store.steampowered.com/app/391510"
"HITLER: BDSM BUNKER","1676091600000","","false","1491","9.99","8734","39.61703658238561","85","Indie","Adolf Games","Adolf Games","2287650","https://store.steampowered.com/app/2287650"
"The Fog Knows Your Name","1571889600000","","false","2244","6.99","8732","5.881617887641085","90","Indie","Choice of Games","Choice of Games","1166600","https://store.steampowered.com/app/1166600"
"Everybody Wham Wham","1611896400000","","false","3509","7.99","8731","2.032103776857579","95","Hobbyist","Bonte Avond","Bonte Avond","1510630","https://store.steampowered.com/app/1510630"
"Sakura Bunny Girls","1690171200000","","false","1323","9.99","8731","7.114839216805716","97","Indie","Winged Cloud","Winged Cloud","2375080","https://store.steampowered.com/app/2375080"
"BLACKJACK and WAIFUS Hentai Version","1644814800000","","false","13481","0.99","8731","2.4948516371621383","88","Indie","KG/AM","KG/AM","1702830","https://store.steampowered.com/app/1702830"
"Skautfold: Moonless Knight","1577509200000","1583298000000","false","1976","9.99","8726","6.762461125928683","87","Indie","Pugware","Steve Gal","1029170","https://store.steampowered.com/app/1029170"
"Mechanic Escape","1397534400000","","false","6762","4.99","8726","2.3050237615601104","86","Indie","Plug In Digital","Slak Games","268240","https://store.steampowered.com/app/268240"
"Serena: Dark confessions","1646197200000","","false","1369","7.99","8724","2.9003606141020346","60","Indie","Lesson of Passion","Lesson of Passion","1806120","https://store.steampowered.com/app/1806120"
"Polyroll","1572321600000","","false","2059","5.99","8723","3.6565420555536217","94","Indie","HOF Studios","Spicy Gyro Games,Shiny Dolphin Games LLC","743850","https://store.steampowered.com/app/743850"
"Card Detective","1702530000000","","false","2640","3.99","8723","2.995382144966469","78","Hobbyist","神探饭店制作组","神探饭店制作组","2308670","https://store.steampowered.com/app/2308670"
"Tiny Island","1670475600000","1684900800000","false","943","4.99","8722","0.9956367818979605","79","Hobbyist","Geeky House","Geeky House","1431430","https://store.steampowered.com/app/1431430"
"Dungeon Journey","1464926400000","","false","16309","1.99","8720","5.401319801149005","77","Hobbyist","Nova Dimension","Carbomb Software,Nova Dimension","485490","https://store.steampowered.com/app/485490"
"Eternal Step","1444968000000","","false","2208","9.99","8720","3.3885197861659133","66","Indie","Green Man Gaming Publishing","Once More With Gusto","374240","https://store.steampowered.com/app/374240"
