"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Scrap Mechanic","1453179600000","true","2650103","19.99","32467908","51.67919926218285","93","AA","Axolot Games","Axolot Games","387990","https://store.steampowered.com/app/387990",""
"Mount & Blade: Warband","1270008000000","false","4766633","19.99","32382355","107.76672914037938","98","AA","TaleWorlds Entertainment","TaleWorlds Entertainment","48700","https://store.steampowered.com/app/48700",""
"Undertale","1442289600000","false","5986265","9.99","32263910","13.898742707117483","97","Indie","tobyfox","tobyfox","391540","https://store.steampowered.com/app/391540",""
"Batman: Arkham Asylum Game of the Year Edition","1269576000000","false","4082669","19.99","32206131","11.091617100442924","96","AA","WB Games","Rocksteady Studios","35140","https://store.steampowered.com/app/35140",""
"Mortal Kombat X","1428897600000","false","2169637","19.99","32026597","20.20848997985494","85","AAA","Warner Bros. Games,Warner Bros. Interactive Entertainment","NetherRealm Studios,QLOC","307780","https://store.steampowered.com/app/307780",""
"American Truck Simulator","1454389200000","false","4653603","19.99","32022681","78.05445153691339","97","AA","SCS Software","SCS Software","270880","https://store.steampowered.com/app/270880",""
"Company of Heroes 2","1372046400000","false","5600521","19.99","31930982","45.94095080271232","79","AA","SEGA,Feral Interactive (Mac),Feral Interactive (Linux)","Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)","231430","https://store.steampowered.com/app/231430",""
"Overwatch® 2","1691640000000","false","10477175","0","31889311","47.674455254047345","17","AA","Blizzard Entertainment, Inc.","Blizzard Entertainment, Inc.","2357570","https://store.steampowered.com/app/2357570",""
"Outward Definitive Edition","1551398400000","false","1255354","39.99","31882505","22.386050336516","73","AA","Prime Matter","Nine Dots Studio","794260","https://store.steampowered.com/app/794260","1652760000000"
"Escape the Backrooms","1660190400000","true","4439406","9.99","31718982","5.788843344106405","91","Indie","Fancy Games","Fancy Games","1943950","https://store.steampowered.com/app/1943950",""
"Blade and Sorcery","1544504400000","false","1617867","29.99","31610678","19.636538779607108","97","Indie","WarpFrog","WarpFrog","629730","https://store.steampowered.com/app/629730","1718596800000"
"Wolfenstein II: The New Colossus","1508990400000","false","1341428","39.99","31609439","20.758858167934243","80","AAA","Bethesda Softworks","Machine Games","612880","https://store.steampowered.com/app/612880",""
"Crusader Kings II","1329195600000","false","5421651","0","31526917.2362528","55.94150737132582","91","AAA","Paradox Interactive","Paradox Development Studio","203770","https://store.steampowered.com/app/203770",""
"Chivalry: Medieval Warfare","1350360000000","false","4601596","24.99","31502273","21.82776947303997","83","Indie","Torn Banner Studios","Torn Banner Studios","219640","https://store.steampowered.com/app/219640",""
"Wolfenstein: The New Order","1400472000000","false","2342281","19.99","31454562","15.515434370212624","91","AAA","Bethesda Softworks","MachineGames","201810","https://store.steampowered.com/app/201810",""
"Party Animals","1695182400000","false","2137345","19.99","31428905","19.36912956130861","74","Indie","Source Technology","Recreate Games","1260320","https://store.steampowered.com/app/1260320",""
"Killing Floor","1242273600000","false","3341302","19.99","31420442","39.18838190709915","95","AA","Tripwire Interactive","Tripwire Interactive","1250","https://store.steampowered.com/app/1250",""
"Outlast","1378267200000","false","5144469","19.99","31418616","5.9954674738291125","96","AA","Red Barrels","Red Barrels","238320","https://store.steampowered.com/app/238320",""
"Castle Crashers®","1348632000000","false","7657884","14.99","31372841","11.041480338098713","96","AA","The Behemoth","The Behemoth","204360","https://store.steampowered.com/app/204360",""
"GUILTY GEAR -STRIVE-","1623384000000","false","1149072","39.99","31099206","64.61091334982092","91","AA","Arc System Works","Arc System Works","1384160","https://store.steampowered.com/app/1384160",""
"State of Decay 2: Juggernaut Edition","1584072000000","false","1886077","29.99","30818152","44.52882021853082","83","AAA","Xbox Game Studios","Undead Labs","495420","https://store.steampowered.com/app/495420",""
"SPORE™","1229662800000","false","3711475","19.99","30800905","16.151489313020356","92","AAA","Electronic Arts","Maxis™","17390","https://store.steampowered.com/app/17390",""
"Northgard","1485907200000","false","2438963","29.99","30673300","31.857202035018766","88","AA","Shiro Games","Shiro Games","466560","https://store.steampowered.com/app/466560","1520398800000"
"Russian Fishing 4","1529035200000","false","5242820","0","30662132.158939857","57.74106678388006","49","Indie","FishSoft LLC","FishSoft LLC","766570","https://store.steampowered.com/app/766570","1636520400000"
"Wartales","1638334800000","false","1242109","34.99","30579119","39.87093826540054","91","AA","Shiro Games","Shiro Games","1527950","https://store.steampowered.com/app/1527950","1681272000000"
"Disney Dreamlight Valley","1662436800000","false","1096202","39.99","30576363","52.481522583557215","91","AA","Gameloft","Gameloft","1401590","https://store.steampowered.com/app/1401590","1701752400000"
"Batman™: Arkham Knight","1435032000000","false","3747856","19.99","30538717","25.623671804738606","87","AA","WB Games","Rocksteady Studios","208650","https://store.steampowered.com/app/208650",""
"Medieval Dynasty","1600315200000","false","1266495","34.99","30436463","35.36858194647081","91","Indie","Toplitz Productions","Render Cube","1129580","https://store.steampowered.com/app/1129580","1632369600000"
"SnowRunner","1621224000000","false","1658779","29.99","30413277","57.68202929945967","90","AA","Focus Entertainment","Saber Interactive","1465360","https://store.steampowered.com/app/1465360",""
"Mafia: Definitive Edition","1600920000000","false","2624279","39.99","30273554","13.017323349186734","87","AAA","2K","Hangar 13","1030840","https://store.steampowered.com/app/1030840",""
"PAYDAY 3","1695268800000","false","855585","39.99","30199972","17.366728360305718","40","AA","Deep Silver","Starbreeze Studios","1272080","https://store.steampowered.com/app/1272080",""
"Call of Duty®: Modern Warfare® Remastered (2017)","1491004800000","false","1301458","39.99","30170479","8.242980766602257","66","AAA","Activision","Raven Software,Beenox","393080","https://store.steampowered.com/app/393080","1501128000000"
"Age of Empires® III (2007)","1325739600000","false","2232493","39.99","30075293","27.86452567977512","91","AAA","Xbox Game Studios","Ensemble Studios","105450","https://store.steampowered.com/app/105450",""
"Kerbal Space Program 2","1677214800000","true","651548","49.99","29902257","9.347732105436204","45","AA","Private Division","Intercept Games","954850","https://store.steampowered.com/app/954850",""
"Chivalry 2","1655006400000","false","1458778","39.99","29760942","23.240715017654445","81","Indie","Tripwire Presents","Torn Banner Studios","1824220","https://store.steampowered.com/app/1824220",""
"Prey","1493870400000","false","1651310","29.99","29692221","18.66097775254775","91","AAA","Bethesda Softworks","Arkane Studios","480490","https://store.steampowered.com/app/480490",""
"XCOM: Enemy Unknown","1349668800000","false","2471112","29.99","29515330","42.05811548077892","94","AAA","2K,Feral Interactive (Linux)","Firaxis Games,Feral Interactive (Linux)","200510","https://store.steampowered.com/app/200510",""
"Counter-Strike","973054800000","false","7009270","9.99","29446047","185.3828803617571","97","AAA","Valve","Valve","10","https://store.steampowered.com/app/10",""
"Plague Inc: Evolved","1391212800000","false","4004097","14.99","29407012","11.043517232929245","95","Indie","Ndemic Creations","Ndemic Creations","246620","https://store.steampowered.com/app/246620","1455771600000"
"コイカツ！ / Koikatsu Party","1560139200000","false","529093","59.99","29367543","52.853448714307135","92","Indie","ILLUSION","ILLUSION","1073440","https://store.steampowered.com/app/1073440",""
"Inscryption","1634616000000","false","2486414","19.99","29361373","17.102182437567695","97","AA","Devolver Digital","Daniel Mullins Games","1092790","https://store.steampowered.com/app/1092790",""
"Core Keeper","1646715600000","false","2858524","19.99","29231681","22.379342287745718","92","Indie","Fireshine Games","Pugstorm","1621690","https://store.steampowered.com/app/1621690","1724716800000"
"Freestyle 2: Street Basketball","1427860800000","false","1812198","0","29225759.19332697","30.21016574824872","73","Indie","JOYCITY","JOYCITY","339610","https://store.steampowered.com/app/339610",""
"Tree of Savior (English Ver.)","1459137600000","false","1462603","0","29012007.178191062","108.87991962970847","64","Indie","IMCGAMES Co.,Ltd.","IMCGAMES Co.,Ltd.","372000","https://store.steampowered.com/app/372000",""
"Vampire Survivors","1639717200000","false","8137065","4.99","29011814","27.33988524204124","99","Indie","poncle","poncle","1794680","https://store.steampowered.com/app/1794680","1666238400000"
"The Outlast Trials","1684382400000","false","1147657","39.99","28812385","29.059107608127515","94","AA","Red Barrels","Red Barrels","1304930","https://store.steampowered.com/app/1304930","1709614800000"
"Timberborn","1631678400000","true","1597238","24.99","28788141","31.486452802471934","95","Indie","Mechanistry","Mechanistry","1062090","https://store.steampowered.com/app/1062090",""
"Torchlight II","1348113600000","false","3375383","19.99","28694910","25.328258087131285","93","AA","Arc Games","Runic Games","200710","https://store.steampowered.com/app/200710",""
"Grim Dawn","1383264000000","false","3208653","24.99","28670215","66.00952358380519","94","Indie","Crate Entertainment","Crate Entertainment","219990","https://store.steampowered.com/app/219990","1456376400000"
"NBA 2K24","1694059200000","false","1483854","59.99","28657194","46.40158586491781","24","AAA","2K","Visual Concepts","2338770","https://store.steampowered.com/app/2338770",""
