"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Club Soccer Director 2022","1646197200000","false","14510","0","5042.723024075263","19.757916234338154","66","Indie","Go Play Games Ltd","Go Play Games Ltd","1698080","https://store.steampowered.com/app/1698080",""
"Lucky and a life worth living - a jigsaw puzzle tale","1589947200000","false","3850","1.99","5041","8.586530404457163","96","Indie","Mens Sana Interactive","Mens Sana Interactive","1309130","https://store.steampowered.com/app/1309130",""
"Desert Golfing","1513573200000","false","3172","1.99","5041","19.402438419376846","99","Indie","Captain Games","Captain Games","757040","https://store.steampowered.com/app/757040",""
"Asteroids Millennium","1502078400000","false","974","7.99","5041","13.148273370040735","78","Indie","Geoff Nagy","Geoff Nagy","669830","https://store.steampowered.com/app/669830",""
"Goblin and Coins","1478581200000","false","3881","1.99","5041","2.9664286911396887","89","Hobbyist","Nikola Bulj","Nikola Bulj","551580","https://store.steampowered.com/app/551580",""
"In Fear I Trust","1474516800000","false","1617","3.99","5041","3.8469145248302645","47","Indie","Fulqrum Publishing","Black Wing Foundation","522690","https://store.steampowered.com/app/522690",""
"Cuban Missile Crisis: Ice Crusade","1427256000000","false","4004","4.99","5041","14.821680805701797","77","Indie","Fulqrum Publishing","G5 Software","356290","https://store.steampowered.com/app/356290",""
"Street Hero","1597377600000","false","2107","2.99","5039","2.1328174948085694","76","Hobbyist","TDSoftware","TDSoftware","1274820","https://store.steampowered.com/app/1274820",""
"VR Hentai Cat","1605762000000","false","630","8.99","5039","0.2145347546592911","81","Indie","VISON STUDIOS","VISON STUDIOS","1464480","https://store.steampowered.com/app/1464480",""
"Commander '85","1601438400000","false","604","12.99","5035","1.2971197179493081","35","Indie","WIG Publishing,SIG Publishing","The Moonwalls","1086990","https://store.steampowered.com/app/1086990",""
"Mononoke Slashdown","1629864000000","false","560","9.99","5034","2.746282326982557","71","Indie","Flyhigh Works","FK Digital","1672630","https://store.steampowered.com/app/1672630",""
"Werewolves 2: Pack Mentality","1595476800000","false","1161","6.99","5034","12.977017214563599","95","Indie","Choice of Games","Choice of Games","1248460","https://store.steampowered.com/app/1248460",""
"Lux, City of Secrets","1620273600000","false","1014","7.99","5033","4.303744310883181","73","Indie","Hosted Games","Hosted Games","1552240","https://store.steampowered.com/app/1552240",""
"The Gap","1681444800000","false","2782","2.99","5033","0.4749729839470275","75","Hobbyist","MV JPL","MV JPL","2345630","https://store.steampowered.com/app/2345630",""
"Multishop Tycoon Deluxe","1489122000000","false","1312","6.99","5031","5.9824927337719265","71","Indie","Maulidan Games","Maulidan Games","568780","https://store.steampowered.com/app/568780",""
"Jurassic Survival","1470024000000","false","623","8.99","5031","0.46890913764682635","29","Hobbyist","Technical Entertainment","Technical Entertainment","498280","https://store.steampowered.com/app/498280",""
"Dungeon Cards","1580101200000","false","2278","1.99","5030","6.436678815505764","90","Hobbyist","717 pixels","717 pixels","1209430","https://store.steampowered.com/app/1209430",""
"Fantasy ERA","1502337600000","true","655","4.99","5030","0.5350109455850341","35","Hobbyist","FKgames","Fatih KAYA","684930","https://store.steampowered.com/app/684930",""
"BorderZone","1398225600000","false","4080","2.99","5030","4.495182662969732","43","Indie","Fulqrum Publishing","Saturn-plus,Orion","289220","https://store.steampowered.com/app/289220",""
"Ostrich Runner","1606798800000","false","1209","6.99","5029","1.1528145276309627","85","Indie","First Games Interactive","Geleos","1481810","https://store.steampowered.com/app/1481810",""
"Perraw - FPS Clone War Alpha","1454043600000","true","9075","0.99","5028","4.053360471102846","71","Hobbyist","Oblion Studio","Oblion Studio","409340","https://store.steampowered.com/app/409340",""
"CRUELTY","1718596800000","false","903","6.99","5028","0.8243104446678006","83","Hobbyist","838s Maniacs","838s Maniacs","3011850","https://store.steampowered.com/app/3011850",""
"The Tribulation Entanglement","1644037200000","false","2016","6.99","5027","1.3285554974273537","79","Hobbyist","Anxious Neck Games","Anxious Neck Games","1830210","https://store.steampowered.com/app/1830210",""
"Trip to Vinelands","1477022400000","false","15010","0.99","5027","3.256462699457688","89","Indie","Walter Machado","Walter Machado","546090","https://store.steampowered.com/app/546090",""
