"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Clandestine","1412121600000","1446699600000","false","25614","9.99","320841","4.619976077480822","79","Indie","Logic Artists","Logic Artists","290530","https://store.steampowered.com/app/290530"
"War of Tanks: Blitzkrieg","1554696000000","1565668800000","false","10599","0","320758.5138850536","186.0977055849625","58","Indie","HQGames","HQGames,HQ Games","1002930","https://store.steampowered.com/app/1002930"
"The Spell Brigade","1726444800000","","true","38636","9.99","320752","6.965014436313444","86","Indie","Bolt Blaster Games","Bolt Blaster Games","2904000","https://store.steampowered.com/app/2904000"
"Remothered: Broken Porcelain","1602561600000","","false","16405","29.99","320707","4.726195383283399","59","Indie","Maximum Entertainment","Stormind Games","1142390","https://store.steampowered.com/app/1142390"
"The Impregnation of the Elves: Conquest of the Arrogant Fairies by Impregnation","1668488400000","","false","43082","10.99","320444","3.0869361709178134","72","Indie","Playmeow,Alice Publication","永恆艾莉絲工坊","2108290","https://store.steampowered.com/app/2108290"
"Balrum","1456722000000","","false","41216","14.99","320433","10.393070960460328","80","Indie","Balcony Softworks","Balcony Softworks","424250","https://store.steampowered.com/app/424250"
"To Be A King - Volume 1","1664510400000","","false","28349","12.99","320378","13.272984785659391","89","Indie","IT Roy","IT Roy","2081630","https://store.steampowered.com/app/2081630"
"Spark the Electric Jester 2","1557979200000","","false","28421","12.99","320337","3.4837812363287703","90","Indie","Feperd Games","Feperd Games","1079210","https://store.steampowered.com/app/1079210"
"Decision: Red Daze","1652932800000","","false","31277","19.99","320327","13.619397028880586","72","Indie","Nordcurrent Labs","FlyAnvil","1621760","https://store.steampowered.com/app/1621760"
"Monster Jam Steel Titans 2","1614661200000","","false","20303","29.99","320243","13.08094175614474","80","AA","THQ Nordic","Rainbow Studios","1205480","https://store.steampowered.com/app/1205480"
"Cosmic Trip","1464739200000","1495598400000","false","25257","19.99","320222","2.457357346279026","85","Indie","Funktronic Labs","Funktronic Labs","427240","https://store.steampowered.com/app/427240"
"Summer Funland","1517461200000","","false","27342","19.99","320152","5.923902000560073","86","Indie","Monad Rock","Monad Rock","780280","https://store.steampowered.com/app/780280"
"Eroico","1539748800000","","false","48720","7.99","320121","2.1337041999369646","88","Indie","Critical Bliss","Kyrieru","947600","https://store.steampowered.com/app/947600"
"Skyborn","1392958800000","","false","66245","14.99","320086","5.167550437367905","87","Indie","Dancing Dragon Games","Dancing Dragon Games","278460","https://store.steampowered.com/app/278460"
"Stella of The End","1695614400000","","false","26988","19.99","320082","6.341107279720838","99","Indie","VisualArts","VisualArts/Key","2510770","https://store.steampowered.com/app/2510770"
"River City Saga: Three Kingdoms","1658289600000","","false","14804","29.99","319989","11.744189128982363","74","AA","Arc System Works","Arc System Works","1013220","https://store.steampowered.com/app/1013220"
"Bloons Adventure Time TD","1547614800000","","false","383016","0","319939.28576986736","11.281097886747684","87","Indie","Ninja Kiwi","Ninja Kiwi","979060","https://store.steampowered.com/app/979060"
"Goblin Stone","1710216000000","","false","15542","24.99","319766","25.239872658434983","55","Indie","Orc Chop Games","Orc Chop Games","1521970","https://store.steampowered.com/app/1521970"
"Occult","1634184000000","1652932800000","false","98435","4.99","319716","4.656946612668948","73","Indie","Renderise","Renderise","1644490","https://store.steampowered.com/app/1644490"
"Northend Tower Defense","1646715600000","1725408000000","false","67081","7.99","319686","4.778495672932928","82","Indie","Northend Games,Gamersky Games","Northend Games","1669170","https://store.steampowered.com/app/1669170"
"Mundaun","1615867200000","","false","25919","19.99","319584","4.744448721474823","95","AA","Annapurna Interactive","Hidden Fields","720350","https://store.steampowered.com/app/720350"
"The Matriarch","1664164800000","","false","96599","4.99","319513","2.247548694852571","78","Indie","Chewa","Chewa","1773180","https://store.steampowered.com/app/1773180"
"Space Channel 5: Part 2","1299214800000","","false","95345","7.99","319406","3.423761428117009","89","AA","SEGA","SEGA","71260","https://store.steampowered.com/app/71260"
"Hometopia","1695787200000","","true","19380","19.99","319314","12.56745220689535","63","Indie","Hometopia Inc.","Hometopia Inc.","1138640","https://store.steampowered.com/app/1138640"
"Cobalt","1454389200000","","false","23722","14.99","319079","21.564064255051395","92","Indie","Mojang","Oxeye Game Studio","357340","https://store.steampowered.com/app/357340"
"Second Front","1675141200000","","false","11401","34.99","318997","37.948852186029676","80","Indie","MicroProse Software","Hexdraw","1148490","https://store.steampowered.com/app/1148490"
"Xuan-Yuan Sword: Mists Beyond the Mountains","1690257600000","","false","35061","13.99","318931","11.34244711900548","81","Indie","方块游戏(CubeGame),Gamera Games","SOFTSTAR ENTERTAINMENT,DOMO Studio","1638230","https://store.steampowered.com/app/1638230"
"Mutiny!!","1508472000000","","false","33901","9.99","318835","4.655399169232977","88","Indie","Lupiesoft,MangaGamer","Lupiesoft","669050","https://store.steampowered.com/app/669050"
"HIVESWAP: ACT 2","1606280400000","","false","24993","14.99","318779","6.006218317690107","87","Indie","What Pumpkin Games, Inc.","What Pumpkin Games, Inc.","1181840","https://store.steampowered.com/app/1181840"
"Sky Force Reloaded","1511931600000","","false","69771","9.99","318746","12.241300545906885","93","Indie","Infinite Dreams","Infinite Dreams","667600","https://store.steampowered.com/app/667600"
"Catlateral Damage","1432699200000","","false","69511","9.99","318545","3.4977659666491006","89","Indie","Manekoware","Manekoware,Fire Hose Games","329860","https://store.steampowered.com/app/329860"
"My MILF Stepmom💋","1680840000000","","false","55455","6.99","318426","1.7816077832025676","64","Indie","DuaWolf Studio","DuaWolf","2264880","https://store.steampowered.com/app/2264880"
