"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Angola '86","1700888400000","1724976000000","false","372","12.99","3633","8.056050740774078","76","Indie","Every Single Soldier","Every Single Soldier","2233150","https://store.steampowered.com/app/2233150"
"GUNCHO","1719288000000","","false","809","4.99","3633","4.206403866583796","93","Indie","Arnold Rauers","Arnold Rauers,Terri Vellmann,Sam Webster","2736220","https://store.steampowered.com/app/2736220"
"The Legend of HyperStar","1590969600000","1598587200000","false","961","1.99","3632","0.2659958390461566","33","Indie","HyperStar Group","Colar Group","1308560","https://store.steampowered.com/app/1308560"
"KryptCrawler","1528171200000","","false","930","7.99","3632","1.7376248650311312","44","Hobbyist","CrazyBunch","CrazyBunch","691590","https://store.steampowered.com/app/691590"
"Mr. Dubstep","1505707200000","","false","5687","13.99","3632","1.0709988013657896","64","Indie","SA Industry","EGAMER","654610","https://store.steampowered.com/app/654610"
"Pirate Hell","1415336400000","","false","648","5.99","3629","1.2196836309421786","53","Hobbyist","Sascha Hartleb","Sascha Hartleb","321080","https://store.steampowered.com/app/321080"
"Amazing Superhero Squad","1634875200000","","false","1386","5.99","3626","2.5533273333925095","68","Hobbyist","Siberian Koala","Siberian Koala","1690270","https://store.steampowered.com/app/1690270"
"Bernie’s Nightmare","1532750400000","","false","2706","8.99","3626","1.621438996418725","61","Indie","SA Industry","Kevin Yang Games","894390","https://store.steampowered.com/app/894390"
"Triversal","1626148800000","","false","336","11.99","3625","3.803663700366901","96","Indie","Phantom Compass","Phantom Compass","1481000","https://store.steampowered.com/app/1481000"
"Seventh Circle","1568865600000","","false","336","11.99","3625","2.5969395164016773","32","Hobbyist","Rock Candy Games","Rock Candy Games","1030950","https://store.steampowered.com/app/1030950"
"Super Jigsaw Puzzle: Cities","1527566400000","","false","2422","4.99","3625","26.782563609524725","95","Indie","Flat Cat Games","Flat Cat Games","862110","https://store.steampowered.com/app/862110"
"Marblize","1480050000000","","false","416","11.99","3625","4.584869532506638","81","Hobbyist","Plexagon Studios","Plexagon Studios","535840","https://store.steampowered.com/app/535840"
"GIRLS VR UNCENSORED!!!","1538107200000","","false","336","11.99","3625","0.23761111111111116","33","Hobbyist","Eroticon VR","Eroticon VR","933920","https://store.steampowered.com/app/933920"
"Return of Red Riding Hood Enhanced Edition","1516338000000","","false","2379","2.99","3624","3.016450408755383","86","Indie","NLB project","NLB project","594320","https://store.steampowered.com/app/594320"
"A Collection of Bad Moments","1515733200000","","false","1169","3.79","3624","1.1478074558428326","62","Hobbyist","Sky Trail Ltd","Sky Trail Ltd","717120","https://store.steampowered.com/app/717120"
"Mines of Volantis","1598932800000","","false","560","4.99","3623","2.6257674858201296","65","Hobbyist","Spacefish Games","Spacefish Games","1117660","https://store.steampowered.com/app/1117660"
"Glow","1476417600000","","false","880","4.99","3623","2.912083711018127","77","Hobbyist","Impetus Games","Impetus Games","491830","https://store.steampowered.com/app/491830"
"Ookibloks","1444276800000","","false","1734","1.99","3623","2.9042485695059677","90","Hobbyist","Skyboy Games","Studio Work3,Lampert & Sons,Skyboy Games","399910","https://store.steampowered.com/app/399910"
"Tommy's Tragedy","1595304000000","","false","576","6.99","3623","0.8229269906591365","67","Hobbyist","Good Boy Productions","Good Boy Productions","1339420","https://store.steampowered.com/app/1339420"
"So Much Blood","1464926400000","","false","1504","2.99","3620","1.4769583122718895","56","Hobbyist","","Zachary Berenger,Eli Aldinger","476450","https://store.steampowered.com/app/476450"
"Sex Toys","1669957200000","","false","2064","1.99","3620","2.0422908629694816","77","Indie","LTZinc","LTZinc","2180740","https://store.steampowered.com/app/2180740"
"VR RunningJoe","1477886400000","","false","806","4.99","3619","0.4117520140669416","71","Hobbyist","ELIOT","ELIOT","548360","https://store.steampowered.com/app/548360"
"Hyper Fighters","1390453200000","","false","2844","2.99","3619","0.6298472800200776","23","Indie","Funbox Media Ltd","Team 6 Studios","267960","https://store.steampowered.com/app/267960"
"Balance Breakers - A Battle Party Game","1569556800000","","true","294","16.99","3618","16.07260848103764","100","Hobbyist","Gamestry Lab","Gamestry Lab","1069750","https://store.steampowered.com/app/1069750"
"Captain Kaon","1477958400000","1492142400000","false","820","6.99","3618","2.561980810371061","69","Hobbyist","Engage Pixel","Engage Pixel","527380","https://store.steampowered.com/app/527380"
"EOS RAGNAROK","1702875600000","","false","2625","0","3617.346363450308","20.131272588953223","48","Hobbyist","Vertigo Games America,INC.","Bluepotion Games","2639000","https://store.steampowered.com/app/2639000"
"Periphery Online","1660881600000","","true","838","4.99","3617","25.865434236359675","63","Hobbyist","Aleksandr Nagaev","Aleksandr Nagaev","1873750","https://store.steampowered.com/app/1873750"
"Enelia: Dawn of Madness","1720656000000","","true","748","5.99","3617","2.5269820767447055","98","Hobbyist","Indra Studio","Indra Studio","2075630","https://store.steampowered.com/app/2075630"
"Immortals Revenge","1725753600000","","false","808","0","3617","7.508953711979419","62","Indie","Game Hollywood Games","Game Hollywood Games","3141480","https://store.steampowered.com/app/3141480"
"The Billion Clicker","1663905600000","","false","2338","2.99","3616","3.397762329789394","69","Indie","PaulArt","PaulArt","2132070","https://store.steampowered.com/app/2132070"
"The Agency: Chapter 1","1468382400000","","false","1845","2.99","3616","3.2359677062953107","65","Indie","Sapphire Dragon Productions","Sapphire Dragon Productions","492280","https://store.steampowered.com/app/492280"
"Stay Dead Evolution","1423026000000","","false","1715","5.99","3616","2.5502130687294926","42","Indie","Plug In Digital","Brucefilm","341070","https://store.steampowered.com/app/341070"
"Super Jagua","1473912000000","","false","6548","0.99","3615","3.8359708733456364","82","Hobbyist","cbritez","cbritez","514890","https://store.steampowered.com/app/514890"
"Intrusion of Alice","1666929600000","","false","548","9.99","3615","2.738972869714813","71","Indie","WASABI entertainment","Sharktales.","1989820","https://store.steampowered.com/app/1989820"
"Baking Bustle","1602648000000","","false","1148","6.99","3614","5.584758929078497","70","Indie","Alawar Casual","Game On Production","1377420","https://store.steampowered.com/app/1377420"
"LIT","1487653200000","","false","925","5.99","3614","0.9437914199705181","79","Indie","WayForward,GamePump","WayForward","582960","https://store.steampowered.com/app/582960"
"Hentai VR 4","1624507200000","","false","504","8.99","3614","0.23746668238517168","68","Indie","Hentai VR Studios","Hentai VR Studios","1647060","https://store.steampowered.com/app/1647060"
"Pixel-Warfare: Pro","1474344000000","","false","2773","0.99","3613","2.9028566762686423","55","Hobbyist","PIXELMAKER-2016 PLTD","Angel Iliev Hrisimov","530240","https://store.steampowered.com/app/530240"
"Rose and Lotus: Petals of Memories","1687924800000","","false","273","14.99","3613","1.729587702992539","60","Indie","5minlab Corp.","5minlab Corp.","699710","https://store.steampowered.com/app/699710"
"孙美琪疑案:雨儿胡同","1668056400000","","false","1236","3.99","3612","3.3665281647587744","76","Indie","QZQ Studio","QZQ Studio","1654130","https://store.steampowered.com/app/1654130"
"Lonia Saga 2","1529712000000","1566100800000","false","390","7.99","3612","4.282127754706562","69","Hobbyist","Root","Root","861080","https://store.steampowered.com/app/861080"
"Throw Knives","1620273600000","","false","456","9.99","3611","0.9355496109973775","68","Indie","Piece Of Voxel","Stas Paty9mkin","1610660","https://store.steampowered.com/app/1610660"
"景安区奇案-Jing 'an District Copstories","1609822800000","","false","1260","4.99","3611","3.8551176302639774","71","Indie","橙光游戏","橙光游戏","1497700","https://store.steampowered.com/app/1497700"
"The Purge Day","1480050000000","","false","2268","2.99","3610","1.6363761606240328","58","Indie","Red Limb Studio","Red Limb Studio","553450","https://store.steampowered.com/app/553450"
"Space Legends: At the Edge of the Universe","1416805200000","","false","1610","9.99","3610","2.197707782141068","42","Indie","Viva Media","Red Hedgehog","328880","https://store.steampowered.com/app/328880"
"Korpus: Buried over the Black Soil","1581656400000","","false","528","9.99","3609","0.9367749112920578","83","Hobbyist","Korpus","Korpus","1236190","https://store.steampowered.com/app/1236190"
"Adventures Of Pipi","1510290000000","","false","7437","0.99","3609","0.9749502544928186","74","Indie","Ghost_RUS Games","Nikita ""Ghost_RUS""","744420","https://store.steampowered.com/app/744420"
"Heroes of Hellas Origins: Part Two","1664337600000","","false","994","6.99","3608","30.761570411997354","100","Indie","Alawar Casual","Jaibo Games","2086820","https://store.steampowered.com/app/2086820"
"Dragon Simulator Multiplayer","1541394000000","","false","5106","0.99","3608","1.5127212967261794","76","Indie","FreezeNova","FreezeNova","948320","https://store.steampowered.com/app/948320"
"Polygoneer","1503547200000","","false","9396","4.99","3608","3.18857018419796","0","Indie","NukGames","NukGames","684680","https://store.steampowered.com/app/684680"
