"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Spooky Ghosts Dot Com","1533268800000","false","1872","4.99","6267","1.6593330012996206","85","Indie","Zertuk","Zertuk","820620","https://store.steampowered.com/app/820620",""
"Grave Chase","1505880000000","false","1335","5.99","6267","3.8789155740544126","92","Hobbyist","Skeleton Crew Studios","Skeleton Crew Studios","611630","https://store.steampowered.com/app/611630",""
"Alicia Quatermain: Secrets Of The Lost Treasures","1504238400000","false","4810","2.99","6265","8.62055967973314","89","Indie","Jetdogs Studios","Jetdogs Studios,Whalebox","646470","https://store.steampowered.com/app/646470",""
"Vaccine War","1458446400000","false","1329","7.99","6265","1.409153162179105","73","Hobbyist","Games For Tutti","Games For Tutti","453350","https://store.steampowered.com/app/453350",""
"The Space Between","1618459200000","false","1755","5.99","6264","1.4062164317166228","85","Hobbyist","Christoph Frey","Christoph Frey","1585250","https://store.steampowered.com/app/1585250",""
"3D PUZZLE - Winter Outpost","1726012800000","false","58","199.99","6263","1.281059802438099","92","Indie","Hede","PUZZLE Games","3120310","https://store.steampowered.com/app/3120310",""
"Drunkn Bar Fight on Halloween","1538366400000","false","2640","2.99","6262","0.414127589807626","77","Indie","The Munky","The Munky","933140","https://store.steampowered.com/app/933140",""
"The Smile Alchemist","1677733200000","false","417","19.99","6262","12.426468517698666","90","Indie","KEMCO","Asobox Co.,Ltd.","2106610","https://store.steampowered.com/app/2106610",""
"Conclave Virtual Tabletop","1701666000000","false","393","19.99","6262","7.700644797512402","75","Hobbyist","Aggressive Combustion","Aggressive Combustion","2373800","https://store.steampowered.com/app/2373800",""
"Dolphin Spirit: Ocean Mission","1695873600000","false","402","24.99","6261","3.0717553322107394","81","Indie","Microids","Magic Pockets","2149120","https://store.steampowered.com/app/2149120",""
"Diatomic","1719201600000","false","725","9.99","6261","6.049095873934619","88","Hobbyist","DiatomicStudios","DiatomicStudios","2864680","https://store.steampowered.com/app/2864680",""
"EvoMon","1671080400000","false","1369","6.99","6260","4.667994153450835","87","Hobbyist","Beowulfus Universum,EvoMon Studios","Beowulf,Kaudojogo","1970820","https://store.steampowered.com/app/1970820",""
"Civil War: 1861","1485925200000","false","1257","9.99","6260","7.669773772221986","74","Indie","Hunted Cow Games","HexWar Games","540230","https://store.steampowered.com/app/540230",""
"Train Simulator: Pacific Surfliner® LA - San Diego Route","1543622400000","false","806","19.99","6260","0","97","Indie","Dovetail Games - Trains","Dovetail Games","222606","https://store.steampowered.com/app/222606","1381982400000"
"Remnants of the Rift","1683172800000","true","456","17.99","6260","1.5238699454430968","100","Indie","Mooncat Games","Bromio","1656050","https://store.steampowered.com/app/1656050",""
"Farm Empire","1679544000000","false","10530","0","6259.784697087548","95.82424319784536","52","Hobbyist","Playtopia.com","Superpog ApS","2320130","https://store.steampowered.com/app/2320130",""
"Wonderputt Forever","1669957200000","false","1629","9.99","6258","1.91108937279714","86","Indie","Rogue Games, Inc.","Damp Gnat","1766540","https://store.steampowered.com/app/1766540",""
"Project Hedra","1580274000000","false","666","9.99","6257","3.186664453282061","64","Hobbyist","Maximiliano Levi","Maximiliano Levi","1009960","https://store.steampowered.com/app/1009960","1675746000000"
"Empire Chronicles","1663819200000","false","594","14.99","6253","38.902558824446","93","Indie","N/A","Cris Litvin,Hoang Le","1623310","https://store.steampowered.com/app/1623310","1695268800000"
"Balls of Steel","1706590800000","false","821","8.99","6252","1.1366013547489822","45","Indie","Atari","Big Boat Interactive","2050260","https://store.steampowered.com/app/2050260",""
"Boreal Tenebrae Act I: “I Stand Before You,  A Form Undone”","1589860800000","false","1440","6.99","6251","1.800190679119172","82","Hobbyist","Snot Bubbles Productions","Snot Bubbles Productions,Music by Guidewire","1311740","https://store.steampowered.com/app/1311740",""
"Hitler On The Moon","1629259200000","false","4136","1.99","6249","4.045730877970525","81","Indie","Who We Are Games","Who We Are Games","1603200","https://store.steampowered.com/app/1603200","1630382400000"
"Bouncing Over It with friends","1533700800000","false","2150","4.99","6247","2.6512737204930636","73","Indie","EYEJAM STUDIOS","EYEJAM STUDIOS","896880","https://store.steampowered.com/app/896880",""
"Skator Gator 3D","1693454400000","false","1676","4.99","6247","2.358629784072502","97","Indie","Weathered Sweater","Weathered Sweater","1996470","https://store.steampowered.com/app/1996470",""
"Kurokami-sama's Feast","1642741200000","false","858","12.99","6246","2.5120758540198467","89","Indie","JAST USA","みなとカーニバルWorld","1814930","https://store.steampowered.com/app/1814930",""
"Farmington Tales","1500350400000","false","2580","4.99","6246","7.120004726787936","87","Hobbyist","Shaman Games Studio","Playcademy","667820","https://store.steampowered.com/app/667820",""
"Drift racing car","1664424000000","false","4263","1.99","6245","19.249478080614985","95","Hobbyist","Musa CANDIR","Musa CANDIR","2143770","https://store.steampowered.com/app/2143770",""
"Escape from Terror City","1626235200000","false","1170","9.99","6244","0.961995157733151","81","Indie","Renegade Sector Games","Renegade Sector Games","1524020","https://store.steampowered.com/app/1524020",""
"Once'","1547787600000","false","4454","2.99","6243","2.6968895628229195","91","Indie","JingtuStudio,乌鸦大仙","Once重置制作室,JingtuStudio,乌鸦大仙","411880","https://store.steampowered.com/app/411880",""
"Frog's Adventure","1690948800000","false","1641","4.99","6243","1.7163777379797716","99","Indie","Sokpop Collective","Sokpop Collective","2535670","https://store.steampowered.com/app/2535670",""
"MAGIC POT&TER BATTLEGROUNDS","1620100800000","true","150","199.99","6242","1.7399263250918868","47","Indie","Hede","Hede,Hexaluga mines","1470750","https://store.steampowered.com/app/1470750",""
"The Dire","1702011600000","false","1833","3.99","6240","1.002134694977294","85","Hobbyist","wwesoly games","wwesoly games","2664890","https://store.steampowered.com/app/2664890",""
"Time Bandit – Part 1: Appendages of the Machine","1690171200000","false","814","9.99","6239","4.146949592229501","97","Hobbyist","Joel Jordon","Joel Jordon","1481910","https://store.steampowered.com/app/1481910",""
"Gardenarium","1456376400000","false","1669","3","6238","0.875556266197419","76","Hobbyist","KO_OP mode","Paloma Dawkins,Kyler Kelly,Catherine Debard","423750","https://store.steampowered.com/app/423750",""
"Avia corporation","1686283200000","false","838","5.99","6238","10.1474033234036","45","Hobbyist","Elusor Games","Elusor Games","2289080","https://store.steampowered.com/app/2289080",""
"SUKEBE BLOCKS","1646197200000","false","3944","1.99","6237","2.0149127895352548","97","Hobbyist","SUKEBE NINJIN","SUKEBE NINJIN","1860760","https://store.steampowered.com/app/1860760",""
"The Magician's Research","1571112000000","false","19351","0","6235.218578070636","74.74817161316322","58","Indie","Mad Labyrinth Studios LLC","Mad Labyrinth Studios LLC","1155120","https://store.steampowered.com/app/1155120","1574226000000"
"Block'Em!","1662609600000","false","1629","6.99","6235","1.4487920318920928","92","Indie","Aurora Punks,IndieArk","Cat Shawl Games","1529220","https://store.steampowered.com/app/1529220",""
"Master of Vtuber","1712462400000","false","293","24.99","6234","6.840541742342948","86","Hobbyist","Ninth Games Co., Ltd","Ninth Games Co., Ltd","1860410","https://store.steampowered.com/app/1860410",""
"Infinite Scuba®","1484197200000","true","578","12.99","6233","2.269474892948985","63","Hobbyist","Cascade Game Foundry SPC","Cascade Game Foundry SPC","305700","https://store.steampowered.com/app/305700",""
"Cute Lady","1590120000000","false","3627","0.99","6233","10.084432297097347","87","Indie","IR Studio","IR Studio","1313050","https://store.steampowered.com/app/1313050",""
"Idle Nine Heavens","1707800400000","false","2148","3.99","6232","65.68273627013707","71","Indie","okyakusama","okyakusama","2741110","https://store.steampowered.com/app/2741110",""
"Time Gap","1515992400000","false","16723","0","6231.96784893884","43.00378790971038","69","Indie","Absolutist Ltd.","Absolutist Ltd.","500150","https://store.steampowered.com/app/500150",""
"Sanguine Sanctum","1536292800000","false","1904","4.99","6229","2.6341586806820856","95","Hobbyist","Modus Interactive Games","Modus Interactive Games","892780","https://store.steampowered.com/app/892780",""
"Playing History 2 - Slave Trade","1440648000000","false","4735","4.99","6226","3.644812485626542","58","Indie","My Way Games","Serious Games Interactive","386870","https://store.steampowered.com/app/386870",""
"The Equinox Hunt","1603339200000","false","736","9.99","6224","1.858232997432251","89","Hobbyist","EvilStar Studios","EvilStar Studios","1154300","https://store.steampowered.com/app/1154300",""
"Farm Frenzy: Hurricane Season","1435896000000","false","4284","6.99","6224","6.701156712711671","91","Indie","ESDigital Games","Alawar Stargaze,Alawar Entertainment","361930","https://store.steampowered.com/app/361930",""
"Gothic Girls","1600747200000","false","3608","0.99","6224","8.467899059296396","81","Indie","IR Studio","IR Studio","1406270","https://store.steampowered.com/app/1406270",""
"Blessed Surface","1530403200000","false","1558","9.99","6223","7.277124596295473","69","Hobbyist","Corpse King Games","Corpse King Games","657810","https://store.steampowered.com/app/657810","1551243600000"
"Dashie's Puh-ranormal Activity","1635998400000","true","1350","9.99","6222","2.7876952348589352","96","Hobbyist","Jason Morgan","Jason Morgan","1393210","https://store.steampowered.com/app/1393210",""
