"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Forklift Simulator 2019","1542949200000","1604638800000","false","3564","19.99","61812","3.3324078365105136","63","Indie","Blind Squirrel Publishing","Blind Squirrel Games","939450","https://store.steampowered.com/app/939450"
"Soul Elegy","1614747600000","1629864000000","false","7629","18.99","61795","18.473021581368215","62","Indie","方块游戏(CubeGame),Pleasant Rain Ltd","Sichuan Fruit Interactive Technology Co., Ltd.","1308500","https://store.steampowered.com/app/1308500"
"XenoRaptor","1401580800000","1577163600000","false","11616","9.99","61759","4.2678258847357515","83","Indie","-","Peter Cleary","298280","https://store.steampowered.com/app/298280"
"NIRO","1632542400000","1658462400000","false","5319","17.99","61754","5.304093626702465","74","Indie","Arimac Lanka Private Limited","Arimac Lanka Private Limited","1448610","https://store.steampowered.com/app/1448610"
"Last Light","1629864000000","","false","5686","15.99","61750","4.501564370207556","84","Indie","HIKE Inc.","Team Corn Field","1675620","https://store.steampowered.com/app/1675620"
"Gladiator School","1480550400000","1510203600000","false","14036","9.99","61748","8.979126814636242","72","Indie","Raptor Claw Games,Millendream","Raptor Claw Games","556860","https://store.steampowered.com/app/556860"
"3dSen VR","1559620800000","","true","4338","19.99","61744","3.7968151837127597","93","Indie","Geod Studio","Geod Studio","954280","https://store.steampowered.com/app/954280"
"Nancy Drew®: Secrets Can Kill REMASTERED","1385856000000","1311566400000","false","19492","6.99","61731","2.882790346041575","76","Indie","HeR Interactive","HeR Interactive","42210","https://store.steampowered.com/app/42210"
"Sweet fantasy","1491278400000","","false","31118","4.99","61721","4.708763942773555","82","Indie","7DOTS","Salamandra88","612110","https://store.steampowered.com/app/612110"
"Mr. Hopp's Playhouse 2","1623643200000","","false","18573","3.99","61720","4.370709136064944","93","Indie","Moonbit","Moonbit","1590660","https://store.steampowered.com/app/1590660"
"Neon Noodles","1575003600000","1691035200000","false","4142","19.99","61668","5.243666092307538","81","Indie","Vivid Helix","Vivid Helix","990900","https://store.steampowered.com/app/990900"
"River Tails: Stronger Together","1678852800000","1702530000000","false","3697","19.99","61665","4.753415107669422","86","Indie","GRAVITY GAME ARISE Co., Ltd.","Kid Onion Studio","1851610","https://store.steampowered.com/app/1851610"
"Puddle Knights","1583211600000","","false","9738","9.99","61648","9.142892563089339","98","Indie","Lockpickle","Lockpickle","1180540","https://store.steampowered.com/app/1180540"
"SOL CRESTA","1645419600000","","false","3150","17.99","61641","5.928212188768598","78","Indie","PlatinumGames Inc.","PlatinumGames Inc.","1575640","https://store.steampowered.com/app/1575640"
"Dread X Collection","1590465600000","","false","11327","6.99","61630","3.675062308324869","82","Indie","DreadXP","DreadXP,Airdorf Games,Strange Scaffold,Scythe Dev Team,Secret Cow Level,Snowrunner Games,David Szymanski,Lovely Hellplace,Torple Dook,Wayward Preacher,oddbreeze,Mahelyk","1296510","https://store.steampowered.com/app/1296510"
"Vanguard: Normandy 1944","1554436800000","","true","5039","14.99","61608","3.7702412793825855","61","Indie","Pathfinder Games","Pathfinder Games","941850","https://store.steampowered.com/app/941850"
"Barton Lynch Pro Surfing","1649304000000","1700110800000","false","1680","49.99","61565","14.392228296444841","80","Indie","Bungarra Software Pty Ltd","Bungarra Software Pty Ltd","1776170","https://store.steampowered.com/app/1776170"
"PegIdle","1718769600000","","false","15111","4.99","61510","43.346719581274925","80","Indie","EagleEye Games","EagleEye Games","2821890","https://store.steampowered.com/app/2821890"
"Governor of Poker 2","1286769600000","","false","11139","7.99","61495","23.149661761063793","73","Indie","Youdagames","I Sioux Game Productions B.V.","70200","https://store.steampowered.com/app/70200"
"TFC: The Fertile Crescent","1648526400000","1718251200000","false","6234","14.99","61476","9.300286605187074","92","Indie","Wield Interactive","Wield Interactive","1674820","https://store.steampowered.com/app/1674820"
"Eagle Island Twist","1562731200000","","false","4320","9.99","61455","9.743310951756897","80","Indie","Retroware","Pixelnicks","681110","https://store.steampowered.com/app/681110"
"Krautscape","1393632000000","1456290000000","false","13557","6.99","61448","1.6154564445802493","67","Indie","Midnight City,Majesco Entertainment","Mario von Rickenbach,Playables","268360","https://store.steampowered.com/app/268360"
"BULLET SOUL","1491451200000","","false","6212","14.99","61446","3.5248924094980425","85","Indie","MAGES. Inc.,5pb","MAGES. Inc.,5pb","544580","https://store.steampowered.com/app/544580"
"Let's Minesweeper","1721779200000","","false","15194","4.99","61432","8.644159835188022","79","Indie","SUNJOY GAME","SUNJOY GAME","2865580","https://store.steampowered.com/app/2865580"
"Earth 2150 Trilogy","1383278400000","","false","35814","9.99","61424","6.091860711686072","77","Indie","Topware Interactive,ACE","Reality Pump Studios","253880","https://store.steampowered.com/app/253880"
"Fallen Hero: Rebirth","1521086400000","","false","18960","6.99","61413","12.073672894325673","97","Indie","Hosted Games","Hosted Games","800620","https://store.steampowered.com/app/800620"
"Fossilfuel 2","1708318800000","","false","3582","19.99","61394","3.408485134626023","82","Indie","DangerousBob Studio LLC","DangerousBob Studio LLC","2299660","https://store.steampowered.com/app/2299660"
"Space Simulator","1519621200000","","true","8645","9.99","61381","9.492210847909218","36","Indie","Brixton Dynamics Ltd","Stuka Games Inc","529060","https://store.steampowered.com/app/529060"
"The Low Road","1501041600000","","false","9648","14.99","61379","2.652304019279365","74","Indie","XGen Studios","XGen Studios","603700","https://store.steampowered.com/app/603700"
"Oneiros","1585281600000","","false","24591","4.99","61378","2.9086239320909635","85","Indie","Coal Valley Games","Coal Valley Games","869170","https://store.steampowered.com/app/869170"
"Hentai Girl Division","1565841600000","","false","39690","1.99","61371","7.1942288075344205","83","Indie","Mature Games","Mature Games","1113680","https://store.steampowered.com/app/1113680"
"Element-174 - Part 1","1641186000000","","false","6525","11.99","61358","7.8082022757904435","79","Indie","Knotty Games","Knotty Games","1288920","https://store.steampowered.com/app/1288920"
"Petit Game Collection vol.1","1705640400000","","false","13002","7.99","61340","2.9122083772320257","92","Indie","WSS playground","WSS playground","2757490","https://store.steampowered.com/app/2757490"
"Para Ark","1696392000000","","false","10338","6.99","61321","9.682766452249203","89","Indie","ST Hot Dog King","ST Hot Dog King","2529610","https://store.steampowered.com/app/2529610"
"Variables 2","1633060800000","","false","9141","14.99","61315","13.157215074359396","91","Indie","Asteroid Game Studio","Asteroid Game Studio","1570760","https://store.steampowered.com/app/1570760"
"Goosebumps: The Game","1444708800000","","false","11094","9.99","61302","3.769954182817571","86","Indie","GameMill Entertainment","WayForward","361360","https://store.steampowered.com/app/361360"
"Demetrios - The BIG Cynical Adventure","1464667200000","","false","18169","9.99","61293","4.968077161316897","84","Indie","COWCAT","COWCAT","451570","https://store.steampowered.com/app/451570"
"Arcade Spirits: The New Challengers","1653537600000","","false","4907","19.99","61274","10.216262405432284","89","Indie","PQube","Fiction Factory Games","1484620","https://store.steampowered.com/app/1484620"
"侠隐行录：困境疑云Wuxia archive: Crisis escape","1537848000000","","false","9062","8.99","61263","2.29272874142665","77","Indie","Gamera Game","Adventurer's Tavern","923840","https://store.steampowered.com/app/923840"
"Elven Love","1521172800000","","false","4760","14.99","61255","1.1645136132098601","48","Indie","Red Vibe Studio","Red Vibe Studio","798590","https://store.steampowered.com/app/798590"
"Muddy Heights® 2","1461038400000","","false","32205","2.99","61254","0.9354063265273405","80","Indie","Rageborn Studio, LLC","Rageborn Studio, LLC","463850","https://store.steampowered.com/app/463850"
"Lifeless Moon","1691640000000","","false","3978","12.99","61240","3.1343864169958757","80","Indie","Serenity Forge","Stage 2 Studios","1147330","https://store.steampowered.com/app/1147330"
"Hidden Object 6-in-1 bundle","1458100800000","","false","12328","11.99","61219","9.373035188912134","78","Indie","Alawar Casual","Alawar Casual","448400","https://store.steampowered.com/app/448400"
"City Lights Love Bites Season 0 [Pilot Season]","1720742400000","","true","36301","2","61210","1.4175942324359179","96","Indie","NaughtyOba","NaughtyOba","3011560","https://store.steampowered.com/app/3011560"
"Riverbond","1560052800000","","false","4834","24.99","61192","4.195074643144287","84","Indie","Cococucumber","Cococucumber","459370","https://store.steampowered.com/app/459370"
"CARNAGE OFFERING","1651118400000","","false","7392","9.99","61181","2.1687082369645916","82","Indie","Nova's Army","Futurtech","1756180","https://store.steampowered.com/app/1756180"
"Her Majesty's SPIFFING","1481086800000","","false","7535","11.99","61160","2.6453769963476326","80","Indie","Secret Mode","Billy Goat Entertainment Ltd","488770","https://store.steampowered.com/app/488770"
