"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Fairytale Solitaire: Red Riding Hood","1567296000000","1561953600000","false","491","4.99","738","9.937612979775375","79","Indie","8floor","Somer Games","1095840","https://store.steampowered.com/app/1095840"
"Scary Maze","1528257600000","","false","1054","0.9","738","0.30004515192726877","58","Hobbyist","Video Game","Video Game","854550","https://store.steampowered.com/app/854550"
"Conjuror's Eye","1521000000000","","false","1080","0.99","738","1.0348040563131529","94","Hobbyist","Escality, LLC","Escality, LLC","805320","https://store.steampowered.com/app/805320"
"Zahalia","1520312400000","","false","535","1.99","738","2.2770666755830913","57","Indie","LunarCore Games","LunarCore Games","791320","https://store.steampowered.com/app/791320"
"Rush on Rome","1508212800000","","false","180","4.99","738","2.782529507618842","43","Indie","familyplay","Z-Software GmbH","710460","https://store.steampowered.com/app/710460"
"Relaxing VR Games: Mahjong","1488430800000","","false","841","2.99","738","2.967591087764927","36","AA","Daedalic Entertainment","CrazyBunch","534920","https://store.steampowered.com/app/534920"
"Classic Fun Collection 5 in 1","1461902400000","","false","544","3.99","738","0.8417535058839911","60","Hobbyist","Fun4Family,Plug In Digital","3DDUO","431300","https://store.steampowered.com/app/431300"
"Fairy Hunter","1685073600000","","false","186","4.99","738","0.5561456616898273","20","Indie","MCG","MCG","2407070","https://store.steampowered.com/app/2407070"
"Haunted Hotel: Personal Nightmare","1685419200000","","false","87","9.99","738","1.7062558863620654","50","Indie","Big Fish Games","Elaphant Ar","2429220","https://store.steampowered.com/app/2429220"
"Ecstatic","1695268800000","","false","160","5.99","738","3.025655322435289","100","Indie","PUNKCAKE Delicieux","PUNKCAKE Delicieux","2330300","https://store.steampowered.com/app/2330300"
"Lumenile: Found Footage","1704344400000","","false","138","6.99","738","0.8710003521256247","77","Hobbyist","thedevvdude","thedevvdude","2666370","https://store.steampowered.com/app/2666370"
"Aim Trainer - Shooting Range","1708578000000","","false","101","9.99","738","1.1198478574588255","85","Hobbyist","Merla Games","Merla Games","2626780","https://store.steampowered.com/app/2626780"
"Call of Senpai: Waifu Warfare 2","1653364800000","","false","896","2.99","737","1.3916439169938148","33","Indie","StrelitziaGames","StrelitziaGames","1893530","https://store.steampowered.com/app/1893530"
"SokoWinter","1647147600000","","false","1188","0.99","737","1.8146719847596546","96","Indie","Gray Boss","Gray Boss","1867610","https://store.steampowered.com/app/1867610"
"Christmas Horror","1638507600000","","false","1102","1.99","737","0.9709221419566215","61","Hobbyist","Purple Thunder Games","Purple Thunder Games","1813140","https://store.steampowered.com/app/1813140"
"Boots Versus Plants","1609563600000","1615698000000","false","943","0.99","737","0.9025842335931097","71","Indie","My Way Games","Dnovel","1475170","https://store.steampowered.com/app/1475170"
"POLYGON: Life","1596168000000","","true","147","5.99","737","1.8149989369920603","60","Hobbyist","RGNteam","RGNteam","1367340","https://store.steampowered.com/app/1367340"
"Taco Tom 2","1544763600000","","false","374","4.99","737","1.3597124523196904","95","Hobbyist","Tinzone Games","Tinzone Games","727420","https://store.steampowered.com/app/727420"
"Joumee The Hedgehog","1511413200000","","true","722","1.99","737","2.699281642043303","59","Hobbyist","Aghayeva and Ko s.r.o.","Aghayeva and Ko s.r.o.","673220","https://store.steampowered.com/app/673220"
"Nixxsz Castle","1676350800000","","false","828","0.99","737","2.23065206296995","75","Hobbyist","Nixxsz","Nixxsz","2279380","https://store.steampowered.com/app/2279380"
"Monsters of Seabrook","1676610000000","","false","94","9.99","737","1.7906141106267337","33","Indie","Little_Amethyst","Little_Amethyst","2165720","https://store.steampowered.com/app/2165720"
"Mislight","1685592000000","","false","110","9.99","737","1.4722710255629574","86","Hobbyist","Etherlight","Etherlight","2208220","https://store.steampowered.com/app/2208220"
