"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Spin the World","1628035200000","1621742400000","false","234","4.99","885","2.472945091913793","83","Hobbyist","RexTo Studios","RexTo Studios","1629190","https://store.steampowered.com/app/1629190"
"The Dungeon Paradox","1591070400000","","true","60","16.99","885","4.061754983617658","100","Hobbyist","Digital Software","Digital Software","969340","https://store.steampowered.com/app/969340"
"Filthy Frank Kart","1569729600000","","true","162","6.99","885","0.48913746377248885","50","Hobbyist","Adam David","Adam David","774661","https://store.steampowered.com/app/774661"
"Sweet Agents","1657684800000","","false","578","0.99","885","0.7259615522834427","62","Indie","Kotovodk Studio","Kotovodk Studio","1914010","https://store.steampowered.com/app/1914010"
"The Highlands of Jurgald","1713326400000","","false","117","4.99","885","2.851704726355107","100","Hobbyist","Fineday","Fineday","2762040","https://store.steampowered.com/app/2762040"
"Prison Life","1648699200000","1663905600000","false","447745","0","884.0540368320284","2.8081267487629806","80","Indie","AO Games","AO Games","1904820","https://store.steampowered.com/app/1904820"
"VR Mini Bowling 2","1586491200000","","false","138","7.99","884","1.1584753690018592","83","Hobbyist","Brian Macumber","Brian Macumber,Kevin Macumber","1257190","https://store.steampowered.com/app/1257190"
"Santa's Holiday","1576040400000","","false","120","9.99","884","9.290339275767394","100","Indie","Green Sauce Games","Green Sauce Games","1199780","https://store.steampowered.com/app/1199780"
"AXYOS: Battlecards","1555905600000","","false","902","4.99","884","5.176036454026376","74","Indie","Axyos Games","Axyos Games","730450","https://store.steampowered.com/app/730450"
"Delivery Impossible","1704430800000","","false","125","9.99","884","1.592031509578652","100","Hobbyist","Drunk Fly Oy","Drunk Fly Oy","2335550","https://store.steampowered.com/app/2335550"
"GeneWars","1698120000000","","false","258","3.99","884","2.620751843592915","100","Indie","RMAsia,Maker製造機,Light of Creators","Maker製造機","2093980","https://store.steampowered.com/app/2093980"
"nekowater","1700542800000","","false","533","1.99","884","0.4905866416594992","81","Indie","Lu","Lu","2650840","https://store.steampowered.com/app/2650840"
"6N23","1700715600000","","false","1522","0.99","884","0.945175794011469","89","Hobbyist","GiLLZO","Murtabongjo","2547860","https://store.steampowered.com/app/2547860"
"Escape Party","1725926400000","","false","164","5.99","884","0.6414253082324413","13","Hobbyist","Uluni Games (Inh. Nils Wenzler)","Uluni Games (Inh. Nils Wenzler)","2700960","https://store.steampowered.com/app/2700960"
"F*ck the HELL out","1719115200000","","false","683","39.99","884","2.633532155175505","91","Indie","Galactic Geckon","Galactic Geckon","3028290","https://store.steampowered.com/app/3028290"
"Stunning Policewoman","1661486400000","","false","312","4.99","883","0.23688888888888895","27","Hobbyist","MRC Game","MRC Game","2104570","https://store.steampowered.com/app/2104570"
"Bug Butcher","1656129600000","","false","620","0.99","883","1.0186360111069124","39","Hobbyist","PIXEL HINT","Chuvdji","2010390","https://store.steampowered.com/app/2010390"
"HEN, CHICKS AND CATS","1655438400000","","false","868","1.99","883","0.8633313390581018","90","Indie","Rising Moon Games","Rising Moon Games","1997070","https://store.steampowered.com/app/1997070"
"Academy of Magic: Dark Possession","1628740800000","","false","210","5.99","883","3.6495696883781346","65","Indie","HH-Games","e-FunSoft Games","1663940","https://store.steampowered.com/app/1663940"
"Dallen Clicker Ultimate","1600315200000","","false","546","0.99","883","0.7373403841074099","75","Hobbyist","Larsonsoft","Larsonsoft","1394420","https://store.steampowered.com/app/1394420"
"F29 Retaliator","1593748800000","","false","171","6.99","883","1.769156729742801","90","Indie","Cosmi Valusoft","Digital Image Design Ltd.","1302270","https://store.steampowered.com/app/1302270"
"Magic Heart","1554004800000","","false","770","1.99","883","0.844337435576032","61","Hobbyist","Red Cattus","Red Cattus","1026390","https://store.steampowered.com/app/1026390"
