"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Sudden Strike 4","1502424000000","false","304450","19.99","6003330","24.64045829312447","78","AA","Kalypso Media","Kite Games","373930","https://store.steampowered.com/app/373930",""
"Super Mecha Champions","1616644800000","false","637987","0","5999147.7269974025","11.577020566613896","68","Indie","NetEase Games","NetEase Games","1368910","https://store.steampowered.com/app/1368910",""
"Ravenswatch","1680753600000","false","371255","24.99","5987899","18.986211582939973","81","AA","Nacon","Passtech Games","2071280","https://store.steampowered.com/app/2071280","1727308800000"
"STAR WARS™: Battlefront Classic Collection","1710302400000","false","182852","35.01","5975911","4.605521488078483","21","Indie","Aspyr","Aspyr","2446550","https://store.steampowered.com/app/2446550",""
"Aliens: Colonial Marines Collection","1335844800000","false","239873","29.99","5975658","10.276330925992285","60","AA","SEGA","Gearbox Software","49540","https://store.steampowered.com/app/49540",""
"Isonzo","1663041600000","false","400503","44.99","5971929","20.292400751668822","82","Indie","BlackMill Games","BlackMill Games","1556790","https://store.steampowered.com/app/1556790",""
"Supreme Commander: Forged Alliance","1317182400000","false","852520","12.99","5942690","55.49485345368731","97","AA","Square Enix","Gas Powered Games","9420","https://store.steampowered.com/app/9420",""
"Warhammer 40,000: Mechanicus","1542258000000","false","452096","29.99","5939455","12.161007236673605","92","Indie","Kasedo Games","Bulwark Studios","673880","https://store.steampowered.com/app/673880",""
"The Survivalists","1602216000000","false","869961","24.99","5936590","9.386085289905543","77","AA","Team17","Team17","897450","https://store.steampowered.com/app/897450",""
"Poly Bridge 2","1590638400000","false","708472","14.99","5935320","9.403942453640845","96","Indie","Dry Cactus","Dry Cactus","1062160","https://store.steampowered.com/app/1062160",""
"FINAL FANTASY IX","1460606400000","false","481020","20.99","5933479","25.377381501863027","95","AA","Square Enix","Square Enix","377840","https://store.steampowered.com/app/377840",""
"Drug Dealer Simulator","1587009600000","false","665017","19.99","5919372","23.77288235389651","88","Indie","Movie Games S.A.","Byterunners","682990","https://store.steampowered.com/app/682990",""
"Ghosts of Tabor","1679284800000","true","303757","24.99","5902954","15.293517907193603","80","Indie","Beyond Frames","Combat Waffle Studios","1957780","https://store.steampowered.com/app/1957780",""
