"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Thronefall","1690948800000","true","689258","12.99","4228569","11.507263836580732","97","Indie","GrizzlyGames","GrizzlyGames","2239150","https://store.steampowered.com/app/2239150",""
"Curse of the Dead Gods","1583211600000","false","435827","19.99","4224394","13.081467795538009","85","AA","Focus Entertainment","Passtech Games","1123770","https://store.steampowered.com/app/1123770","1614056400000"
"Need for Speed™ Most Wanted","1592452800000","false","1028883","19.99","4222715","8.191176883987977","78","AAA","Electronic Arts","Criterion Games","1262560","https://store.steampowered.com/app/1262560",""
"LEGO® Star Wars™ III - The Clone Wars™","1300766400000","false","496511","19.99","4216247","13.787331823428769","95","AA","LucasArts,Lucasfilm,Disney","Traveller's Tales","32510","https://store.steampowered.com/app/32510",""
"Ember Knights","1650427200000","false","308896","19.99","4214823","14.458716020090804","94","Indie","Twin Sails Interactive","Doom Turtle","1135230","https://store.steampowered.com/app/1135230","1689652800000"
"Ultimate General: Civil War","1477958400000","false","248728","29.99","4209851","87.64343353903625","89","Indie","Game-Labs","Game-Labs","502520","https://store.steampowered.com/app/502520","1500004800000"
"Rogue Tower","1643346000000","false","361951","14.99","4205372","18.731515178433487","83","Indie","Die of Death Games","Die of Death Games","1843760","https://store.steampowered.com/app/1843760",""
"Melatonin","1671080400000","false","322997","14.99","4205160","3.2059955811852823","96","Indie","Half Asleep","Half Asleep","1585220","https://store.steampowered.com/app/1585220",""
"AI＊Shoujo/AI＊少女","1584331200000","false","78386","69.99","4204663","17.896732892960113","76","Indie","ILLUSION","ILLUSION","1250650","https://store.steampowered.com/app/1250650",""
"HYPERCHARGE: Unboxed","1496275200000","false","255666","24.99","4203343","5.194700109602366","91","Indie","Digital Cybercherries","Digital Cybercherries","523660","https://store.steampowered.com/app/523660","1587960000000"
"Watch Dogs®: Legion","1674709200000","false","441075","59.99","4203308","18.716620783915616","59","AAA","Ubisoft","Ubisoft Toronto","2239550","https://store.steampowered.com/app/2239550",""
"Chrono Ark","1573534800000","false","306257","24.99","4196476","37.060592256339014","91","Indie","Al Fine","Al Fine","1188930","https://store.steampowered.com/app/1188930","1714622400000"
"Warhammer 40,000: Battlesector","1626926400000","false","157856","39.99","4195306","13.560556693587616","90","AA","Slitherine Ltd.","Black Lab Games","1295500","https://store.steampowered.com/app/1295500",""
"Nobody Saves the World","1642482000000","false","301902","24.99","4193534","11.052031616902202","91","Indie","DrinkBox Studios","DrinkBox Studios","1432050","https://store.steampowered.com/app/1432050",""
"Notes of Soul","1547701200000","true","290489","29.99","4182921","52.37647315982622","73","Indie","（Hong Kong）GKD Game Studio","（Hong Kong）GKD Game Studio","991780","https://store.steampowered.com/app/991780",""
"Nova Drift","1553659200000","false","457040","17.99","4176421","21.670847968888207","96","Indie","Pixeljam","Chimeric","858210","https://store.steampowered.com/app/858210","1723420800000"
"Return to Monkey Island","1663560000000","false","238918","24.99","4174890","7.94973764689734","92","AA","Devolver Digital","Terrible Toybox","2060130","https://store.steampowered.com/app/2060130",""
"Century: Age of Ashes","1638421200000","false","1635033","0","4170664.146731445","3.746579667294469","0","Indie","Playwing LTD","Playwing LTD","918570","https://store.steampowered.com/app/918570",""
"LEGO® The Lord of the Rings™","1353992400000","false","600829","19.99","4167516","8.698523940696914","90","AA","Warner Bros. Interactive Entertainment","Traveller's Tales","214510","https://store.steampowered.com/app/214510",""
"DYSMANTLE","1604638800000","false","383008","19.99","4166454","20.293638914005413","92","Indie","10tons Ltd","10tons Ltd","846770","https://store.steampowered.com/app/846770","1637038800000"
"Mist Survival","1534219200000","true","449679","10.99","4150684","20.412405669590616","79","Indie","Dimension 32 Entertainment","Dimension 32 Entertainment","914620","https://store.steampowered.com/app/914620",""
"Supreme Commander 2","1267419600000","false","703145","12.99","4150567","38.40458297823883","88","AA","Square Enix","Gas Powered Games","40100","https://store.steampowered.com/app/40100",""
"Guacamelee! Gold Edition","1375934400000","false","382493","14.99","4149283","4.7988396670313875","93","Indie","DrinkBox Studios","DrinkBox Studios","214770","https://store.steampowered.com/app/214770",""
"Invisible, Inc.","1406851200000","false","451933","19.99","4149091","12.477634811150295","92","AA","Klei Entertainment","Klei Entertainment","243970","https://store.steampowered.com/app/243970","1431403200000"
"Total War: MEDIEVAL II – Definitive Edition","1196139600000","false","434902","24.99","4148890","59.06362753549618","96","AA","SEGA,Feral Interactive (Mac),Feral Interactive (Linux)","CREATIVE ASSEMBLY,Feral Interactive (Mac),Feral Interactive (Linux)","4700","https://store.steampowered.com/app/4700",""
"Town of Salem","1418619600000","false","1367216","4.99","4145091","32.80956163183925","89","Indie","Digital Bandidos","BlankMediaGames","334230","https://store.steampowered.com/app/334230",""
"Kaiju Princess","1655784000000","false","493649","10.99","4141667","10.166935052883105","97","Indie","Mango Party,PantyParrot,Mango Party News","PantyParrot","1732180","https://store.steampowered.com/app/1732180",""
"Mortal Online 2","1637643600000","false","140477","39.99","4133527","218.41971642996887","61","Indie","Star Vault AB","Star Vault AB","1170950","https://store.steampowered.com/app/1170950","1643086800000"
"Deceive Inc.","1679371200000","false","247596","19.99","4129763","10.49973214143655","82","Indie","Tripwire Presents","Sweet Bandits Studios","820520","https://store.steampowered.com/app/820520",""
"The Legend of Heroes: Trails of Cold Steel","1501646400000","false","155451","39.99","4123125","44.29617155487485","95","AA","XSEED Games,Marvelous USA, Inc.","Nihon Falcom","538680","https://store.steampowered.com/app/538680",""
"Castlevania: Lords of Shadow 2","1393304400000","false","220286","39.99","4122885","11.145971304052045","85","AA","KONAMI","MercurySteam","239250","https://store.steampowered.com/app/239250",""
"Amnesia: Rebirth","1603166400000","false","263423","29.99","4120910","11.17445663288256","77","Indie","Frictional Games","Frictional Games","999220","https://store.steampowered.com/app/999220",""
"Sprocket","1629950400000","true","256462","19.99","4119634","22.814424995291162","94","Indie","Hamish Dunn","Hamish Dunn","1674170","https://store.steampowered.com/app/1674170",""
"Construction Simulator 2015","1416286800000","false","397619","14.99","4114298","24.167433854662356","82","AA","astragon Entertainment","weltenbauer. Software Entwicklung GmbH","289950","https://store.steampowered.com/app/289950",""
"Your Only Move Is HUSTLE","1675314000000","false","906289","4.99","4108792","9.785055496136488","96","Indie","Ivy Sly","Ivy Sly","2212330","https://store.steampowered.com/app/2212330",""
"Puyo Puyo™ Tetris® 2","1616472000000","false","267001","29.99","4100413","10.991970066634314","82","AA","SEGA","SEGA","1259790","https://store.steampowered.com/app/1259790",""
"Viewfinder","1689652800000","false","218874","24.99","4094207","3.5737464018504883","94","Indie","Thunderful Publishing","Sad Owl Studios","1382070","https://store.steampowered.com/app/1382070",""
"Disgaea 5 Complete","1540180800000","false","193059","39.99","4093094","39.156750415612855","88","Indie","NIS America, Inc.","Nippon Ichi Software, Inc.","803600","https://store.steampowered.com/app/803600",""
"Jump King","1556856000000","false","499556","12.99","4091788","9.473796557685205","90","Indie","Nexile","Nexile","1061090","https://store.steampowered.com/app/1061090",""
"Pyre","1500955200000","false","423025","19.99","4090801","7.3014476898989145","91","AA","Supergiant Games","Supergiant Games","462770","https://store.steampowered.com/app/462770",""
