"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"DWVR","1480550400000","1506398400000","false","714","14.99","5821","0.7498566139721866","89","Hobbyist","Mad Triangles","Mad Triangles","520750","https://store.steampowered.com/app/520750"
"Dyadic","1456376400000","","false","1233","6.99","5821","1.8974876513819345","76","Hobbyist","Handsome Dragon Games","Handsome Dragon Games","442140","https://store.steampowered.com/app/442140"
"Expert Rifleman - Reloaded","1439524800000","","false","999","14.99","5820","3.4923059344430927","61","Hobbyist","BattleByte","BattleByte","383590","https://store.steampowered.com/app/383590"
"Crazy City Driving","1670907600000","","false","261","24.99","5819","33.24418519929121","77","Indie","Louie Inc","Louie Inc","2222170","https://store.steampowered.com/app/2222170"
"Odium to the Core","1526011200000","","false","2154","4.99","5818","2.9834673113161148","78","Hobbyist","Dark-1","Dark-1","795570","https://store.steampowered.com/app/795570"
"Aliens Go Home Run","1485493200000","","false","2160","3.99","5817","2.948344519480138","89","Hobbyist","ANIM•ACE","ANIM•ACE","514340","https://store.steampowered.com/app/514340"
"浮游","1723680000000","","false","707","9.99","5815","2.0748281418389083","84","Hobbyist","Kaishan","Kaishan","2476840","https://store.steampowered.com/app/2476840"
"Weable","1503374400000","","false","12387","0.99","5814","4.673802117947904","77","Indie","Valkyrie Initiative","SPECTRUM GAMES","683830","https://store.steampowered.com/app/683830"
"Rebellion","1604466000000","1643950800000","false","2835","4.99","5813","2.1647803285815788","74","Hobbyist","TGM","TGM","1405260","https://store.steampowered.com/app/1405260"
"SKULL CHAINZ","1667102400000","","false","837","9.99","5811","3.1722954141024533","94","Indie","Chaoclypse","Chaoclypse","1705150","https://store.steampowered.com/app/1705150"
"Alicia Quatermain 2: The Stone of Fate","1530590400000","","false","4502","2.99","5810","8.06448865100857","94","Indie","Jetdogs Studios","Jetdogs Studios,Whalebox","667040","https://store.steampowered.com/app/667040"
"Cloudbase Prime","1472688000000","1500955200000","false","861","9.99","5810","3.003269481649345","75","Hobbyist","Floating Island Games","Floating Island Games","511250","https://store.steampowered.com/app/511250"
"Where's My Helmet?","1463716800000","","false","5640","9.99","5808","4.1942077351044595","70","Indie","My Way Games","Mega Boss Game Studio","470450","https://store.steampowered.com/app/470450"
"Echo Tokyo: An Intro","1453870800000","","false","4429","4.99","5808","0.7672833011933776","61","Indie","Dharker Studios","Dharker Studios","345700","https://store.steampowered.com/app/345700"
"100 Dino Cats","1708923600000","","false","224975","0","5807","0.268923083909003","95","Indie","100 Cozy Games","100 Cozy Games","2803000","https://store.steampowered.com/app/2803000"
"Daydreamer: Awakened Edition","1440043200000","","false","784","10.99","5805","1.082219145897775","90","Hobbyist","RolandStudios","RolandStudios","394390","https://store.steampowered.com/app/394390"
"Timore Inferno","1464840000000","","false","1722","4.99","5804","3.2710743594052256","60","Indie","Vidas Salavejus","Vidas Salavejus","486360","https://store.steampowered.com/app/486360"
"Creature Hunt","1554868800000","","false","775","2.99","5799","1.814992200417362","41","Indie","Bisquit Play","Bisquit Play","1046240","https://store.steampowered.com/app/1046240"
"The Saint: Abyss of Despair","1486011600000","","false","3344","3.99","5799","2.8789812208483347","70","Indie","Alawar Casual","Happy Artist","560820","https://store.steampowered.com/app/560820"
"Level 22: Gary’s Misadventures - 2016 Edition","1455166800000","","false","1485","6.99","5799","4.624732779464024","67","Indie","Plug In Digital","Moving Player","431290","https://store.steampowered.com/app/431290"
"Sid Classic","1608872400000","1613624400000","false","8765","0","5796.506584514438","100.16852682561726","80","Hobbyist","Singta inc.","Singta inc.","1426530","https://store.steampowered.com/app/1426530"
"King Pins","1604030400000","","false","2440","2.99","5796","4.006721671468723","86","Indie","Sokpop Collective","Sokpop Collective,Sokpop Collective","1459870","https://store.steampowered.com/app/1459870"
"Hentai Pussy","1553486400000","","false","6720","0.99","5796","19.280107084171053","75","Indie","Cyber Keks","Cyber Keks","1045350","https://store.steampowered.com/app/1045350"
"The Wizard's Pen™","1234933200000","","false","2360","4.99","5794","4.041861943010063","83","Indie","PopCap Games, Inc.","PopCap Games, Inc.","3580","https://store.steampowered.com/app/3580"
"Relic Odyssey : Ruins Of Xantao","1706331600000","","true","547","14.99","5794","2.9748036635400843","96","Hobbyist","Honour Bound Game Studios Inc.","Honour Bound Game Studios Inc.","2297960","https://store.steampowered.com/app/2297960"
"Troopstuck","1702357200000","","false","161","9.99","5794","0.9845413810662179","86","Hobbyist","Spectrum Quality","Spectrum Quality","2712810","https://store.steampowered.com/app/2712810"
"Paradise City VR","1544850000000","","false","840","14.99","5792","0.521258638730013","24","Hobbyist","AlinoVR","AlinoVR","989780","https://store.steampowered.com/app/989780"
"Space Slingshot VR","1522728000000","","false","999","7.99","5792","0.6306525740736834","74","Indie","Curious Studio","Curious Studio","818950","https://store.steampowered.com/app/818950"
"MILF HUNTER","1648785600000","","false","3772","1.99","5791","3.5195492526205556","86","Indie","Milk Poison","Milk Poison","1854970","https://store.steampowered.com/app/1854970"
"Kimono Girls","1566532800000","","false","3360","0.99","5791","1.2508064221679287","84","Indie","IR Studio","IR Studio","1139140","https://store.steampowered.com/app/1139140"
"THE SEGMENT TWINS","1686715200000","","false","935","8.99","5790","1.8172119175971566","92","Hobbyist","HeungDoReu-HeungDol","HeungDoReu-HeungDol","2305490","https://store.steampowered.com/app/2305490"
"Romance with Chocolate - Hidden Object in Paris. HOPA","1506571200000","","false","3185","2.99","5787","1.33695808952369","55","Indie","Crisp App Studio","Crisp App Studio","688570","https://store.steampowered.com/app/688570"
"Rekindling","1555905600000","","true","975","14.99","5785","9.651504206315698","79","Indie","SFS Studios","SFS Studios","661500","https://store.steampowered.com/app/661500"
"Gravi","1381204800000","","true","2067","4.99","5785","1.55762741659136","41","Hobbyist","","Hashbang Games","247310","https://store.steampowered.com/app/247310"
"Operation Valor","1697688000000","","false","506","4.99","5785","8.687658140583912","93","Hobbyist","One Dawn Studios, LLC.","One Dawn Studios, LLC.","1095480","https://store.steampowered.com/app/1095480"
"Assassin's Vol.","1666756800000","","false","4371","2.99","5784","1.1473161347540723","68","Indie","Lovely Games","Lovely Games","2096790","https://store.steampowered.com/app/2096790"
