"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Tower of Pandemonium","1695009600000","false","1","19.99","17","0","100","Hobbyist","Freddy Guerra","Freddy Guerra,Kevin Fagundez","2449630","https://store.steampowered.com/app/2449630"
"Roll & Ball","1701406800000","false","1","18.99","17","0","0","Hobbyist","Peter Veres","Peter Veres","2534470","https://store.steampowered.com/app/2534470"
"Warf","1696305600000","false","30","4.99","17","0","0","Indie","Catchy","Catchy","2554960","https://store.steampowered.com/app/2554960"
"The Coming End: Fresh Force Frustrations (A Gay Superhero Visual Novel)","1696478400000","false","1","24.99","17","26.53707974293846","100","Hobbyist","Ms. Angel Food Games","Ms. Angel Food","2479010","https://store.steampowered.com/app/2479010"
"Big Butt Bobby","1714449600000","true","1","18.99","17","0","0","Hobbyist","K2M Games","K2M Games","2223270","https://store.steampowered.com/app/2223270"
"Lamina Island","1724803200000","false","1","19.99","17","2.7866420692488894","100","Hobbyist","Hundred Hour Club","Hundred Hour Club","2195960","https://store.steampowered.com/app/2195960"
"Mind Puzzle 2023","1693972800000","false","36","1.99","17","0.7182466003472477","50","Hobbyist","indiegames3000","indiegames3000","2566360","https://store.steampowered.com/app/2566360"
"Hentai Maya","1695268800000","false","31","0.99","17","0.13180555555555556","100","Indie","Cyber Keks","Cyber Keks","2568540","https://store.steampowered.com/app/2568540"
"Insane Escape","1727308800000","true","1","19.99","17","0","0","Hobbyist","Organon Software","Organon Software","2342320","https://store.steampowered.com/app/2342320"
"Cosmic Cowabunnies","1695355200000","false","4","4.99","17","1.9933279657027663","100","Hobbyist","Shawn Kilian","Shawn Kilian","2565560","https://store.steampowered.com/app/2565560"
"Petty's Adventure: Volcano","1695441600000","false","22","1.99","17","1.5415779495712445","30","Hobbyist","Cute Hannah's Games","Cute Hannah's Games","2588190","https://store.steampowered.com/app/2588190"
"Hepo","1696564800000","false","1","19.99","17","0","0","Hobbyist","Clip","Nattohya","2422880","https://store.steampowered.com/app/2422880"
"ハッピーパパサポート！～Sugar Daddy Support～","1695182400000","false","1","19.99","17","0","0","Indie","CyberStep, Inc.","CyberStep, Inc.,Rideon Works Co. Ltd,","2581530","https://store.steampowered.com/app/2581530"
"Asagos","1696564800000","false","6","7.99","17","4.360814112265025","100","Hobbyist","Eclipse Studios","Shaughn Cameron,Brenden Cameron,James Cox","1800510","https://store.steampowered.com/app/1800510"
"Fakeway","1696564800000","true","13","2.99","17","3.306080250841225","86","Hobbyist","雍乐蜜獾,Happy Honey Badger","雍乐蜜獾,Happy Honey Badger","2568620","https://store.steampowered.com/app/2568620"
"EDMUND PUZZLE AND THE MYSTERY OF THE SACRED RELICS","1697083200000","false","1","19.99","17","0","0","Hobbyist","Transcender Studios, Inc","Transcender Studios, Inc","2560280","https://store.steampowered.com/app/2560280"
"GOGOGO","1697428800000","false","1","19.99","17","1.0800131995842814","100","Hobbyist","Wang Miaoxin","Wang Miaoxin","2626450","https://store.steampowered.com/app/2626450"
"ROBO BLASTER","1697774400000","false","1","19.99","17","0","0","Hobbyist","Andy Phillips","Andy Phillips","2630400","https://store.steampowered.com/app/2630400"
"Rulers of Aden","1701666000000","false","13","1.5","17","1.8557622412463881","100","Hobbyist","OneTale Gamez","OneTale Gamez","2634760","https://store.steampowered.com/app/2634760"
"Architectural Madman","1699419600000","false","1","19.99","17","0","0","Hobbyist","Architectura","Architectura","2660860","https://store.steampowered.com/app/2660860"
"Dragonero","1727308800000","false","1","19.99","17","0","0","Hobbyist","Operaludica,Power Up Team","Operaludica","2532770","https://store.steampowered.com/app/2532770"
"Hungry Humphrey: Eat The World","1700542800000","false","1","19.99","17","0","0","Hobbyist","Lim Games Studio","Lim Games Studio","2653390","https://store.steampowered.com/app/2653390"
"数学と親友とネタ帳 - Math, BFF, and Notes -","1701320400000","false","1","19.99","17","0","0","Indie","CyberStep, Inc.","CyberStep, Inc.,Rideon Works Co. Ltd,","2646260","https://store.steampowered.com/app/2646260"
"The Last 66 Days","1703998800000","false","23","0.99","17","0.29869047619047606","100","Hobbyist","Next Playground","曦冉","2701340","https://store.steampowered.com/app/2701340"
"Tiny Archers VR","1721260800000","false","1","19.99","17","0.9118362733755955","50","Hobbyist","1DER Entertainment","1DER Entertainment","2722120","https://store.steampowered.com/app/2722120"
"Perfect Chess","1718942400000","false","1","19.99","17","0","0","Hobbyist","Erik Reis","Erik Reis","2728100","https://store.steampowered.com/app/2728100"
"Mazemerizzz","1709182800000","false","1","19.99","17","0","100","Hobbyist","Benjamin Collins","Benjamin Collins","2733310","https://store.steampowered.com/app/2733310"
"P.P.SH","1703134800000","false","15","12.99","17","0","100","Hobbyist","Skanderbeg Games","Skanderbeg Games","2679780","https://store.steampowered.com/app/2679780"
"Time Machine Bronzeville","1706504400000","false","1","19.99","17","0","0","Hobbyist","Alchemy Media Publishing","Donald Brooks Jones,Philip Mallory Jones,Sérgio Vieira,Arnaldo Souza","2690900","https://store.steampowered.com/app/2690900"
"RPG Plus - Virtual Tabletop","1707886800000","false","1","19.99","17","0","0","Hobbyist","AppMinded","AppMinded","2072070","https://store.steampowered.com/app/2072070"
"Hentai Nana","1708146000000","false","34","0.99","17","0.9394719623674713","91","Indie","Cyber Keks","Cyber Keks","2755210","https://store.steampowered.com/app/2755210"
"The Shadow Cat","1712894400000","false","12","1.99","17","1.449321474899951","100","Hobbyist","Nocturnal Soul","Nocturnal Soul","2752380","https://store.steampowered.com/app/2752380"
"仿  Imitate","1707282000000","false","21","0.99","17","0.20583333333333323","100","Hobbyist","灵虚之幽","灵虚之幽","2793150","https://store.steampowered.com/app/2793150"
"ぐうたら娘更生計画 ～Neet Girl Rehabilitation Plan～","1707282000000","false","1","19.99","17","0","0","Indie","CyberStep, Inc.","CyberStep, Inc.,Rideon Works Co. Ltd,","2753810","https://store.steampowered.com/app/2753810"
"My Hot Neighbor Kayla","1708318800000","false","10","2.99","17","0.6590815236183837","100","Hobbyist","simplecakestudio","simplecakestudio","2811730","https://store.steampowered.com/app/2811730"
"White Cat Town Mystery","1718683200000","true","5","3.99","17","3.369563352945554","100","Hobbyist","Cozy Creative Games","Cozy Creative Games","2783920","https://store.steampowered.com/app/2783920"
"Unlock the Three","1723593600000","false","4","4.99","17","2.6059250311116555","100","Hobbyist","Abii Studio Ltd.","Abii Studio Ltd.","2839090","https://store.steampowered.com/app/2839090"
"VirtualBuster","1710993600000","false","1","19.99","17","1.5471842383407897","60","Hobbyist","AssortRockStudio","AssortRockStudio","2839320","https://store.steampowered.com/app/2839320"
"ぽかぽかママ恋温泉 ～Mommy's Warm Hot Spring～","1709096400000","false","1","19.99","17","0","0","Indie","CyberStep, Inc.","CyberStep, Inc.,Rideon Works Co. Ltd,","2827480","https://store.steampowered.com/app/2827480"
"Urban Warriors","1710388800000","true","1","12.99","17","10.882526173888056","100","Hobbyist","Chaotix","Chaotix","2853810","https://store.steampowered.com/app/2853810"
