"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"iB Cricket Companion","1638144000000","1632283200000","false","216","0","0","1.6260580956994721","75","Indie","ProYuga Advanced Technologies Ltd","ProYuga Advanced Technologies Ltd","1727040","https://store.steampowered.com/app/1727040"
"Love Colors: Paint with Friends","1631851200000","","false","4995","0","0","8.28891004511454","88","Hobbyist","Vixa Games","Vixa Games","1561060","https://store.steampowered.com/app/1561060"
"Axilon: Legend of Artifacts - Prologue","1632024000000","","false","30348","0","0","0.5916448501276983","75","Indie","AzDimension","AzDimension","1745550","https://store.steampowered.com/app/1745550"
"Blockdown","1631851200000","","false","1190","0","0","2.056529542983342","96","Hobbyist","Vasona Studios","Vasona Studios","1505010","https://store.steampowered.com/app/1505010"
"break","1631937600000","","false","216","0","0","1.8510229194655436","75","Hobbyist","KyauCorp,Suwa Hisae","KyauCorp,Suwa Hisae","1742800","https://store.steampowered.com/app/1742800"
"Hide Seek Survive","1631851200000","","false","1","0.99","0","0.4774229089387159","57","Hobbyist","CampinCarlStudios","CampinCarlStudios","1578470","https://store.steampowered.com/app/1578470"
"SWAT","1631851200000","","false","6350","0","0","0.5610074216333867","42","Hobbyist","Team SWAT","Team SWAT","1740140","https://store.steampowered.com/app/1740140"
"The Last Friend: First Bite","1631851200000","","false","941","0","0","1.6153719870830656","100","Hobbyist","Skystone Games Inc.","The Stonebot Studio,Ludus Games","1543790","https://store.steampowered.com/app/1543790"
"Voidwalkers - Astora's Darkness","1631764800000","","false","365","0","0","0.14685185185185193","44","Hobbyist","Sympl Games","Sympl Games","1368480","https://store.steampowered.com/app/1368480"
"Stones Keeper: Prologue","1631851200000","","false","4064","0","0","1.137070825684498","71","Hobbyist","SK Team","SK Team","1735230","https://store.steampowered.com/app/1735230"
"DUMB: Treasure","1631764800000","","false","2700","0","0","0.6011804359439374","77","Indie","Desert Fox","Desert Fox","1746370","https://store.steampowered.com/app/1746370"
"ESCAPE FROM DOCY","1631764800000","","false","1","0.99","0","0","0","Hobbyist","Escape","Escape","1740610","https://store.steampowered.com/app/1740610"
"Paradox in the mirror","1631678400000","","false","1","0.99","0","0","0","Hobbyist","WarauKeshigomu","WarauKeshigomu","1701590","https://store.steampowered.com/app/1701590"
"Voidwalkers - Soul Hunters","1631764800000","","false","956","0","0","0.5904142479624163","41","Hobbyist","Gaia Publications","Sympl Games","1554670","https://store.steampowered.com/app/1554670"
"My journey to your world","1631764800000","","false","5292","0","0","1.4719352284562304","80","Hobbyist","Nerogetz","Nerogetz","1742530","https://store.steampowered.com/app/1742530"
"Space Revenge - Prologue","1631764800000","","false","783","0","0","0.961767826404385","67","Indie","JanduSoft","EskemaGames","1347250","https://store.steampowered.com/app/1347250"
"Pots and Potions","1631678400000","","false","360","0","0","0.9530889374711291","88","Hobbyist","Fat Duck Squad","Fat Duck Squad","1723740","https://store.steampowered.com/app/1723740"
"Visite virtuelle de l'Assemblée nationale","1631764800000","","true","6138","0","0","0.6081129967901555","77","Hobbyist","Assemblée nationale","Assemblée nationale","1753400","https://store.steampowered.com/app/1753400"
"Aquarist - My First Job","1631764800000","","false","15458","0","0","1.1894614703600952","63","AA","PlayWay S.A.,FreeMind S.A.","FreeMind S.A.","1584660","https://store.steampowered.com/app/1584660"
"War Wind","1631678400000","","false","5812","0","0","4.026097056599671","83","Indie","SNEG","DreamForge Intertainment","1741140","https://store.steampowered.com/app/1741140"
"Selfmade Devil","1631678400000","","true","1","0.99","0","0.9367005556573619","100","Hobbyist","双星骑","双星骑","1733830","https://store.steampowered.com/app/1733830"
"Hanako: Honor & Blade","1507435200000","1631592000000","false","25623","0","0","1.171907885244482","74","Hobbyist","+Mpact Games, LLC.","+Mpact Games, LLC.","349510","https://store.steampowered.com/app/349510"
"ButtonMash","1631592000000","","false","563","0","0","0.8177030700539181","70","Hobbyist","Hollow Skull Games","Thomas Charlton,Camden Emery,Pat Fagan,Justin Bissonette,Jeremy Edwards,Ian Mcmillan","1710990","https://store.steampowered.com/app/1710990"
"Neutron and the Tri-Spark","1631678400000","","false","1","0.99","0","0.8406423159571407","0","Hobbyist","ANIY Studio","ANIY Studio","1730800","https://store.steampowered.com/app/1730800"
"Ruins of Albion","1631678400000","","false","21965","0","0","2.1083523971785274","87","Hobbyist","Team Caecus","The Caecus","1719100","https://store.steampowered.com/app/1719100"
"Starship","1631592000000","","true","1","0.99","0","1.3859577766745967","100","Hobbyist","Oceandeep Network","Oceandeep Network","793060","https://store.steampowered.com/app/793060"
"Chicken Duty","1631678400000","","false","1967","0","0","57.42164337522861","74","Hobbyist","Peter Buonaiuto","Peter Buonaiuto","1739400","https://store.steampowered.com/app/1739400"
"Slender Threads: Prologue","1631678400000","","false","36940","0","0","1.8043088167239467","99","Indie","Blyts","Blyts","1682490","https://store.steampowered.com/app/1682490"
"Tomb Rumble","1631678400000","","false","19336","0","0","139.92276558380044","0","Indie","Atelier 801","Atelier 801","1478050","https://store.steampowered.com/app/1478050"
"Dynarog 2","1631419200000","","false","851","0","0","1.7017952505310838","86","Hobbyist","Solsgames","Solsgames","1740270","https://store.steampowered.com/app/1740270"
"Mémoire d'Arumac","1631505600000","","false","675","0","0","1.8186487151027602","100","Hobbyist","Association Let's Develop Change","Association Let's Develop Change,Jean-Marc Vanbalberghe","1649280","https://store.steampowered.com/app/1649280"
"Rust 'n Dust","1631505600000","","false","2808","0","0","1.4272990172763196","63","Hobbyist","Covid Cowboys","Covid Cowboys","1721410","https://store.steampowered.com/app/1721410"
"Trip Saber","1631592000000","","false","1","0.99","0","0","0","Hobbyist","Eirtep","Eirtep","1737440","https://store.steampowered.com/app/1737440"
"Hold The Plates","1657065600000","1631592000000","false","236","0","0","1.3301045530928757","60","Hobbyist","Ricardo Rodrigues Games","12x1 Doze Por Um Studio","1739360","https://store.steampowered.com/app/1739360"
"Mondealy: Day One","1631505600000","","false","40129","0","0","1.5874583219038265","96","Indie","Valkyrie Initiative","uglycoal","1591570","https://store.steampowered.com/app/1591570"
"Project Grove: Prologue","1631332800000","","false","4257","0","0","1.360591005762865","73","Hobbyist","Antler Studios","Antler Studios","1629470","https://store.steampowered.com/app/1629470"
"GotG Dedicated Server","1631246400000","","false","2","0","0","0","0","Hobbyist","","","1688010","https://store.steampowered.com/app/1688010"
"Loading Story","1631246400000","","false","20588","0","0","0.3751406865860049","95","Hobbyist","Potatodog","Potatodog,Simpleton,Clay Game Studio","1721980","https://store.steampowered.com/app/1721980"
"DinoScape","1631246400000","","false","16964","0","0","4.77298119864401","82","Hobbyist","DinoScape","Tomary","1384290","https://store.steampowered.com/app/1384290"
