"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Cuckold Sex - Episode 2","1716004800000","false","1","4.99","4","0","0","Indie","EroticGamesClub","EroticGamesClub","2984570","https://store.steampowered.com/app/2984570"
"AWAGAME","1717732800000","false","1","4.99","4","0","0","Hobbyist","Kamegiwa","Kamegiwa","2981040","https://store.steampowered.com/app/2981040"
"Cappadocia Puzzle","1716868800000","false","1","4.99","4","0","0","Hobbyist","Zombie Developer","Zombie Developer","2986300","https://store.steampowered.com/app/2986300"
"War Of The Titans","1717041600000","false","1","4.99","4","0","0","Hobbyist","Spinal Productions LLC","Spinal Productions LLC","2917820","https://store.steampowered.com/app/2917820"
"crying crystal","1717732800000","false","1","4.99","4","0","0","Hobbyist","Yuxi Technology Strong Technology Co., LTD,Yuxi Technology Strong Technology Co., LTD","Yuxi Technology Strong Technology Co., LTD,Yuxi Technology Strong Technology Co., LTD","2962020","https://store.steampowered.com/app/2962020"
"Pillow Pinky","1715918400000","true","1","4.99","4","0","0","Hobbyist","GXPlay","GXPlay","2968950","https://store.steampowered.com/app/2968950"
"Bluff with Ash","1717300800000","false","1","4.99","4","0","0","Hobbyist","Conv Studio","Conv Studio","2906140","https://store.steampowered.com/app/2906140"
"Magic Cube in Strange World !","1717732800000","false","1","4.99","4","0","100","Hobbyist","Athmos Studio","Athmos Studio","2985240","https://store.steampowered.com/app/2985240"
"S-Project 66","1720742400000","false","1","4.99","4","0","0","Hobbyist","WorldMGames","WorldMGames","2943850","https://store.steampowered.com/app/2943850"
"Ancients Unleashed","1717732800000","false","1","4.99","4","0","0","Hobbyist","RetroGodz","Avrio Analytics","2828340","https://store.steampowered.com/app/2828340"
"PixAnt Farm (Idle)","1717560000000","false","1","4.99","4","0","0","Hobbyist","Jacob Rastall","Jacob Rastall","2745340","https://store.steampowered.com/app/2745340"
"Stealth Camping Simulator","1718769600000","false","1","4.99","4","0","0","Hobbyist","Peaceful Life Games","Peaceful Life Games","2962740","https://store.steampowered.com/app/2962740"
"Through the Fog","1718337600000","false","1","4.99","4","1.4659709045001277","100","Hobbyist","Team 1","Michael Takami,Marcus Olivas,Miles Berman,Finn Depuy,Lance Dennison,Abner Salazar,Jackson Nadler-Block","1698600","https://store.steampowered.com/app/1698600"
"Hyper Drive Runner","1722816000000","false","1","4.99","4","0","0","Hobbyist","Long Pause Entertainment","Long Pause Entertainment","2874200","https://store.steampowered.com/app/2874200"
"Retro Wave","1717732800000","false","1","4.99","4","0","0","Hobbyist","Qrow Tech","Qrow Tech","2981700","https://store.steampowered.com/app/2981700"
"Survive In Ankara","1717732800000","false","1","4.99","4","0","0","Hobbyist","Zombie Developer","Zombie Developer","2993080","https://store.steampowered.com/app/2993080"
"Hagalegacy","1727308800000","false","1","4.99","4","0","0","Hobbyist","Hitox,ADVANCETec","サンバルがんばる","3006350","https://store.steampowered.com/app/3006350"
"Proyecto infernal","1718337600000","false","1","4.99","4","0","0","Hobbyist","El Virus 3D","El Virus 3D","2999690","https://store.steampowered.com/app/2999690"
"诗灵","1717992000000","false","1","4.99","4","0","0","Hobbyist","SUGARDARK STUDIO","SUGARDARK STUDIO","2773290","https://store.steampowered.com/app/2773290"
"Avaricity: New Shadows","1718078400000","false","1","4.99","4","0","0","Hobbyist","MysticsDen","MysticsDen","2990090","https://store.steampowered.com/app/2990090"
"Doom Roller","1722470400000","false","1","4.99","4","0","0","Hobbyist","CWDI GAMES","CWDI GAMES","757470","https://store.steampowered.com/app/757470"
"Salacot Jack - Deluxe","1718164800000","false","1","4.99","4","0","0","Indie","Erbe Software","Matnogames","3007960","https://store.steampowered.com/app/3007960"
"Selenaut Quest","1718164800000","false","1","4.99","4","0","0","Indie","Erbe Software","Matnogames","2979680","https://store.steampowered.com/app/2979680"
"Bad Cat Good Dog Alien Force","1719115200000","false","1","4.99","4","0","0","Hobbyist","Daemin N","Daemin N","3009010","https://store.steampowered.com/app/3009010"
"College Gay Sex - Episode 4","1716955200000","false","1","4.99","4","0","0","Indie","EroticGamesClub","EroticGamesClub","3010910","https://store.steampowered.com/app/3010910"
"Super Hero I.T. Software","1718942400000","true","1","4.99","4","1.1399175805997046","100","Hobbyist","SurfDev","SurfDev","3004980","https://store.steampowered.com/app/3004980"
"CLOUDOME: Prototype","1722816000000","false","1","4.99","4","0","100","Hobbyist","MIDNIGHT/ACCESS/MEMORY","MIDNIGHT/ACCESS/MEMORY","2986830","https://store.steampowered.com/app/2986830"
"Garden Paradise","1718251200000","false","1","4.99","4","0","0","Hobbyist","Coytek Games","Coytek Games","3001020","https://store.steampowered.com/app/3001020"
"Predictile","1718856000000","false","1","4.99","4","0","0","Hobbyist","AbstrCAT","AbstrCAT","3012290","https://store.steampowered.com/app/3012290"
"Security Guard Sex - Episode 3","1717300800000","false","1","4.99","4","0","0","Indie","EroticGamesClub","EroticGamesClub","3013430","https://store.steampowered.com/app/3013430"
"The Crusade Is Nigh","1722470400000","false","1","4.99","4","0","0","Hobbyist","Daniel Schalk","Daniel Schalk","2569460","https://store.steampowered.com/app/2569460"
"Dark Card","1718337600000","false","1","4.99","4","0","0","Hobbyist","Kerlys Games","Kyle Kerlikowske","3012830","https://store.steampowered.com/app/3012830"
"Legends Of The Internet","1718424000000","false","1","4.99","4","0","0","Hobbyist","LΞGΞND","LΞGΞND","2946160","https://store.steampowered.com/app/2946160"
"Valor of Battle","1718856000000","false","1","4.99","4","0","0","Hobbyist","rigmaroleless games","Mr. johnson","2995750","https://store.steampowered.com/app/2995750"
"Flashlight Sim","1723161600000","false","1","4.99","4","0","0","Hobbyist","Mediocre Game Devel","Mediocre Game Devel","3015230","https://store.steampowered.com/app/3015230"
"NINJA KATO 4","1721520000000","false","1","4.99","4","0","0","Hobbyist","KIBODO","KIBODO,KIBODO GAMES","3031700","https://store.steampowered.com/app/3031700"
"Takeover","1724457600000","false","1","6.99","4","3.4221079875935696","0","Hobbyist","Oedipe games","Oedipe games","3009270","https://store.steampowered.com/app/3009270"
"路尼亞戰記","1718683200000","true","1","4.99","4","0","0","Hobbyist","Nightluli","Nightluli","2994070","https://store.steampowered.com/app/2994070"
"Dimension Pirates","1718769600000","false","1","4.99","4","0","0","Hobbyist","CK Studio","CK Studio","3033360","https://store.steampowered.com/app/3033360"
