"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Sunset Arena","1722816000000","true","1","2.99","2","0","0","Hobbyist","Unprecedented Studios","Unprecedented Studios","3050200","https://store.steampowered.com/app/3050200"
"Wonder World","1721174400000","false","1","2.99","2","0","0","Hobbyist","FENG CHEN","FENG CHEN","2923630","https://store.steampowered.com/app/2923630"
"Black Hole","1720224000000","false","1","2.99","2","0","0","Hobbyist","Fire Code","Fire Code","3042260","https://store.steampowered.com/app/3042260"
"Strawberry Park","1722556800000","false","1","2.99","2","0","0","Hobbyist","Persona","Yale","2966530","https://store.steampowered.com/app/2966530"
"EXPLOSIVIE SHOOTING STAR BEETTLE","1722556800000","false","1","2.99","2","0","100","Hobbyist","SHINTSKU Games","SHINTSKU Games","3060790","https://store.steampowered.com/app/3060790"
"Sweet honey: Cake","1720742400000","false","1","2.99","2","0","0","Hobbyist","个人开发者-Yykai","个人开发者-Yykai","2947830","https://store.steampowered.com/app/2947830"
"Battle Street","1725840000000","true","1","2.99","2","0.961142415430023","100","Hobbyist","X Game Studio","X Game Studio","2807860","https://store.steampowered.com/app/2807860"
"Cat Clicker","1721347200000","false","1","2.99","2","0","0","Hobbyist","Vector Code","OctoSplash,Lenny","3070510","https://store.steampowered.com/app/3070510"
"Linum","1721347200000","false","1","2.99","2","0","0","Hobbyist","JHSSF","JHSSF","3071270","https://store.steampowered.com/app/3071270"
"No One's Escaped","1721174400000","false","1","2.99","2","0","0","Hobbyist","Barque 42","Barque 42","2431210","https://store.steampowered.com/app/2431210"
"Wyatt Earp and the Cowboys Wargame ssp","1721174400000","false","1","2.99","2","0","0","Hobbyist","(Mark Ainsworth)","Mark Ainsworth","3024100","https://store.steampowered.com/app/3024100"
"MareScape","1721347200000","false","1","2.99","2","0.44988950512924514","100","Hobbyist","Bendik Erdal","Bendik Erdal","3045150","https://store.steampowered.com/app/3045150"
"POO PUSHER","1721779200000","false","1","2.99","2","0.9320145260996219","100","Hobbyist","BUMFUN GAMING","G.CROPPER,A.P.MCLAUCHLAN,D.DUGGAN,L.TOGNERI","3076420","https://store.steampowered.com/app/3076420"
"Stop Them All","1722211200000","false","1","2.99","2","0","0","Hobbyist","Directory 97","Directory 97","3043960","https://store.steampowered.com/app/3043960"
"Go Quirk!","1722902400000","false","1","2.99","2","1.4217206662345756","100","Hobbyist","Emmerse Studios Ltd","Emmerse Studios Ltd","3062620","https://store.steampowered.com/app/3062620"
"The Whisper of the Abyss: Echo of Eden","1722384000000","true","1","2.99","2","0.9234334826591298","50","Hobbyist","TexFrendza","TexFrendza","3098390","https://store.steampowered.com/app/3098390"
