"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Terraforming Earth","1580360400000","1598587200000","false","144","29.99","2884","8.178732994151837","100","Hobbyist","Lost Robots","Lost Robots","1029220","https://store.steampowered.com/app/1029220"
"Broccoli Bob","1490155200000","","false","3818","4.99","2884","5.568489905893118","70","Indie","My Way Games","Timberwolf Studios","604140","https://store.steampowered.com/app/604140"
"Phantom sense VR","1623297600000","","false","403","8.99","2884","0.3125977983909179","71","Indie","VR Game Studios","VR Game Studios","1645670","https://store.steampowered.com/app/1645670"
"Tiger Heli","1706763600000","","false","432","7.99","2884","1.9834522223200992","50","Indie","Clear River Games","Bitwave Games,Toaplan","2022970","https://store.steampowered.com/app/2022970"
"Deadswitch 3","1620360000000","","false","367909","0","2883.9236943233104","3.5330490331054607","75","Hobbyist","Wilkin Games","Wilkin Games","1131080","https://store.steampowered.com/app/1131080"
"100 Worlds - Escape Room Game","1649995200000","","false","768","9.99","2883","4.887598320768638","58","Indie","Peaksel","Peaksel","1491150","https://store.steampowered.com/app/1491150"
"Hanaja's Body","1657857600000","","false","352","9.99","2883","4.253993921141759","93","Indie","Overlord Empire LLC","Overlord Empire LLC","2065180","https://store.steampowered.com/app/2065180"
"剑与桃花 the sword and peachblossom","1658462400000","","false","986","3.99","2882","2.0731775430957895","94","Hobbyist","風鈴堂","風鈴堂","1883320","https://store.steampowered.com/app/1883320"
"5 Minutes Rage - Hatred Edition","1519966800000","","false","480","7.99","2882","5.7124947259710295","64","Indie","Gamera Interactive","Indomitus Games","416700","https://store.steampowered.com/app/416700"
"Graveyard Shift","1476936000000","","false","1717","1.99","2882","0.9082183647985188","65","Hobbyist","Galavalomka Games,Aslan Game Studio","Galavalomka Games,Aslan Game Studio","511190","https://store.steampowered.com/app/511190"
"Country Tales","1440648000000","","false","936","9.99","2882","7.527582439050929","84","Indie","Cateia Games","Cateia Games","394270","https://store.steampowered.com/app/394270"
"Practical Shooting Simulator","1626926400000","","true","120","29.99","2881","7.323193774820774","88","Indie","269th lab games softworks","269th lab games softworks","1392770","https://store.steampowered.com/app/1392770"
"Wetwork","1532664000000","","true","336","9.99","2881","0.8312488109444529","33","Hobbyist","Jānis Circenis","Jānis Circenis","888810","https://store.steampowered.com/app/888810"
"JuVentures","1515110400000","","true","810","4.99","2881","2.260235226528371","94","Hobbyist","SpielmannSpiel","SpielmannSpiel,bison","769420","https://store.steampowered.com/app/769420"
"Orc Hunter Wizard Emona","1722988800000","","false","235","14.99","2881","3.5965727268052947","79","Hobbyist","EZOGORO","EZOGORO","3065160","https://store.steampowered.com/app/3065160"
"JAM GODS","1658116800000","","true","1092","4.99","2880","2.374076061968194","82","Hobbyist","Static Wild","Static Wild","1571890","https://store.steampowered.com/app/1571890"
"TRIOS - lofi beats / numbers to chill to","1632974400000","","false","1050","7.99","2880","1.9721290441633326","92","Indie","Samurai Punk","Samurai Punk","1214060","https://store.steampowered.com/app/1214060"
"ATC Infinite","1623211200000","","false","1496","2.99","2880","1.2211016194892161","67","Hobbyist","Framebar Studio","Framebar Studio","1516440","https://store.steampowered.com/app/1516440"
"The Sorceress","1485925200000","","false","700","4.99","2880","1.7319485057894934","19","Hobbyist","Karabas_Studio","Karabas_Studio","579330","https://store.steampowered.com/app/579330"
"以罪之名 / In the name of sin","1509249600000","","false","1026","3.99","2879","3.4527384816110933","75","Indie","橙光游戏","橙光游戏","682510","https://store.steampowered.com/app/682510"
"A Detective's Novel","1469678400000","","false","4655","1.99","2879","5.745757554991405","68","Indie","Amaterasu Software","Amaterasu Software","503820","https://store.steampowered.com/app/503820"
"AbsentedAge 2: Ghostbound","1682568000000","","false","281","12.99","2879","20.811994223925335","100","Indie","terunon's Lab","terunon's Lab","2184650","https://store.steampowered.com/app/2184650"
"Forgotten Places: Lost Circus","1521691200000","","false","2109","1.99","2878","2.1447788386178237","45","Indie","Sungift Games","Sungift Games","818440","https://store.steampowered.com/app/818440"
"CubeWorks","1509422400000","","false","318","9.99","2878","1.4444362161137603","100","Hobbyist","TinMoon Studios","TinMoon Studios","636220","https://store.steampowered.com/app/636220"
"Maze Run VR","1504324800000","","true","869","4.99","2878","2.1607451095109833","59","Hobbyist","Vice Age","Vice Age","681550","https://store.steampowered.com/app/681550"
"Hentai Waifu","1574658000000","","false","3388","0.99","2878","3.8740644725479005","81","Indie","Hentai works","GentleDriver,もるた","1191100","https://store.steampowered.com/app/1191100"
"Art your brains","1655956800000","","false","320","9.99","2877","0.611651251776879","63","Indie","Neki4 Electronics","Neki4 Electronics","2011140","https://store.steampowered.com/app/2011140"
"Stickit","1639285200000","","false","1176","2.99","2877","6.414477038656673","94","Hobbyist","Symfonim","Symfonim","1828900","https://store.steampowered.com/app/1828900"
"Feudal Fantasy Incremental","1676610000000","","false","2597","1.49","2876","3.6934406950557377","73","Hobbyist","Luminosity Interactive","Luminosity Interactive","2298500","https://store.steampowered.com/app/2298500"
"Tabletop Warriors","1685764800000","","true","236","14.99","2876","3.0402239292470647","40","Hobbyist","Mad Goblin Games","Mad Goblin Games","1855420","https://store.steampowered.com/app/1855420"
"SHARK! SHARK!","1695873600000","","false","237","14.99","2876","1.583738692663427","73","Indie","BBG Entertainment GmbH","BBG Entertainment GmbH","2410640","https://store.steampowered.com/app/2410640"
"Sweetcore Brews - an otome game inspired by witchy sitcoms","1697515200000","","false","232","14.99","2876","7.409288273031789","67","Hobbyist","Nochi Studios","Nochi Studios","2562430","https://store.steampowered.com/app/2562430"
"Outcore: Desktop Adventure","1664164800000","","false","467713","0","2875.379042913765","3.5845465493360553","98","Hobbyist","Doctor Shinobi","Doctor Shinobi","1275670","https://store.steampowered.com/app/1275670"
"Ghost","1643605200000","","false","435","13.99","2875","0.5571629891346734","28","Indie","Piece Of Voxel,5K Gamers","5K studios","1877460","https://store.steampowered.com/app/1877460"
"Subterraneus","1544590800000","","false","547","7.99","2875","3.23485348145435","100","Indie","Plug In Digital","CrazyKraken","854120","https://store.steampowered.com/app/854120"
"Twisty's Asylum Escapades","1475035200000","","false","2409","4.99","2875","4.084829078979992","55","Hobbyist","Twisted Jenius","Twisted Jenius","506760","https://store.steampowered.com/app/506760"
"Death and the Fly","1346457600000","1306123200000","false","670","9.99","2875","0.6595777633039269","23","Indie","Interplay Inc.","Independent Programmist Group","41680","https://store.steampowered.com/app/41680"
"Vector Prospector","1605848400000","","false","336","7.99","2874","3.0837454501631303","87","Hobbyist","SpinAttack Studio","SpinAttack Studio","1145950","https://store.steampowered.com/app/1145950"
"Red Dust","1593835200000","1602388800000","false","936","4.99","2874","3.8424808096941154","72","Indie","Meridian4","Mukorka","1348400","https://store.steampowered.com/app/1348400"
"A Fear Of Heights, And Other Things","1476676800000","","false","4059","0.99","2874","1.3118884472656989","84","Hobbyist","Fulby Technologies","Fulby Technologies","535460","https://store.steampowered.com/app/535460"
"Switch - Or Die Trying","1488862800000","","false","684","6.99","2873","0.8961951736470781","74","Hobbyist","Threye Interactive","Threye Interactive","506090","https://store.steampowered.com/app/506090"
"Mezmeratu","1603944000000","","false","544","7.99","2872","2.0154712213389234","76","Indie","Celery Emblem™","Celery Emblem™","1325520","https://store.steampowered.com/app/1325520"
"SixGenerals | 六小将传说","1526529600000","","false","312","9.99","2872","18.737906392615578","64","Hobbyist","Beijing LightingFire","Beijing LightingFire","834050","https://store.steampowered.com/app/834050"
"Light Fantastik","1520827200000","","false","1054","3.99","2872","1.4012053032334768","90","Hobbyist","Hayali","Hayali","690630","https://store.steampowered.com/app/690630"
"Climbros","1583812800000","","false","594","9.99","2870","2.764825530852074","86","Indie","Art Games Studio S.A.","Toucan Studio","1084710","https://store.steampowered.com/app/1084710"
"VRemedies - MRI Procedure Experience","1525838400000","","false","72","199.99","2870","0.35208333333333325","50","Hobbyist","StaplesVR","StaplesVR","642660","https://store.steampowered.com/app/642660"
"SwingStar VR","1482210000000","","false","594","7.99","2870","0.909185637628043","86","Indie","Computer Lunch","Computer Lunch,Zero Eden Games","476430","https://store.steampowered.com/app/476430"
"Space Salvager","1416891600000","","false","596","7.99","2870","1.2500770195058117","33","Hobbyist","Sam Albon","Sam Albon","319210","https://store.steampowered.com/app/319210"
"Deep Space Outpost","1651809600000","","true","351","12.99","2869","3.750001019743872","85","Hobbyist","Niris Games","Niris Games","1712110","https://store.steampowered.com/app/1712110"
"Willage","1637038800000","","false","504","6.99","2869","0.7681712819276532","89","Hobbyist","Handle Chaos","Handle Chaos","1639780","https://store.steampowered.com/app/1639780"
