"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"REPULSOR","1652932800000","false","273","5.99","914","1.8052664538500685","92","Hobbyist","TOITAN","TOITAN","1926240","https://store.steampowered.com/app/1926240",""
"Simply Puzzles: Junctions","1594872000000","false","576","1.99","914","6.031865144898275","96","Hobbyist","Simply Puzzles","Simply Puzzles","1345350","https://store.steampowered.com/app/1345350",""
"ICE AGENT","1539057600000","true","450","0.99","914","0.3357138535840661","25","Indie","ANPA.US","Racing Bros","914130","https://store.steampowered.com/app/914130",""
"Tile Battle","1522814400000","false","300","7.99","914","1.0050049749324517","70","Indie","Masterstrike","Masterstrike,LadrikDev","682180","https://store.steampowered.com/app/682180",""
"SuperMoose","1478318400000","false","861","1.99","914","4.630649022190501","63","Hobbyist","Play Publishing","Play Publishing","543160","https://store.steampowered.com/app/543160",""
"D.W.A.R.F.S.","1401580800000","false","728","4.99","914","0.7876543869088175","44","Indie","Strategy First","ZSK Progres s.c.","281560","https://store.steampowered.com/app/281560","1395288000000"
"Oh my god!Crush!","1717128000000","false","154","6.99","914","2.120653064409819","70","Hobbyist","天哪心动工作室","天哪心动工作室","2932950","https://store.steampowered.com/app/2932950",""
"Lost Mastery","1724716800000","false","130","7.99","914","2.5584654041221953","90","Hobbyist","Lost Mastery Team","Lost Mastery Team","3021720","https://store.steampowered.com/app/3021720",""
"Magnus Positive Phototaxis","1669698000000","false","405","4.99","913","0.9905940810758467","93","Hobbyist","Sons of Welder,FM Simple Games Studio","Sons of Welder,FM Simple Games Studio","2135970","https://store.steampowered.com/app/2135970",""
"NEVERLAND","1663214400000","false","210","4.99","913","0.21756944444444443","17","Hobbyist","Víctor Núñez","Víctor Núñez","1932670","https://store.steampowered.com/app/1932670",""
"Village RPG","1643605200000","false","775","4.99","913","1.7997030143624626","47","Indie","kazakovstudios","kazakovstudios","1878200","https://store.steampowered.com/app/1878200",""
"Undiscovered House","1616558400000","false","624","2.99","913","0.8769827293629933","67","Hobbyist","Sysreb Games","Sysreb Games","1533370","https://store.steampowered.com/app/1533370",""
"Quash","1595304000000","false","105","10.99","913","0.5669661393661085","86","Hobbyist","Rubika Supinfogame","Team Quash","1096600","https://store.steampowered.com/app/1096600","1604638800000"
"ZeroZone2020","1565150400000","false","1720","0.99","913","1.6445117762221306","83","Indie","HaDe Games","HaDe Games,StarSystemStudios","1128100","https://store.steampowered.com/app/1128100",""
"Find the Oil Racing Edition","1554091200000","false","896","4.99","913","0.43918392116151367","44","Indie","new dev","new dev","1039570","https://store.steampowered.com/app/1039570",""
"Radical Rex","1551934800000","false","330","8.99","913","0.7839802380757129","73","Indie","Piko Interactive LLC,Bleem!","Beam Software","1028490","https://store.steampowered.com/app/1028490",""
"Sword of the Black Stone","1564617600000","false","510","1.99","913","1.8630819771072067","78","Hobbyist","","N J FOX,KRH","847590","https://store.steampowered.com/app/847590","1527134400000"
"Trapped Summoner","1496980800000","false","297","1.99","913","4.773036676113437","85","Hobbyist","Trapped Team","Trapped Team","600640","https://store.steampowered.com/app/600640",""
"The Last","1471406400000","false","144","7.99","913","0.45577882169766915","50","Hobbyist","Mateusz Kuliś","Mateusz Kuliś","511230","https://store.steampowered.com/app/511230",""
"The Red Hood","1647230400000","false","1024","0.99","912","0.4117400766981167","48","Indie","My Way Games","Egutidze","1900970","https://store.steampowered.com/app/1900970",""
