"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"MazM: The Phantom of the Opera","1616644800000","false","2552","14.99","20264","8.500985787422488","77","Indie","CFK Co., Ltd.","Growing Seeds","1483300","https://store.steampowered.com/app/1483300",""
"Let's Sing 2019","1563163200000","false","1593","29.99","20259","2.0670853254374966","33","Indie","Ravenscourt","Voxler","994310","https://store.steampowered.com/app/994310",""
"Chambers of Devious Design","1662350400000","false","2848","11.99","20253","10.840601123449382","91","Indie","Redbeak Games","Redbeak Games","1650860","https://store.steampowered.com/app/1650860",""
"Downward Spiral: Prologue","1490846400000","false","6162","1.99","20252","0.5189765739749989","87","Indie","3rd Eye Studios","3rd Eye Studios","574940","https://store.steampowered.com/app/574940",""
"Anzeigenhauptmeister Simulator","1711944000000","true","4550","4.99","20252","0.7284338272242104","86","Indie","SalsaShark Studios","SalsaShark Studios","2884210","https://store.steampowered.com/app/2884210",""
"Red Lake","1427256000000","false","41688","4.99","20248","3.8824054795036416","45","Indie","KishMish Games","Talentplace","357290","https://store.steampowered.com/app/357290",""
"Virtual Villagers - The Secret City","1380585600000","false","2225","9.99","20246","26.78824376219566","90","Indie","Last Day of Work","Last Day of Work","16180","https://store.steampowered.com/app/16180","1211947200000"
"Little Dungeon Stories","1575608400000","true","3115","7.99","20241","2.2265779059756112","78","Indie","GrabTheGames","David Moralejo Sánchez","1069050","https://store.steampowered.com/app/1069050",""
"Last Horizon","1447822800000","false","9995","4.99","20241","1.4867957785775263","81","Indie","Pixeljam","Pixeljam","394220","https://store.steampowered.com/app/394220",""
"MagiCat","1503374400000","false","9161","4.99","20240","3.680108028708009","91","Indie","Toge Productions,Neon Doctrine","Kucing Rembes","656970","https://store.steampowered.com/app/656970",""
"Monster Truck Destruction","1436500800000","false","9940","4.99","20240","2.7800312450822298","46","Indie","ODD Games","ODD Games","324760","https://store.steampowered.com/app/324760",""
"Koi-Koi: Love Blossoms Non-VR Edition","1690344000000","false","557","54.99","20240","1.2797277202494501","33","Indie","ULTRANOVA Entertainment","Apricot Heart","2368670","https://store.steampowered.com/app/2368670",""
"Sora no Ao to Shiro to","1667534400000","false","2314","15.99","20237","8.400180587458733","90","Indie","HIKARI FIELD","Barista Lab","2135500","https://store.steampowered.com/app/2135500",""
"Crimson Dawn","1665374400000","false","10288","3.99","20237","5.433997366640665","67","Indie","Purple Lake","Purple Lake","1919720","https://store.steampowered.com/app/1919720","1681185600000"
"VALIANT TACTICS EX","1711598400000","false","4114","0","20237","8.758821767627401","59","Indie","THINKGAMES Inc.","THINKGAMES Inc.","1477530","https://store.steampowered.com/app/1477530",""
"Leap of Love","1609390800000","false","2655","14.99","20236","3.2324312050972357","76","Indie","Andrealphus Games","Andrealphus Games","1469300","https://store.steampowered.com/app/1469300",""
"Rotten Flesh - Cosmic Horror Survival Game","1705899600000","false","2180","11.99","20233","0.9634840947403652","78","Indie","Steelkrill Studio","Steelkrill Studio","2657600","https://store.steampowered.com/app/2657600",""
"Kilta","1605848400000","false","2609","12.99","20231","3.864657167138684","77","Indie","myTrueSound","myTrueSound","1401560","https://store.steampowered.com/app/1401560","1657425600000"
"Room to Grow","1614229200000","false","3949","9.99","20226","4.959960393932058","97","Indie","Mischka Kamener","Mischka Kamener","1471960","https://store.steampowered.com/app/1471960",""
"Mad Bullets","1465531200000","false","14253","14.99","20221","6.723270516314691","92","Indie","isTom Games Kft.","isTom Games Kft.","452860","https://store.steampowered.com/app/452860",""
"A Violent Revelry","1662955200000","true","1731","15.99","20215","12.660224784399636","67","Indie","Julian Edison","Julian Edison","1823190","https://store.steampowered.com/app/1823190",""
"風色幻想5:赤月戰爭","1659931200000","false","6364","5.99","20215","16.37962610744677","84","Indie","Phoenix Games","弘煜科技事業股份有限公司","2020520","https://store.steampowered.com/app/2020520",""
"Summer Paws","1590465600000","false","6315","4.99","20213","1.4887755453714688","96","Indie","Manic Hyena","Manic Hyena","1150460","https://store.steampowered.com/app/1150460",""
"Fantasy Empires","1679889600000","false","2551","9.99","20208","17.716075150599835","82","Indie","SNEG","Silicon Knights","2350530","https://store.steampowered.com/app/2350530",""
"Cornerstone: The Song of Tyrim","1461643200000","false","2218","19.99","20206","3.150154617201011","59","Indie","Phoenix Online Publishing","Overflow","284410","https://store.steampowered.com/app/284410",""
"Exile's End","1440993600000","false","3225","9.99","20205","7.05711459612272","70","Indie","Marvelous","Magnetic Realms","382130","https://store.steampowered.com/app/382130",""
"Forgotten Fables: Wolves on the Westwind","1653451200000","false","1980","19.99","20204","6.020145292701334","89","Indie","Ulisses Digital","Owned by Gravity,Ulisses Digital","1047170","https://store.steampowered.com/app/1047170",""
"D'LIRIUM","1503633600000","false","19010","4.99","20203","10.054811330309818","96","Indie","B52 Development Team","B52 Development Team","670160","https://store.steampowered.com/app/670160","1698206400000"
