"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Feline Sweet","1638334800000","1657944000000","false","282","0","0","2.7092139630053844","83","Hobbyist","Anommymousse Games Ltd.","Anommymousse","1723390","https://store.steampowered.com/app/1723390"
"FPS Chess","1657944000000","","false","2092337","0","0","4.542821801247339","84","Hobbyist","DigiPen Institute of Technology","Meta Fork","2021910","https://store.steampowered.com/app/2021910"
"Death Leak","1657944000000","","false","486","0","0","1.6528633806226716","100","Hobbyist","Jay Bee","Jay Bee","995990","https://store.steampowered.com/app/995990"
"Ballads at Midnight","1657857600000","","false","21197","0","0","2.0534822260580126","97","Indie","Abiding Bridge","Synstoria","1967870","https://store.steampowered.com/app/1967870"
"曦Lost girl","1657771200000","","false","743","0","0","5.008366110131782","93","Hobbyist","HungerWhale Games","HungerWhale Games","2052290","https://store.steampowered.com/app/2052290"
"A MIRROR PUZZLE","1657857600000","1726704000000","false","1190","0","0","0.9993343602901162","100","Hobbyist","IMDT","IMDT","1655420","https://store.steampowered.com/app/1655420"
"天若有情","1657771200000","","false","951","0","0","52.29534641901867","41","Hobbyist","肥喵喵工作室","DoudouStudio","1995830","https://store.steampowered.com/app/1995830"
"Homemade TCG","1657857600000","","false","1046","0","0","1.2554999518535102","80","Hobbyist","horrid.fi","Eero Laine","1964590","https://store.steampowered.com/app/1964590"
"Keyboard Warrior","1657857600000","","false","3861","0","0","0.5010850519154989","84","Indie","Jibeijia","Millwoo Studio","2071050","https://store.steampowered.com/app/2071050"
"Antarctic Adventure","1657771200000","","false","360","0","0","0.2519633155496958","88","Hobbyist","Universidad Nacional de Tierra del Fuego","Universidad Nacional de Tierra del Fuego","2053280","https://store.steampowered.com/app/2053280"
"Hauling Away","1657857600000","","false","2871","0","0","0.6602969526701812","93","Hobbyist","Medice","Medice","2061290","https://store.steampowered.com/app/2061290"
"Dalo","1657771200000","","false","945","0","0","1.3923510821722895","79","Hobbyist","Protection Games","Protection Games","2066320","https://store.steampowered.com/app/2066320"
"Zhijiang Town","1657684800000","","false","2736","0","0","1.5686735557190015","84","Hobbyist","冒险制作组","冒险制作组","1914940","https://store.steampowered.com/app/1914940"
"Burning Requiem: Fates","1657684800000","","false","2633","0","0","1.7560799502973297","80","Hobbyist","ProjectRequiem","ProjectRequiem","2016510","https://store.steampowered.com/app/2016510"
"Workaholic","1657684800000","","false","5351","0","0","0.6763061681158666","84","Hobbyist","Danvik FHS","Workaholic STEAM TEAM,Workaholic Team","2012270","https://store.steampowered.com/app/2012270"
"Stones Keeper: King Aurelius","1657771200000","","false","14157","0","0","1.946669792639124","79","Indie","Valkyrie Initiative","SK Team","1894790","https://store.steampowered.com/app/1894790"
"Elohim Eternal - Prologue","1657684800000","","false","428","0","0","0.9585780438361412","90","Hobbyist","George Alexandros","George Alexandros","2005350","https://store.steampowered.com/app/2005350"
"1651","1657771200000","","false","1","0.99","0","0.288888888888889","67","Hobbyist","Feral Termite","Feral Termite","1987630","https://store.steampowered.com/app/1987630"
"Sun Warriors","1657771200000","","false","644","0","0","0.6023354012514917","46","Hobbyist","ESAT","Angry Avocado,ESAT","1470860","https://store.steampowered.com/app/1470860"
"Try Me","1657512000000","","false","2768","0","0","2.049895621312853","70","Hobbyist","ATR","Matthew Weston","2019220","https://store.steampowered.com/app/2019220"
"Triennale Game Collection 2","1657512000000","","false","803","0","0","0.8955193277530334","100","Indie","Santa Ragione,La Triennale di Milano","DREAMFEEL,Optillusion,Fernando Ramallo,Akwasi Bediako Afrane,Star Maid Games","2061460","https://store.steampowered.com/app/2061460"
"Portal Defense","1657512000000","","false","1485","0","0","1.8593798854876404","85","Hobbyist","Stealthy Wolves Studios LLC","Stealthy Wolves Studios LLC","2006170","https://store.steampowered.com/app/2006170"
"Defenders of Asteria","1663804800000","1657598400000","false","236","0","0","2.3415949471415978","100","Hobbyist","Bastian Germer","Bastian Germer","2021540","https://store.steampowered.com/app/2021540"
"Prototypers","1657598400000","","false","702","0","0","1.9189848962863756","83","Hobbyist","Full_Row","Full_Row","2058980","https://store.steampowered.com/app/2058980"
"Downtown Jam","1657512000000","","false","7623","0","0","0.6322382380158893","79","Hobbyist","Level 7 Games","Level 7 Games","2010960","https://store.steampowered.com/app/2010960"
"Pylorus - Footsteps of Greed","1657512000000","","false","486","0","0","0.9527564962251462","100","Hobbyist","wastecompactor","wastecompactor","1990730","https://store.steampowered.com/app/1990730"
"Ring War","1657512000000","","true","756","0","0","0.7633487810625177","75","Hobbyist","Ilverism","Ilverism","1909650","https://store.steampowered.com/app/1909650"
"Burg","1656648000000","","false","93662","0","0","1.989278970436104","78","Hobbyist","Barji","Barji","1959960","https://store.steampowered.com/app/1959960"
"Static of Eve –凝滯聖夜–","1657425600000","","false","6207","0","0","2.8854401359317627","96","Hobbyist","Mystery clock","Mystery clock","1981380","https://store.steampowered.com/app/1981380"
"Nell Watson's Founder Life","1657512000000","","false","945","0","0","0.8667273447198017","79","Hobbyist","Nell Watson","Studio Phanteke","1972890","https://store.steampowered.com/app/1972890"
"TSE: Reloaded","1657425600000","","false","790","0","0","3.069935143677255","85","Hobbyist","GIII Holdings LLC","GIII Holdings LLC","2055790","https://store.steampowered.com/app/2055790"
"Hoverboy","1657425600000","","false","2601","0","0","0.8215589817831896","88","Hobbyist","Jesse Aidyn","Jesse Aidyn","2059740","https://store.steampowered.com/app/2059740"
"Sabotris","1657425600000","","false","428","0","0","2.145257088971416","90","Hobbyist","Phlarfl","Phlarfl","1827720","https://store.steampowered.com/app/1827720"
"11号小镇综合症","1657425600000","","false","6418","0","0","2.0774220436998263","91","Hobbyist","Hell Delivery","Hell Delivery","2055390","https://store.steampowered.com/app/2055390"
"Midnight Memories: First Chapter","1657252800000","","false","790","0","0","0.7547089183232241","85","Hobbyist","Danilo Andrade Silva","Danilo Andrade Silva","2057370","https://store.steampowered.com/app/2057370"
"Cards of the Dreaming Dragons","1657252800000","","false","619","0","0","1.5311528139045434","82","Hobbyist","RikkiGames Limited","RikkiGames Limited","1923360","https://store.steampowered.com/app/1923360"
"Occupy White Walls","1542171600000","1657252800000","false","41873","0","0","41.309192407757685","93","Hobbyist","KULTURA Ex Machina","KULTURA Ex Machina","876160","https://store.steampowered.com/app/876160"
"Fabular: Prologue","1657252800000","","false","7098","0","0","1.8262964737135021","94","Indie","Spiritus Games","Spiritus Games","2060550","https://store.steampowered.com/app/2060550"
"Classified Stories: Color Out of Space","1657252800000","","false","18521","0","0","0.5122466677227642","69","Indie","RVL Games","RVL Games","1810130","https://store.steampowered.com/app/1810130"
"Entropic Float: This World Will Decay And Disappear","1657252800000","","false","1937","0","0","10.767210546429553","89","Hobbyist","Starfield Gaming","Nico H","2011310","https://store.steampowered.com/app/2011310"
"Just A Humble Swordsmith","1657339200000","","false","38264","0","0","0.5846312425330233","90","Hobbyist","DigiPen Institute of Technology","Just Some Humble Game Smiths","1997080","https://store.steampowered.com/app/1997080"
"Resonance of the Ocean","1657252800000","","false","82636","0","0","0.33980822522626647","98","Indie","Image Labo","Image Labo,Heaviside Creations","2057080","https://store.steampowered.com/app/2057080"
"Tep The Destroyer TD","1637125200000","1657339200000","false","3718","0","0","14.462283251470662","72","Hobbyist","Malignant Potato","Malignant Potato","1806610","https://store.steampowered.com/app/1806610"
"Scary Buddies","1657252800000","","false","1454","0","0","0.6361876423716961","79","Hobbyist","Hexware Studio","Hexware Studio","1552210","https://store.steampowered.com/app/1552210"
"Language Lab","1657339200000","","true","3510","0","0","1.416797474837615","82","Hobbyist","Language Lab VR","Language Lab VR","2057000","https://store.steampowered.com/app/2057000"
"ENTRY","1657252800000","","false","1","0.99","0","0","0","Hobbyist","Laura","Laura","2022650","https://store.steampowered.com/app/2022650"
"Deluge: Threnody of Crashing Waves","1641531600000","1657166400000","false","13360","0","0","3.057801670031189","88","Hobbyist","socah","leaves","1745690","https://store.steampowered.com/app/1745690"
"get REKTorized","1657166400000","","false","1733","0","0","1.0642719134055525","82","Hobbyist","docfo4r","docfo4r","869260","https://store.steampowered.com/app/869260"
"Elemates","1657252800000","","false","619","0","0","1.483932088241078","82","Hobbyist","Hochschule Mittweida,Games-Studieren","MI Matrikel 15","2063110","https://store.steampowered.com/app/2063110"
"Entangled","1657166400000","","false","5810","0","0","1.2141282823051853","94","Hobbyist","P² Studios","P² Studios","1990370","https://store.steampowered.com/app/1990370"
