"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"The Black Heart","1603339200000","1634788800000","false","6065","9.99","23302","4.7618940794785845","97","Indie","Saibot Studios","Andrés Borghi","1431780","https://store.steampowered.com/app/1431780"
"Alpaca Ball: Allstars ","1602734400000","","false","1690","19.99","23300","2.7251839087058616","94","Indie","Leoful","Salt Castle Studio","1232640","https://store.steampowered.com/app/1232640"
"You are Peter Shorts","1715313600000","","false","1888","14.99","23294","4.124587527212011","90","Indie","ondydev","ondydev","2352640","https://store.steampowered.com/app/2352640"
"Sand:box","1669179600000","1700802000000","false","9476","3.99","23282","21.5658066224537","95","Indie","smellymoo","smellymoo","2179380","https://store.steampowered.com/app/2179380"
"Radiis","1531972800000","","false","2704","14.99","23277","41.47398388432293","90","Indie","Urban Goose Games","Urban Goose Games","810640","https://store.steampowered.com/app/810640"
"Motorbike Garage Mechanic Simulator","1521000000000","","false","2184","19.99","23277","2.2528283656092762","34","Hobbyist","","No Gravity Games","750070","https://store.steampowered.com/app/750070"
"Welkin Road","1460520000000","","true","3440","12.99","23266","3.9937526043877085","75","Indie","Nkidu Games Inc.","Gregor Panič","432720","https://store.steampowered.com/app/432720"
"Thyria","1709182800000","","true","1712","15.99","23260","2.4782320219407534","94","Indie","GrabTheGames","Twokats","1608590","https://store.steampowered.com/app/1608590"
"Paws and Soul","1594872000000","","false","3780","11.99","23250","2.7076884288273133","53","Indie","ELECTROSTALIN ENTERTAINMENT","ELECTROSTALIN ENTERTAINMENT","911510","https://store.steampowered.com/app/911510"
"Lords of Solgrund","1645419600000","","true","1560","19.99","23246","6.555500961890778","84","Indie","Eliška Vrzalová","Eliška Vrzalová","1550650","https://store.steampowered.com/app/1550650"
"Word Rescue","1430438400000","1399262400000","false","2760","4.99","23245","2.7561570557935653","70","Indie","3D Realms","Redwood Games","358340","https://store.steampowered.com/app/358340"
"Bounce","1480482000000","","false","1392","19.99","23243","2.4061129808045836","93","Indie","Steel Wool Studios","Steel Wool Studios","464400","https://store.steampowered.com/app/464400"
"Ghost Blade HD","1488949200000","","false","2849","9.99","23240","3.1673483695577","87","Indie","2Dream","Hucast Games","577910","https://store.steampowered.com/app/577910"
"Last Regiment","1568001600000","1592193600000","false","1612","19.99","23229","17.519857270310098","93","Indie","Boomzap Inc","Boomzap Inc","845050","https://store.steampowered.com/app/845050"
"ToGather:Island","1575349200000","","true","1763","14.99","23227","4.655694741153058","83","Indie","Todak Studios","Studio Kamii,Todak Studios","1181440","https://store.steampowered.com/app/1181440"
"Samurai Riot Definitive Edition","1505275200000","","false","2403","11.99","23197","2.897466027141745","77","Indie","Wako Factory,Hound Picked Games","Wako Factory","658790","https://store.steampowered.com/app/658790"
"Violent Horror Stories: anthology","1722902400000","","false","8669","2.99","23192","1.144577151014171","91","Indie","Trioskaz,BOBER BROS","Indikator,BOBER BROS,Alex Grim,M83 Galaxy,avoCATo,Trioskaz","3080380","https://store.steampowered.com/app/3080380"
"Mecha Ritz: Steel Rondo","1465444800000","","false","3553","14.99","23190","5.492036248055043","98","Indie","Hanaji Games,Gamera Game","HEY","463070","https://store.steampowered.com/app/463070"
"Police Quest: SWAT 2","1492488000000","","false","5580","5.99","23183","4.908238667805092","77","Indie","Sierra","Yosemite Entertainment","607120","https://store.steampowered.com/app/607120"
"Memories Off6 T-wave","1706677200000","","false","1978","14.99","23179","7.605022210301603","98","AA","Spike Chunsoft Co., Ltd.","MAGES. Inc.","2184580","https://store.steampowered.com/app/2184580"
"STARBO - The Story of Leo Cornell","1515042000000","","false","4617","5.99","23169","0.8180598806444247","61","Indie","Diax Arts","Diax Arts","774321","https://store.steampowered.com/app/774321"
"Tree Simulator 2023","1648785600000","","false","9718","7.99","23164","49.70697611080502","96","Indie","Remvatek","Revmatek","1916970","https://store.steampowered.com/app/1916970"
"Draft Day Sports: College Basketball 2022","1646888400000","","false","1401","19.99","23161","82.76591793555475","71","Indie","Wolverine Studios","Wolverine Studios","1914630","https://store.steampowered.com/app/1914630"
"Bravium","1515042000000","","false","3086","7.99","23161","8.348755934919554","69","Indie","INGAME","INGAME","747320","https://store.steampowered.com/app/747320"
"HACK_IT","1462420800000","","false","7269","13.99","23157","2.3388001641856815","25","Indie","Dan_D","Dan_D","444350","https://store.steampowered.com/app/444350"
"Nayati River","1629432000000","","false","3450","4.99","23152","16.716380544136296","67","Indie","Worlds To Play","Worlds To Play","1278150","https://store.steampowered.com/app/1278150"
"Deca","1545282000000","1626408000000","false","1927","18.99","23149","4.4806736384780095","84","Indie","Chrome Horizon 3D","Chrome Horizon 3D","960030","https://store.steampowered.com/app/960030"
"PUSH","1508299200000","","false","30654","1.99","23147","1.8154137331506124","87","Indie","Hamster On Coke Games,Maciej Targoni","Maciej Targoni,Hamster On Coke Games","676430","https://store.steampowered.com/app/676430"
