"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"VR Batting","1489982400000","false","125","9.99","1348","8.042644750061527","67","Hobbyist","Arbisoft","Saad Khan,Irfan Abbasi,Hassan Yawar","606850","https://store.steampowered.com/app/606850",""
"NULL [Remastered]","1687838400000","false","150","9.99","1348","2.312399063067883","50","Indie","Strange Girl Studios","Strange Girl Studios","2107820","https://store.steampowered.com/app/2107820",""
"Furry Glory","1670216400000","false","502","49.99","1348","0.999387149419713","77","Indie","Blessing Company","Blessing Company","2214120","https://store.steampowered.com/app/2214120",""
"Harakatsu 2","1572580800000","false","160","9.99","1348","0.6835858042756108","88","Indie","ARTLINK","INTERHEART glossy","1155930","https://store.steampowered.com/app/1155930",""
"Purrfect Rescue","1702875600000","false","896","1.99","1348","1.3798674256590209","87","Indie","Gray Boss","Gray Boss","2443520","https://store.steampowered.com/app/2443520",""
"Rails Across America","1704517200000","false","667","9.99","1348","3.491541195729036","80","Indie","Strategy First","Flying Lab Software,ZOOM Platform Media,Jordan Freeman Group","2680190","https://store.steampowered.com/app/2680190",""
"Bee: The Knight","1654920000000","false","589","3.99","1347","4.654718996656153","91","Hobbyist","Nova Flow","Nova Flow","1778630","https://store.steampowered.com/app/1778630",""
"Long Journey","1652414400000","false","300","4.99","1347","0.9623407110831048","79","Hobbyist","The Lost Truth Media","The Lost Truth Media","1970530","https://store.steampowered.com/app/1970530",""
"Auto World Tycoon","1647316800000","false","162","9.99","1347","7.231334787808998","40","Indie","Diggidy.net","Diggidy.net","1510730","https://store.steampowered.com/app/1510730",""
"Sisters of Silent Liberty Online Multiplayer Shooter REBRANDED","1625716800000","false","300","4.99","1347","0.20919101839883725","6","Hobbyist","Flgaming","Flgaming","1653790","https://store.steampowered.com/app/1653790",""
"Thrice in a row: A new adventure","1637712000000","false","300","4.99","1347","1.6113996137638376","79","Indie","Kedexa","Kedexa","1663580","https://store.steampowered.com/app/1663580","1624852800000"
"Alveole","1617940800000","false","2688","0.99","1347","1.04420077475501","81","Indie","North Lab","Emil Ismaylov,Denis Petrov","988930","https://store.steampowered.com/app/988930",""
"Colored Shapes","1604379600000","false","406","0.99","1347","1.385365256101399","50","Indie","Conglomerate 5","Dnovel,FreeAnimals_Software","1449380","https://store.steampowered.com/app/1449380",""
"Heaven & Hell","1544418000000","false","800","4.99","1347","3.0623114563478446","74","Indie","HH-Games","HH-Games","980490","https://store.steampowered.com/app/980490",""
"ECCHI NEKO GIRLS PUZZLE","1551934800000","false","1512","0.99","1347","3.2228039935658415","62","Hobbyist","NEXION X INC.","NEXION","1019630","https://store.steampowered.com/app/1019630","1553140800000"
