"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Megalo Polis","1454284800000","1477972800000","false","240","5.99","2098","2.0150104431033227","45","Hobbyist","Black Sheep studio","Black Sheep studio","434870","https://store.steampowered.com/app/434870"
"Untold Atlas: otome sim inspired by expedition adventures","1692331200000","","false","166","14.99","2098","7.786822739413252","75","Hobbyist","Nochi Studios","Nochi Studios","2446510","https://store.steampowered.com/app/2446510"
"Pieces of Me: Northbound","1578546000000","","false","814","2.99","2097","0.6118974577071662","63","Hobbyist","Good Enough Gang","Leonardo Jasso,Eric Jasso","1202090","https://store.steampowered.com/app/1202090"
"Achaem!","1531886400000","","true","228","6.99","2097","0.8305446492986702","91","Hobbyist","Polyra","Eat All The Games","871330","https://store.steampowered.com/app/871330"
"Paws 'n Claws VR","1526875200000","","false","192","0.99","2096","0.5014302980458527","71","Hobbyist","Go-Ah! Games","Go-Ah! Games","826450","https://store.steampowered.com/app/826450"
"Sassy Cybergirl","1689307200000","1692504000000","false","1035","2.99","2096","0.524885629407587","85","Hobbyist","Sassy Games","Sassy Games","2343460","https://store.steampowered.com/app/2343460"
"Total Factory","1664337600000","","false","310","14.99","2095","10.060915403228497","64","Hobbyist","Total Craft Games","Total Craft Games","2132570","https://store.steampowered.com/app/2132570"
"排球入门指南","1631764800000","","false","2755","0.99","2095","5.700853155195349","97","Indie","多巴胺军火商","多巴胺军火商","1711400","https://store.steampowered.com/app/1711400"
"兽耳攻略 - TFK Faculty","1567051200000","","false","870","3.99","2095","1.8502358198843383","93","Indie","JingtuStudio,多拉拉游戏工作室","多拉拉游戏工作室","1096330","https://store.steampowered.com/app/1096330"
"Slay the Dragon! The Fire-Breathing Tyrant Meets Her Match!","1712030400000","","false","510","5","2095","0.832202140191442","89","Hobbyist","Outis Media","Outis Media","2558520","https://store.steampowered.com/app/2558520"
"Wave of Time","1600228800000","","false","496","5.99","2094","3.401018431418499","90","Indie","HH-Games","Itera Laboratories","1410580","https://store.steampowered.com/app/1410580"
"OVE : The Sword of Liberation","1676610000000","","false","160","8.99","2094","4.741722269134096","69","Hobbyist","JSJstudio","JSJstudio","2299070","https://store.steampowered.com/app/2299070"
"3D PUZZLE - Desert Wind","1688529600000","","false","128","199.99","2094","1.0267150590660588","54","Indie","Hede","PUZZLE Games","2466870","https://store.steampowered.com/app/2466870"
"サイコロサイコ セブンスヘブン","1672462800000","","false","180","16.99","2094","4.969980736887284","100","Indie","PGN Games","CHARON","1909880","https://store.steampowered.com/app/1909880"
"水箱","1701234000000","","false","1400","1.99","2094","0.8770177353102236","64","Hobbyist","Salt Sea","Salt Sea","2684280","https://store.steampowered.com/app/2684280"
"シルヴァリオ トリニティ-Beyond the Horizon-","1599105600000","","false","45","64.99","2093","8.177372306946049","100","Indie","ARES Inc.","light","1347580","https://store.steampowered.com/app/1347580"
"Gnomes Garden New home","1513227600000","","false","2400","8.99","2093","6.587214241327367","85","Indie","8Floor","Toyman,Creobit","686520","https://store.steampowered.com/app/686520"
"Time For Quest","1573707600000","","true","760","7.99","2092","0.7707799063433501","77","Hobbyist","Source Byte Sp. z o.o.,Blacer Studio","Blacer Studio,Nikodem Swider","1112050","https://store.steampowered.com/app/1112050"
"Asher","1477958400000","1520827200000","false","489","5.99","2092","1.914727337890945","92","Hobbyist","Danl2o2o","Danl2o2o","445950","https://store.steampowered.com/app/445950"
"SGS Battle For: Madrid","1701320400000","","false","151","19.99","2092","8.562316658713153","100","Indie","Avalon Digital","Strategy Game Studio","2595210","https://store.steampowered.com/app/2595210"
"Paranormal Simulator","1652328000000","","false","250","11.99","2091","1.1960542329218928","70","Hobbyist","Quasar Jogos","Quasar Jogos","1942890","https://store.steampowered.com/app/1942890"
"Night Crisis","1552968000000","","true","93","8.99","2091","0.41817586837499393","22","Hobbyist","AlteredPlanets","AlteredPlanets","340190","https://store.steampowered.com/app/340190"
"Castaway Home Designer","1500091200000","","false","759","4.99","2091","9.773094728355442","67","Indie","Stolen Couch Games","Stolen Couch Games","656560","https://store.steampowered.com/app/656560"
"Party Crashers","1509494400000","1538539200000","false","858","14.99","2090","3.299349667316792","86","Indie","Giant Margarita","Giant Margarita","657300","https://store.steampowered.com/app/657300"
"Doodle God: Alchemy Jam","1516942800000","","false","3604","0.99","2090","0.4465511778314831","27","Indie","JoyBits Ltd.","JoyBits Ltd.","759750","https://store.steampowered.com/app/759750"
"Doodle WHAT?!","1470110400000","","true","350","9.99","2090","2.0863994650799076","47","Hobbyist","Binx.tv","Binx.tv","497880","https://store.steampowered.com/app/497880"
"Quick Quest","1708578000000","","false","454","4.99","2090","2.4248799320404837","100","Indie","Sylph","Sylph,Rolemusic","2787920","https://store.steampowered.com/app/2787920"
"Star Island","1598932800000","","false","1080","2.99","2089","1.1749435585136765","98","Indie","MACKINN7","MACKINN7","1391960","https://store.steampowered.com/app/1391960"
"Red Mercenary","1581310800000","","false","208","11.99","2089","3.5127542181761036","64","Hobbyist","Nicolas Zurek","Nicolas Zurek","1197100","https://store.steampowered.com/app/1197100"
