"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Clanfolk","1657771200000","true","182927","29.99","2872489","24.399783894477622","91","AA","Hooded Horse","MinMax Games Ltd.","1700870","https://store.steampowered.com/app/1700870",""
"STAR WARS™ Jedi Knight II - Jedi Outcast™","1253073600000","false","526211","9.99","2869795","7.355298315449445","91","AA","LucasArts,Lucasfilm,Disney","Raven Software","6030","https://store.steampowered.com/app/6030",""
"Dream Daddy: A Dad Dating Simulator","1500523200000","false","257689","14.99","2869465","6.46892147637596","92","Indie","Game Grumps","Game Grumps","654880","https://store.steampowered.com/app/654880",""
"Frozenheim","1621483200000","false","242783","19.99","2867118","4.744808158923516","71","Indie","Untold Tales,Hyperstrange,Gamersky Games","Paranoid Interactive","1134100","https://store.steampowered.com/app/1134100","1655352000000"
"FINAL FANTASY VI","1645592400000","false","195855","17.99","2865343","11.50237604929697","91","AA","Square Enix","Square Enix","1173820","https://store.steampowered.com/app/1173820",""
"The Lost Village","1673672400000","false","335851","11.99","2864203","5.463333333333334","0","Indie","FunYoo Games","FunYoo Games","1963040","https://store.steampowered.com/app/1963040","1712462400000"
"Distant Worlds: Universe","1400817600000","false","78811","29.99","2862486","38.454167818089964","76","AA","Slitherine Ltd.","Code Force","261470","https://store.steampowered.com/app/261470",""
"Tainted Grail: The Fall of Avalon","1680148800000","true","113756","29.99","2858549","6.33241187100654","84","Indie","Awaken Realms","Questline","1466060","https://store.steampowered.com/app/1466060",""
"World of Warplanes","1536724800000","false","458396","0","2857058.5006698123","114.12288094382191","73","AA","Wargaming Group Limited","Wargaming Group Limited","790710","https://store.steampowered.com/app/790710","1644469200000"
"Half-Life 2: Episode One","1191988800000","false","953220","7.99","2852153","10.599329700408374","96","AAA","Valve","Valve","380","https://store.steampowered.com/app/380",""
"The Coffin of Andy and Leyley","1697169600000","true","341834","9.99","2850644","6.83720464480312","97","Indie","Kit9 Studio","Kit9 Studio","2378900","https://store.steampowered.com/app/2378900",""
"Caliber","1681272000000","false","2231730","0","2846310","7.904001045573459","78","Indie","1С-777 Limited","1C Game Studios","307950","https://store.steampowered.com/app/307950",""
"Puzzle Pirates","1314763200000","false","180751","0","2845786.950696135","36.90808063180354","80","Indie","Grey Havens","Grey Havens","99910","https://store.steampowered.com/app/99910",""
"Gremlins, Inc.","1443657600000","false","490423","19.99","2845153","21.042731424129315","85","Indie","The Merchant Guild of Rund (Limited)","Charlie Oscar Lima Tango Interactive Entertainment","369990","https://store.steampowered.com/app/369990","1457586000000"
"Child of Light","1398744000000","false","545434","14.99","2845003","7.934104438147065","92","AAA","Ubisoft","Ubisoft Montréal","256290","https://store.steampowered.com/app/256290",""
"Tainted Grail: Conquest","1592452800000","false","262934","19.99","2843331","14.311906188289647","91","Indie","Awaken Realms","Questline","1199030","https://store.steampowered.com/app/1199030","1622088000000"
"Five Nights at Freddy's 3","1425272400000","false","482834","7.99","2840462","2.8524384006307613","90","Indie","Scott Cawthon","Scott Cawthon","354140","https://store.steampowered.com/app/354140",""
"Legendary Tales","1631073600000","false","85051","54.99","2837848","8.287663899278284","80","Indie","Urban Wolf Games Inc.","Urban Wolf Games Inc.","1465070","https://store.steampowered.com/app/1465070","1707368400000"
"Book of Demons","1467331200000","false","295699","24.99","2835785","8.093396896954328","90","Indie","Thing Trunk","Thing Trunk","449960","https://store.steampowered.com/app/449960","1512622800000"
"Aim Hero","1473048000000","true","831151","4.99","2834090","12.59180026666575","85","Indie","ProGames Studio","ProGames Studio","518030","https://store.steampowered.com/app/518030",""
"Momodora: Reverie Under The Moonlight","1457067600000","false","525776","9.99","2824095","6.098070831463702","94","AA","PLAYISM","Bombservice","428550","https://store.steampowered.com/app/428550",""
"Lethal League Blaze","1540353600000","false","170970","19.99","2822711","9.336552293439608","97","Indie","Team Reptile","Team Reptile","553310","https://store.steampowered.com/app/553310",""
"Savage Lands","1425531600000","false","311239","3.99","2822062","6.636022406352213","55","Indie","Last Bastion Studios LLC","Last Bastion Studios LLC","307880","https://store.steampowered.com/app/307880","1639630800000"
"Mad Island","1716436800000","true","166001","19.99","2819896","20.557896848961867","94","Indie","EmadePlus","EmadePlus","2739590","https://store.steampowered.com/app/2739590",""
"The Technomancer","1467086400000","false","138740","9.99","2818560","8.468244572997703","69","AA","Focus Entertainment","Spiders","338390","https://store.steampowered.com/app/338390",""
"Obduction","1472011200000","false","148061","29.99","2818353","8.70201732333519","0","Indie","Cyan Inc.","Cyan Inc.","306760","https://store.steampowered.com/app/306760",""
"Age of History II","1542776400000","false","794304","4.99","2812314","46.683567976363136","89","Indie","Łukasz Jakowski Games","Łukasz Jakowski","603850","https://store.steampowered.com/app/603850",""
"Persona 5 Tactica","1700110800000","false","56857","59.99","2812074","14.262346297248417","76","AA","SEGA","ATLUS","2254740","https://store.steampowered.com/app/2254740",""
"Millennia","1711425600000","false","80795","39.99","2810955","46.83122915209136","68","AAA","Paradox Interactive","C Prompt Games","1268590","https://store.steampowered.com/app/1268590",""
"Little Witch in the Woods","1652673600000","true","221141","15.99","2810230","4.890259093402928","90","Indie","SUNNY SIDE UP","SUNNY SIDE UP","1594940","https://store.steampowered.com/app/1594940",""
"GRAV","1420693200000","true","259842","19.99","2807450","18.657258399710855","48","Indie","BitMonster, Inc.","BitMonster, Inc.","332500","https://store.steampowered.com/app/332500",""
"Mr. Prepper","1616040000000","false","254064","19.99","2806737","12.806710459154825","82","AA","PlayWay S.A.,Rejected Games","Rejected Games","761830","https://store.steampowered.com/app/761830",""
"Rabbit and Steel","1715227200000","false","215749","14.99","2806324","14.524481245233865","97","Indie","mino_dev","mino_dev","2132850","https://store.steampowered.com/app/2132850",""
"West of Loathing","1502337600000","false","345174","10.99","2803648","11.510403177800235","98","Indie","Asymmetric","Asymmetric","597220","https://store.steampowered.com/app/597220",""
"Rune Factory 5","1657684800000","false","95415","39.99","2799010","25.60833407135312","0","AA","XSEED Games,Marvelous USA, Inc.,Marvelous","Marvelous Inc.","1702330","https://store.steampowered.com/app/1702330",""
"Dragon Age II: Ultimate Edition","1591243200000","false","487968","29.99","2798657","25.855821769596226","81","AAA","Electronic Arts","BioWare","1238040","https://store.steampowered.com/app/1238040",""
"Trials Fusion™","1398312000000","false","280278","19.99","2788724","12.964358366261195","68","AAA","Ubisoft","RedLynx, in collaboration with  Ubisoft Shanghai, Ubisoft Kiev","245490","https://store.steampowered.com/app/245490",""
"Acting Lessons","1564027200000","false","340342","9.99","2784482","5.430893965922347","96","Indie","Dr PinkCake","Dr PinkCake","1045520","https://store.steampowered.com/app/1045520",""
"Beholder","1478667600000","false","908922","13.99","2780371","5.652468126940462","92","Indie","Alawar","Alawar Stargaze (Warm Lamp Games)","475550","https://store.steampowered.com/app/475550",""
"Stronghold: Warlords","1615266000000","false","167381","39.99","2777688","12.734243362204309","65","Indie","FireFly Studios","FireFly Studios","907650","https://store.steampowered.com/app/907650",""
"Blood of Steel","1603166400000","false","445969","0","2776361.155406016","27.65072060467044","76","Indie","YC Games","YC Games","567630","https://store.steampowered.com/app/567630",""
"FINAL FANTASY V","1636520400000","false","191891","17.99","2775195","19.450708609955022","87","AA","Square Enix","Square Enix","1173810","https://store.steampowered.com/app/1173810",""
"Wurm Unlimited","1445400000000","false","178024","29.99","2774243","55.788561586701405","71","Indie","Plug In Digital","Code Club AB","366220","https://store.steampowered.com/app/366220",""
"The Beginner's Guide","1443672000000","false","478840","9.99","2774044","1.8506988140735905","88","Indie","Everything Unlimited Ltd.","Everything Unlimited Ltd.","303210","https://store.steampowered.com/app/303210",""
"ATOM RPG: Post-apocalyptic indie game","1509494400000","false","302218","14.99","2773714","26.575101667670317","87","Indie","AtomTeam","AtomTeam","552620","https://store.steampowered.com/app/552620","1545195600000"
"SimAirport","1488326400000","false","181072","24.99","2773374","26.396258688040948","79","Indie","LVGameDev LLC","LVGameDev LLC","598330","https://store.steampowered.com/app/598330","1582866000000"
"Panzer Corps 2","1584590400000","false","89604","39.99","2767506","115.7425166335187","84","AA","Slitherine Ltd.","Flashback Games","1072040","https://store.steampowered.com/app/1072040",""
"Lost Castle 2","1721779200000","true","219474","14.99","2764302","15.008269390997908","74","Indie","Hunter Studio","Hunter Studio","2445690","https://store.steampowered.com/app/2445690",""
"Coromon","1648699200000","false","250404","19.99","2764231","12.501227370335336","88","Indie","indie.io","TRAGsoft","1218210","https://store.steampowered.com/app/1218210",""
"Star Trek: Infinite","1697083200000","false","100001","29.99","2756374","17.470044156106542","50","AAA","Paradox Interactive","Nimble Giant Entertainment","1622900","https://store.steampowered.com/app/1622900",""
