"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Men of War II","1715745600000","false","94370","44.99","3802165","20.919593543443394","64","Indie","Fulqrum Publishing","Best Way","1128860","https://store.steampowered.com/app/1128860",""
"The Hungry Lamb: Traveling in the Late Ming Dynasty","1713758400000","false","604477","9.99","3799525","5.6386654753811305","97","Indie","零创游戏(ZerocreationGame),2P Games","零创游戏(ZerocreationGame)","2593370","https://store.steampowered.com/app/2593370",""
"The Front","1696996800000","true","244193","19.99","3798926","71.2316158946043","69","Indie","Samar Studio","Samar Studio","2285150","https://store.steampowered.com/app/2285150",""
"Beyond The Wire","1603252800000","false","172909","9.99","3795739","5.848317950141105","65","AA","Offworld","Redstone Interactive","1058650","https://store.steampowered.com/app/1058650","1661918400000"
"Bad North: Jotunn Edition","1542344400000","false","573021","14.99","3795380","5.877767755208618","93","AA","Raw Fury","Plausible Concept,Oskar Stålberg","688420","https://store.steampowered.com/app/688420",""
"Onigiri","1553745600000","false","127440","0","3786720.630275641","11.639805467138231","71","Indie","CyberStep, Inc.","CyberStep, Inc.","290470","https://store.steampowered.com/app/290470",""
"Touhou Luna Nights","1533081600000","false","373528","17.99","3786532","7.821950544011111","0","Indie","WSS playground,PLAYISM","Team Ladybug,WSS playground","851100","https://store.steampowered.com/app/851100","1551070800000"
"Medal of Honor™","1286856000000","false","450620","19.99","3783015","4.066010961593859","75","AAA","Electronic Arts","Electronic Arts","47790","https://store.steampowered.com/app/47790",""
"WORLD OF FINAL FANTASY®","1511240400000","false","178023","24.99","3782112","17.402053211449783","78","AA","Square Enix","Square Enix","552700","https://store.steampowered.com/app/552700",""
"AdventureQuest 3D","1476849600000","false","931183","0","3779755.033868809","19.56789241101557","81","Indie","Artix Entertainment, LLC","Artix Entertainment, LLC","429790","https://store.steampowered.com/app/429790","1666929600000"
"Deponia","1344225600000","false","896353","9.99","3769339","7.061401156415412","87","AA","Daedalic Entertainment","Daedalic Entertainment","214340","https://store.steampowered.com/app/214340",""
"Shin Megami Tensei III Nocturne HD Remaster","1621483200000","false","154780","49.99","3761652","25.529531575393325","88","AA","SEGA","ATLUS","1413480","https://store.steampowered.com/app/1413480",""
"Software Inc.","1430452800000","true","310078","22.99","3760828","33.05975009830654","94","Indie","Coredumping","Coredumping","362620","https://store.steampowered.com/app/362620",""
"Le Mans Ultimate","1708405200000","true","121282","32.99","3758706","27.58199109140037","77","Indie","Studio 397","Studio 397","2399420","https://store.steampowered.com/app/2399420",""
"Eiyuden Chronicle: Hundred Heroes","1713844800000","false","87975","49.99","3746517","25.307724401451402","79","AA","505 Games","Rabbit & Bear Studios","1658280","https://store.steampowered.com/app/1658280",""
"NEKOPARA Vol. 3","1495684800000","false","595763","9.99","3744471","25.5490780415584","97","Indie","Sekai Project","NEKO WORKs","602520","https://store.steampowered.com/app/602520",""
"60 Seconds!","1432526400000","false","930964","8.99","3733173","6.2463296117345415","84","Indie","Robot Gentleman","Robot Gentleman","368360","https://store.steampowered.com/app/368360",""
"Tank Mechanic Simulator","1582174800000","false","333178","19.99","3731549","20.53835069535011","89","AA","PlayWay S.A.","DeGenerals S.A.","407130","https://store.steampowered.com/app/407130",""
"Halls of Torment","1684900800000","false","897930","4.99","3727908","18.875189307344627","97","Indie","Chasing Carrots","Chasing Carrots","2218750","https://store.steampowered.com/app/2218750","1727136000000"
".hack//G.U. Last Recode","1509681600000","false","176256","49.99","3718886","22.97044171236925","87","AAA","Bandai Namco Entertainment","CyberConnect2","525480","https://store.steampowered.com/app/525480",""
"Project CARS 3","1598500800000","false","69580","59.99","3718294","13.955585819646462","54","AA","BANDAI NAMCO Entertainment","Slightly Mad Studios","958400","https://store.steampowered.com/app/958400",""
"Catherine Classic","1547096400000","false","401019","19.99","3717399","7.038229444274392","88","AA","SEGA","ATLUS","893180","https://store.steampowered.com/app/893180",""
"The Case of the Golden Idol","1665633600000","false","257934","17.99","3712318","5.761758986737166","99","Indie","Playstack","Color Gray Games","1677770","https://store.steampowered.com/app/1677770",""
"Dungeons 2","1429848000000","false","261783","19.99","3711360","8.284195407367815","82","Indie","Kalypso Media Digital","Realmforge Studios","262280","https://store.steampowered.com/app/262280",""
"Deus Ex: Game of the Year Edition","1175140800000","false","1200541","6.99","3707095","7.3360130164427515","95","AA","Eidos Interactive Corp.","Ion Storm","6910","https://store.steampowered.com/app/6910",""
"Far Cry®","1207022400000","false","836295","9.99","3699308","8.480940994005127","82","AAA","Ubisoft","Crytek Studios","13520","https://store.steampowered.com/app/13520",""
"Age of Darkness: Final Stand","1633579200000","true","248397","21.99","3697879","19.557383510664835","81","Indie","PlaySide","PlaySide","1426450","https://store.steampowered.com/app/1426450",""
"Redout: Enhanced Edition","1472788800000","false","223231","19.99","3696237","6.300453603304281","86","Indie","34BigThings srl","34BigThings srl","517710","https://store.steampowered.com/app/517710",""
