"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Class of '09","1623297600000","false","177033","9.99","1299087","5.703534836739995","96","Indie","SBN3","SBN3","1443200","https://store.steampowered.com/app/1443200",""
"Train Sim World® 5","1726531200000","false","28865","49.99","1298665","4.924951397480811","69","Indie","Dovetail Games - TSW","Dovetail Games","2967990","https://store.steampowered.com/app/2967990",""
"Rock of Ages 2: Bigger & Boulder™","1503892800000","false","150744","14.99","1298623","4.13388131660538","85","AA","SEGA","ACE Team","434460","https://store.steampowered.com/app/434460",""
"Selaco","1717128000000","true","62674","24.99","1297735","9.685075518569061","93","Indie","Altered Orbit Studios","Altered Orbit Studios","1592280","https://store.steampowered.com/app/1592280",""
"Thomas Was Alone","1352696400000","false","339241","9.99","1297580","2.759645358656769","94","Indie","Bithell Games","Bithell Games","220780","https://store.steampowered.com/app/220780",""
"Fetish Locator Week Three","1684900800000","false","82344","19.99","1297143","6.897212359536527","80","Indie","ViNovella Games","ViNovella Games","2231010","https://store.steampowered.com/app/2231010",""
"The Pedestrian","1580274000000","false","119519","19.99","1296067","2.8848440403352464","97","Indie","Skookum Arts","Skookum Arts","466630","https://store.steampowered.com/app/466630",""
"Return to Castle Wolfenstein","1186113600000","false","301619","4.99","1295610","4.680116244579173","93","AAA","Bethesda Softworks","Gray Matter Studios","9010","https://store.steampowered.com/app/9010",""
"Pony Island","1451883600000","false","610438","4.99","1295565","3.4620910765525075","95","Indie","Daniel Mullins Games","Daniel Mullins Games","405640","https://store.steampowered.com/app/405640",""
"FAR: Changing Tides","1646110800000","false","153853","19.99","1294436","5.170976392341196","93","Indie","Frontier Foundry","Okomotive","1570010","https://store.steampowered.com/app/1570010",""
"Happiness Double Room","1664337600000","false","127917","12.99","1294350","3.7244986963075966","91","Indie","Alice Publication,Connection","Connection","1897120","https://store.steampowered.com/app/1897120",""
"Binary Domain","1335499200000","false","224044","14.99","1292631","4.8142888420463565","85","AA","SEGA","Devil's Details","203750","https://store.steampowered.com/app/203750",""
"Lil Gator Game","1670994000000","false","85759","19.99","1291875","3.644142849965273","99","Indie","Playtonic Friends","MegaWobble","1586800","https://store.steampowered.com/app/1586800",""
"Heroes of the Three Kingdoms 7","1605157200000","false","267156","6.99","1291099","26.30281327643312","81","Indie","USERJOY Technology Co.,Ltd.","USERJOY Technology Co.,Ltd.","1437880","https://store.steampowered.com/app/1437880",""
"Love and Sex: Second Base","1585281600000","false","74158","19.99","1290879","45.56828533563687","93","Indie","Andrealphus Games","Andrealphus Games","1264710","https://store.steampowered.com/app/1264710","1689566400000"
"Planescape: Torment: Enhanced Edition","1491883200000","false","146610","19.99","1289013","10.376121105571917","95","Indie","Beamdog","Beamdog","466300","https://store.steampowered.com/app/466300",""
"Record of Lodoss War-Deedlit in Wonder Labyrinth-","1583985600000","false","139828","19.99","1288749","6.675197212825477","93","Indie","WSS playground,PLAYISM","Team Ladybug,WSS playground","1203630","https://store.steampowered.com/app/1203630","1616817600000"
"I Am Fish","1631764800000","false","128559","19.99","1288028","12.373850623527037","73","AA","Curve Games","Bossa Studios","1472560","https://store.steampowered.com/app/1472560",""
"Atomicrops","1600315200000","false","254092","14.99","1284314","19.130061207017487","92","AA","Raw Fury","Bird Bath Games","757320","https://store.steampowered.com/app/757320",""
"WHAT THE GOLF?","1603339200000","false","137377","19.99","1281041","5.80009574322538","94","Indie","Triband","Triband","785790","https://store.steampowered.com/app/785790",""
"Sapiens","1658808000000","true","64097","24.99","1280851","19.696296345643667","85","Indie","Majic Jungle","Majic Jungle","1060230","https://store.steampowered.com/app/1060230",""
"Super Hexagon","1353992400000","false","1055351","2.99","1279700","8.150675907608848","97","Indie","Terry Cavanagh","Terry Cavanagh","221640","https://store.steampowered.com/app/221640",""
"Dale & Dawson Stationery Supplies","1724976000000","false","183185","7.99","1279363","6.459184582549128","95","Indie","Striped Panda Studios","Striped Panda Studios","2920570","https://store.steampowered.com/app/2920570",""
"Touhou Danmaku Kagura Phantasia Lost","1707282000000","false","55008","29.99","1278962","19.947064451399335","77","Indie","Alliance Arts","UnknownX","2190220","https://store.steampowered.com/app/2190220",""
"Colony Ship: A Post-Earth Role Playing Game","1617681600000","false","53326","39.99","1278092","29.442672299235795","88","Indie","Iron Tower Studio","Iron Tower Studio","648410","https://store.steampowered.com/app/648410","1699506000000"
"Tower! Simulator 3","1670907600000","false","23188","59.99","1277928","19.830582761795437","65","Indie","FeelThere","FeelThere","2176130","https://store.steampowered.com/app/2176130",""
"Slaves of Rome","1707714000000","false","66100","24.99","1277747","8.027211778499677","69","Indie","Biggus Diccus Games","Biggus Diccus Games","1380070","https://store.steampowered.com/app/1380070",""
"Seeds of Chaos","1580446800000","true","74277","19.99","1277457","12.514386932363728","82","Indie","TinyHat Studios","Venus Noire","1205950","https://store.steampowered.com/app/1205950",""
"Stygian: Reign of the Old Ones","1569470400000","false","79626","19.99","1277113","9.4793651631548","67","Indie","Fulqrum Publishing","Cultic Games","779290","https://store.steampowered.com/app/779290",""
"Pseudoregalia","1690516800000","false","232950","5.99","1276941","5.4739328697850365","97","Indie","rittzler","rittzler","2365810","https://store.steampowered.com/app/2365810",""
"Ash of Gods: Redemption","1521777600000","false","92984","24.99","1276920","10.263760848050891","74","Indie","AurumDust,WhisperGames","AurumDust","691690","https://store.steampowered.com/app/691690",""
"Scythe: Digital Edition","1527811200000","false","128747","19.99","1276913","13.435588269997766","90","Indie","The Knights of Unity","The Knights of Unity","718560","https://store.steampowered.com/app/718560","1536120000000"
"Paradise Killer","1599192000000","false","116090","19.99","1276517","6.906310992757452","93","Indie","Fellow Traveller","Kaizen Game Works","1160220","https://store.steampowered.com/app/1160220",""
"Assassin’s Creed® Liberation HD","1389762000000","false","190807","19.99","1275994","9.639826223345967","53","AAA","Ubisoft","Ubisoft Sofia","260210","https://store.steampowered.com/app/260210",""
"Thief Simulator VR","1573534800000","false","134549","19.99","1274135","1.8210971635401318","68","AA","PlayWay S.A.,GameBoom VR","GameBoom VR","1019550","https://store.steampowered.com/app/1019550","1604552400000"
"ZOMBI","1439870400000","false","130521","19.99","1273894","5.813891924563945","65","AAA","Ubisoft","Straight Right","339230","https://store.steampowered.com/app/339230",""
