"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Sabotage 1.0","1642896000000","1638421200000","false","15","0.99","13","0.7222703686710359","100","Hobbyist","Alternative Reality Games 2015","Pablo Rodriguez","1814800","https://store.steampowered.com/app/1814800"
"Crazy Athletics - Summer Sports & Games","1638421200000","","false","1","15.99","13","1.5005015916877587","100","Indie","Crazysoft Limited","Crazysoft Limited","1747570","https://store.steampowered.com/app/1747570"
"Buy it now!","1638334800000","","false","15","0.99","13","0.23020833333333338","100","Hobbyist","DnG Company","DnG Company","1831010","https://store.steampowered.com/app/1831010"
"Bolt Action","1638248400000","","false","15","0.99","13","2.7811567489906475","100","Hobbyist","Bolt Action Labs","James Prior","1800290","https://store.steampowered.com/app/1800290"
"Heatris","1637816400000","","false","15","0.99","13","0","100","Hobbyist","Alexandre Martins Pereira","Alexandre Martins Pereira","1768100","https://store.steampowered.com/app/1768100"
"RoboLingo","1637730000000","","false","15","0.99","13","0","100","Hobbyist","MMG Company","MMG Company","1798820","https://store.steampowered.com/app/1798820"
"Evasilix","1637643600000","","false","1","14.99","13","0","0","Hobbyist","Obstenatis","Obstenatis","1552930","https://store.steampowered.com/app/1552930"
"TownOfDestruction","1637643600000","","false","15","0.99","13","0.8893122291378349","100","Hobbyist","Jackdaw4617","Jackdaw4617","1803920","https://store.steampowered.com/app/1803920"
"Jump1000","1671840000000","1637298000000","false","15","2.99","13","0.8326099823920153","100","Hobbyist","Hizuki","Hizuki","1794380","https://store.steampowered.com/app/1794380"
"MONSTER X","1636693200000","","false","15","0.99","13","1.2764405139598836","100","Hobbyist","QI","QI","1501960","https://store.steampowered.com/app/1501960"
"Little Stars","1636606800000","","false","15","0.99","13","0","100","Hobbyist","evilalbert","evilalbert","1794120","https://store.steampowered.com/app/1794120"
"Kill The Monster Z","1636693200000","","false","15","0.99","13","0","100","Hobbyist","THETABLE Z","THETABLE Z","1798410","https://store.steampowered.com/app/1798410"
"Artemis","1636606800000","","false","15","0.99","13","0","0","Hobbyist","Alberoni Martes","Alberoni Martes","1789680","https://store.steampowered.com/app/1789680"
"Hardcore: The Game","1640736000000","1635998400000","false","15","0.99","13","0","100","Hobbyist","Franchi Games","Franchi Games","1793110","https://store.steampowered.com/app/1793110"
"生化迷城","1635825600000","","false","15","0.99","13","5.702227677215515","100","Hobbyist","S.H.GAMES","S.H.GAMES","1719450","https://store.steampowered.com/app/1719450"
"The Pied Piper of Gamelin","1635566400000","","false","15","1","13","0.4387500000000002","100","Hobbyist","The Creator One","Dmitrii Susloparov","1786330","https://store.steampowered.com/app/1786330"
"Pop's","1635739200000","","false","15","0.99","13","0","100","Hobbyist","Microbe Games","Microbe Games","1693010","https://store.steampowered.com/app/1693010"
"The House","1635480000000","","false","15","0.99","13","1.145966789859136","100","Hobbyist","HalfLabs Studio","HalfLabs Studio","1772340","https://store.steampowered.com/app/1772340"
"FireAirPlan","1635307200000","","false","15","0.99","13","0","100","Hobbyist","youshaonianstudio","youshaonianstudio","1782640","https://store.steampowered.com/app/1782640"
"Play Outside Simulator","1635220800000","","true","15","0.99","13","0","100","Hobbyist","CataStoica","CataStoica","1779940","https://store.steampowered.com/app/1779940"
"高射炮 flak","1634270400000","","false","15","0.99","13","0","0","Hobbyist","合肥李勇","合肥李勇","1758350","https://store.steampowered.com/app/1758350"
"DARK MAGIC 2","1634270400000","","false","15","0.99","13","4.626435764647157","100","Hobbyist","FEDOS CHANNEL","FEDOS CHANNEL","1749410","https://store.steampowered.com/app/1749410"
"If You Go Down In The Woods Today","1634097600000","","false","15","0.99","13","0.8704573854531449","100","Hobbyist","Bennett Shingledecker","Bennett Shingledecker","1641370","https://store.steampowered.com/app/1641370"
"Plushie Dungeon","1634011200000","","false","15","0.99","13","0","100","Hobbyist","Chlebek","Chlebek","1467190","https://store.steampowered.com/app/1467190"
"Toolnich Village","1634097600000","","false","15","0.99","13","0.6649253667396008","100","Hobbyist","Bionutul","Bionutul","1769150","https://store.steampowered.com/app/1769150"
"Inno World","1633665600000","","false","1","14.99","13","0","0","Hobbyist","Technologies&Simulators","Technologies&Simulators","1595780","https://store.steampowered.com/app/1595780"
"Failling Capsule","1633924800000","","false","15","0.99","13","0","0","Hobbyist","Personal","Personal","1751160","https://store.steampowered.com/app/1751160"
"Higher","1633579200000","","false","15","0.99","13","0","100","Hobbyist","Jupiter","Jupiter","1761250","https://store.steampowered.com/app/1761250"
"Galaxy Edge","1633579200000","","false","15","0.99","13","0","100","Hobbyist","Jpduque","Jpduque","1733950","https://store.steampowered.com/app/1733950"
"The VanMan","1633492800000","","false","15","0.99","13","0","0","Hobbyist","lordofsouth","lordofsouth","1757010","https://store.steampowered.com/app/1757010"
"RollingBall","1633492800000","1695268800000","false","15","0.99","13","0","0","Hobbyist","BluePrinting","BluePrinting","1765240","https://store.steampowered.com/app/1765240"
"This Game is Crap","1633406400000","1698206400000","false","15","0.99","13","1.1348101511787678","100","Hobbyist","Marek Slowig","Marek Slowig","1753670","https://store.steampowered.com/app/1753670"
"Pearls of the Oceans","1622520000000","1633320000000","false","15","0.99","13","0","100","Hobbyist","Group Launch Inc.Booster Play","Group Launch Inc.Booster Play","1580250","https://store.steampowered.com/app/1580250"
"音符之光传说","1624420800000","1633060800000","false","15","0.99","13","0.9552379586614782","100","Hobbyist","好几万个脑洞","好几万个脑洞","1562760","https://store.steampowered.com/app/1562760"
"Close Quarters Supremacy The Legis","1632801600000","","false","1","14.99","13","0","0","Hobbyist","UniLaw Interactive","D.M. Carr","1743180","https://store.steampowered.com/app/1743180"
"Caves Of Mars","1639267200000","1632888000000","false","15","0.99","13","0","100","Hobbyist","Silkweb Games","Silkweb Games","1724180","https://store.steampowered.com/app/1724180"
"Lowsy","1632715200000","","false","15","0.99","13","0","100","Hobbyist","Xpux","Xpux","1753800","https://store.steampowered.com/app/1753800"
"Merge Chess","1657324800000","1632628800000","false","15","0.99","13","0","100","Hobbyist","Ammonite Design Studios Ltd","Ammonite Design Studios Ltd","1750990","https://store.steampowered.com/app/1750990"
"Remy Raccoon and the Lost Temple","1632369600000","","false","15","0.99","13","1.330588324011723","100","Hobbyist","LH Games Limited","LH Games Limited","1723700","https://store.steampowered.com/app/1723700"
"Pillow Bellow","1620360000000","1632110400000","false","1","14.99","13","0","100","Hobbyist","VOX design","Jan Kovačík","1586650","https://store.steampowered.com/app/1586650"
"Booom-Slang!","1631851200000","1706677200000","false","1","14.99","13","0.6164129972538883","50","Indie","Skermunkel","Skermunkel","1474790","https://store.steampowered.com/app/1474790"
