"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Wonder Defense: Chapter Earth","1606885200000","1637298000000","false","140","4.99","1107","0.7029798213688216","75","Hobbyist","aaalmost","Arif Akca","1474220","https://store.steampowered.com/app/1474220"
"For Evelyn","1627531200000","","false","400","4.99","1107","4.307150050973043","97","Hobbyist","TaleHammer","TaleHammer","1292860","https://store.steampowered.com/app/1292860"
"Starship Disco","1472169600000","1484629200000","false","184","9.99","1107","0.38744027895296673","83","Hobbyist","Solus Games, Inc.","Solus Games, Inc.","503690","https://store.steampowered.com/app/503690"
"DRK-Story - Black Book -","1628913600000","","false","115","11.99","1107","4.283732829183075","80","Indie","PastureSoft","PastureSoft","1710200","https://store.steampowered.com/app/1710200"
"Moth Planet","1721952000000","","false","133","9.99","1107","1.974185789578","100","Hobbyist","Moth Fried Games","Moth Fried Games","2892590","https://store.steampowered.com/app/2892590"
"snatch&swallow","1722902400000","","true","347","3.99","1107","4.1247931329576835","97","Hobbyist","megatouch","megatouch","2981210","https://store.steampowered.com/app/2981210"
"Cold Verdict","1639717200000","","false","704","3.99","1106","1.013836763650557","88","Hobbyist","Astronomic Games","Astronomic Games","1814260","https://store.steampowered.com/app/1814260"
"A Pretty Odd Bunny","1636606800000","","false","592","4.99","1106","4.118342443291243","76","Indie","2Awesome Studio","AJ Ordaz Games","1470380","https://store.steampowered.com/app/1470380"
"Viking Heroes 2","1627444800000","","false","352","6.99","1106","7.311911955540824","100","Indie","Alawar Casual","Alawar Casual","1674980","https://store.steampowered.com/app/1674980"
"夏荷 | Summer Lotus","1553745600000","","false","1980","1.99","1106","1.2937112274495397","76","Hobbyist","HongbinGame","木子工坊","931470","https://store.steampowered.com/app/931470"
"Terrorist Elimination","1510030800000","","false","484","4.99","1106","0.48996413475217415","17","Hobbyist","ReverseGames","ReverseGames","740390","https://store.steampowered.com/app/740390"
