"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Metu Caligine","1609804800000","1605330000000","false","48","0.99","345","0.6352927321938295","75","Hobbyist","SNDO","SNDO","1453200","https://store.steampowered.com/app/1453200"
"鲸走：前篇 Whale Left Part 1","1592193600000","","false","133","0.99","345","1.1516119124407727","89","Hobbyist","伍达忠","伍达忠","1308790","https://store.steampowered.com/app/1308790"
"Run Roll Rumble","1565150400000","","false","40","1.99","345","0.45112142420069407","88","Hobbyist","Benua Softworks","Matthew Marcellino","1097160","https://store.steampowered.com/app/1097160"
"The Wizard's Tower","1547701200000","","false","60","8.99","345","1.9837354945856578","100","Hobbyist","Paul Kearley","Paul Kearley","971740","https://store.steampowered.com/app/971740"
"Real Winners: Victoryball","1538971200000","","false","60","7.99","345","1.2303905611627795","100","Hobbyist","Pizza Curse Studios","Pizza Curse Studios","839010","https://store.steampowered.com/app/839010"
"Dungeon Rustlers","1509494400000","1521604800000","false","140","2.99","345","2.191478732184919","92","Hobbyist","Zimventures, LLC","Zimventures, LLC","713450","https://store.steampowered.com/app/713450"
"Perfect Plan","1490846400000","","false","198","12.99","345","0.8297963883625241","50","Hobbyist","Digital Upthrust","Digital Upthrust","605160","https://store.steampowered.com/app/605160"
"Katana-Ra: Shinobi Rising","1682395200000","","false","28","19.99","345","0.9333342118929858","67","Hobbyist","W.R.K.S Games","W.R.K.S Games","2160040","https://store.steampowered.com/app/2160040"
"PANEL RABBIT","1687752000000","","false","54","9.99","345","2.5835387979845548","100","Hobbyist","StirSystem Inc.","StirSystem Inc.","2341900","https://store.steampowered.com/app/2341900"
"Galaxy Bricks","1700715600000","","false","86","4.99","345","1.354624472271669","94","Hobbyist","Emerald Knight Interactive LLC","Emerald Knight Interactive LLC","2166780","https://store.steampowered.com/app/2166780"
"Scroll the Pain Away","1719460800000","","false","64","5.99","345","2.7397779997939438","100","Hobbyist","Lunaris Aeterna","Lunaris Aeterna","2473030","https://store.steampowered.com/app/2473030"
"Mimpi Dreams","1458619200000","","false","78033","0","344.72855517883124","3.456155602446623","94","Indie","Dreadlocks Mobile,Silicon Jelly,Dreadlocks Ltd.","Dreadlocks Mobile,Silicon Jelly","444770","https://store.steampowered.com/app/444770"
"Eternal War","1624507200000","1670648400000","false","75","3.99","344","1.8368281044934491","67","Hobbyist","MaGames","MaGames","1584320","https://store.steampowered.com/app/1584320"
"Scare Train VR","1660190400000","","false","168","3.99","344","0.22083148148148143","60","Hobbyist","Moonwolf Interactive","Moonwolf Interactive","1893080","https://store.steampowered.com/app/1893080"
"Sentry City","1657857600000","","false","75","4.99","344","2.8879223209298086","82","Indie","Crashable Studios","Crashable Studios","1933020","https://store.steampowered.com/app/1933020"
"Survirus","1652241600000","","false","560","0.99","344","1.942542229502584","71","Hobbyist","Team Alman","Team Alman","1927040","https://store.steampowered.com/app/1927040"
"The Living Handra","1641531600000","","false","105","3.99","344","7.9449481949306495","86","Hobbyist","Volfson Inc.","Volfson Studios","1851370","https://store.steampowered.com/app/1851370"
"In The Valley of Death -Prologue-","1633665600000","","false","96","3.99","344","1.3447038949386032","75","Hobbyist","stdio.gypsy","stdio.gypsy","1762560","https://store.steampowered.com/app/1762560"
"Fill and Cross Trick or Treat 2","1642809600000","1630987200000","false","144","4.99","344","7.119789932196671","50","Indie","8floor","Creobit","1716180","https://store.steampowered.com/app/1716180"
"Two Legs","1618891200000","1622088000000","false","735","0.99","344","0.9835760544606713","86","Indie","Conglomerate 5","FreeAnimals_Software","1564950","https://store.steampowered.com/app/1564950"
"1001 Jigsaw World Tour Asia","1623196800000","1600401600000","false","189","4.99","344","1.9644971381796112","60","Indie","8floor","Creobit","1398590","https://store.steampowered.com/app/1398590"
"罗马之链","1596427200000","","false","96","3.99","344","1.344059635604735","75","Hobbyist","CorvusCorax_studio","CorvusCorax_studio","1304790","https://store.steampowered.com/app/1304790"
"Bulldozer","1596168000000","","false","646","0.99","344","0.948126419630802","79","Hobbyist","NanningsGames","NanningsGames","1374940","https://store.steampowered.com/app/1374940"
"Beach Love Shop","1595995200000","","false","144","4.99","344","2.0466908279720317","67","Hobbyist","CCS","CCS","1359890","https://store.steampowered.com/app/1359890"
"Operation of North Kingdom","1589342400000","","false","96","9.99","344","0.409391686665002","75","Hobbyist","Lin Tao","Lin Tao","1286150","https://store.steampowered.com/app/1286150"
"Pocoman","1554264000000","1567483200000","false","190","2.99","344","7.1480867076636905","100","Hobbyist","Sleepless Inc.","SleeplessInc","984360","https://store.steampowered.com/app/984360"
"Isle of the Dead","1560916800000","","false","205","2.99","344","0.2695116206273976","80","Indie","Astrea","Les Produits Frais,ARTE France","1071320","https://store.steampowered.com/app/1071320"
"LCD Sports: American Football","1574985600000","1548392400000","false","96","1.99","344","0.6515635495121389","75","Hobbyist","WarGem LLC","WarGem LLC","996620","https://store.steampowered.com/app/996620"
"PUZZLE: BIRDS","1547096400000","","false","756","0.99","344","1.3040789168685092","83","Indie","AFBIK Studio","AFBIK Studio","1006720","https://store.steampowered.com/app/1006720"
"Mad Carnage","1533182400000","","false","160","3.99","344","1.553826106700731","88","Indie","Drageus Games S.A.","Drageus Games S.A.","837950","https://store.steampowered.com/app/837950"
"Harambe Kong","1518498000000","","false","300","2.99","344","1.4752268445272656","92","Hobbyist","Digital Berzerk","Digital Berzerk","747640","https://store.steampowered.com/app/747640"
"Dyana Moto","1509508800000","","false","899","0.99","344","2.242475971521092","35","Indie","Conglomerate 5","Halissoni","732670","https://store.steampowered.com/app/732670"
"Magic Heroes: Save Our Park","1498867200000","1492488000000","false","120","7.99","344","7.595823173579505","75","Hobbyist","AnaWiki Games","AnaWiki Games","616860","https://store.steampowered.com/app/616860"
"Just VR Slingshot Target Practice","1487912400000","","false","240","2.99","344","0.8218389888590658","92","Indie","Shorebound Studios","Shorebound Studios","586990","https://store.steampowered.com/app/586990"
"Bugs and Bullets","1675400400000","","false","96","0.99","344","7.788718440666751","75","Hobbyist","Ludificor","Ludificor","2173420","https://store.steampowered.com/app/2173420"
"Zero-G-Racer : Drone FPV arcade game","1677042000000","1682913600000","false","108","9.99","344","2.373618160642251","50","Hobbyist","Zero-G-Racer","Zero-G-Racer","2220520","https://store.steampowered.com/app/2220520"
"Dust Devil","1677646800000","","false","124","3.99","344","0.763884855251445","100","Indie","A Game From Low Polystan","Toster12D3,Wolfus,ErCh","1635520","https://store.steampowered.com/app/1635520"
"Only Ban!","1690862400000","","false","128","2.99","344","0.8830636586308876","62","Hobbyist","Shkilla 89","Shkilla 89","2502220","https://store.steampowered.com/app/2502220"
"Lethal Operation Episode 3 Lethal Arms of Justice","1691035200000","","false","27","17.99","344","11.94149101220711","100","Hobbyist","Daisessen","Daisessen","2453710","https://store.steampowered.com/app/2453710"
"Man's body: For adults","1629259200000","","false","168","2.99","344","7.538329728942978","78","Indie","Laush Studio","Laush Dmitriy Sergeevich","1708180","https://store.steampowered.com/app/1708180"
"Summer Girl","1592798400000","","false","128","2.99","344","1.4940014393589365","63","Hobbyist","zoocros","zoocros","1039320","https://store.steampowered.com/app/1039320"
"Machine Armor Zero","1705640400000","","true","111","7.11","344","2.8210178499244267","67","Hobbyist","Midnight Altar Games","Midnight Altar Games","2335140","https://store.steampowered.com/app/2335140"
"A Lively Haunt","1694059200000","","false","46","9.99","344","2.0127787842162954","100","Indie","N/A","Kevin McConnell","2567670","https://store.steampowered.com/app/2567670"
"Zombie virus Ukraine 2022","1718510400000","","true","30","15","344","3.2582613103545386","67","Hobbyist","Angel","Angel Games","2072340","https://store.steampowered.com/app/2072340"
"妄想大碰撞 Fantasy Clash","1706763600000","","false","71","0.99","344","2.023718812373248","86","Hobbyist","Zhuhai Xianmu Technology Co., Ltd","Zhuhai Xianmu Technology Co., Ltd","2785900","https://store.steampowered.com/app/2785900"
"Find Cats With Friends","1710388800000","","false","516","0.99","344","0.9875332422629972","79","Hobbyist","Vladislav Borovic","Vladislav Borovic","2859450","https://store.steampowered.com/app/2859450"
"Downfall","1726099200000","","false","71","5.99","344","3.432322567722828","80","Indie","CFK Co., Ltd.","Rawhand Games","2712470","https://store.steampowered.com/app/2712470"
"The Dead Rooms","1654574400000","","false","45","8.99","343","0","0","Hobbyist","[SuperType]","[SuperType]","1687130","https://store.steampowered.com/app/1687130"
"Christmas Wonderland 12","1639458000000","","false","60","6.99","343","5.429016083197605","100","Indie","Casual Arts","Casual Arts","1816960","https://store.steampowered.com/app/1816960"
"提线木偶 The Marionette","1620964800000","","false","396","0.99","343","2.205698652265825","95","Indie","冷笑黑妖","雪見いつか","1611850","https://store.steampowered.com/app/1611850"
