"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Adventure Trip: Wonders of the World Collector's Edition","1646370000000","false","45","9.99","167","4.781161402665158","100","Hobbyist","Point8 Games Inc.","Point8 Games Inc.","1908220","https://store.steampowered.com/app/1908220",""
"Snowboarding","1624248000000","false","200","1.99","167","0.6568757968023093","47","Hobbyist","INFINITE BRIDGE","INFINITE BRIDGE","1659170","https://store.steampowered.com/app/1659170",""
"Dracula VS The Ninja On The Moon","1615179600000","false","324","0.99","167","0.4878534924087057","53","Hobbyist","Let's Go to The Grindhouse","Let's Go to the Grindhouse","1559750","https://store.steampowered.com/app/1559750",""
"HANAMI","1606885200000","false","306","1.99","167","0.5084896745414573","63","Indie","Blessing Company","Blessing Company","1473420","https://store.steampowered.com/app/1473420",""
"Greedy Maze","1595822400000","false","69","2.99","167","0.8433879099772795","83","Hobbyist","Santa Claus Games","Santa Claus Games","1335970","https://store.steampowered.com/app/1335970",""
"Jade Cicada","1586923200000","false","100","1.99","167","0.32686501156497055","88","Hobbyist","Tasty Colosseum","Tasty Colosseum","1264820","https://store.steampowered.com/app/1264820",""
"Clicker Age","1578891600000","false","232","1.99","167","2.2578643314655196","50","Hobbyist","Astero","GoodMood","1215660","https://store.steampowered.com/app/1215660",""
"British Gangsters","1590969600000","false","114","2.99","167","0.7201877345111021","56","Hobbyist","Zeppelin Entertainment,Plug In Digital","Blackpixel Studio,YS Interactive","1196160","https://store.steampowered.com/app/1196160","1576558800000"
"Radioactive","1652486400000","false","30","8.99","167","3.7179618817336273","100","Hobbyist","Cornutopia Software","Cornutopia Software","1019370","https://store.steampowered.com/app/1019370","1553227200000"
"Crazy Washing Machine","1539144000000","false","176","0.99","167","1.979118475606281","94","Hobbyist","Vaasy (Ignat Cherkashin Alekseevich)","Vaasy (Ignat Cherkashin Alekseevich),Elisey Cherkashin Alekseevich,nottodayrender","949820","https://store.steampowered.com/app/949820",""
"NatureFly","1572566400000","false","252","0.99","167","0.27623209894933504","50","Hobbyist","John's Project","John's Project","796350","https://store.steampowered.com/app/796350","1518930000000"
"ATV Quadracer Ultimate","1661472000000","false","54","6.99","167","0.3370790137025986","33","Indie","magnussoft","magnussoft","502350","https://store.steampowered.com/app/502350","1479445200000"
"Nevultra","1686801600000","false","31","5.99","167","1.88487592303105","100","Hobbyist","Zoblin Multimedia","Zoblin Multimedia","2441890","https://store.steampowered.com/app/2441890",""
"Hentai Pink","1681099200000","false","230","0.99","167","0.5631193381804274","95","Hobbyist","htaidisgust","htaidisgust","2366230","https://store.steampowered.com/app/2366230",""
"Hentai Gothic Girl","1629691200000","false","210","0.99","167","0.8387457516330205","86","Hobbyist","KARTEA Games","KARTEA Games","1482880","https://store.steampowered.com/app/1482880",""
"Elite Fighter","1621915200000","true","75","2.99","167","0.801354541784951","0","Indie","Studio Six","Studio Six","1615980","https://store.steampowered.com/app/1615980",""
"Hyper Mum Ft Adult Gaming","1551675600000","false","640","0.99","167","0.7018823780933265","57","Hobbyist","GreatherGames","GreatherGames","1033910","https://store.steampowered.com/app/1033910",""
"Dr. Psycho: Hospital Escape 2","1701406800000","false","23","5.99","167","15.12620492256285","86","Hobbyist","Tearforge Publishing","Tearforge Studios","2471110","https://store.steampowered.com/app/2471110",""
"Tomb Of AnuBI0S","1699506000000","false","20","9.99","167","28.26013003441613","100","Hobbyist","baconlovarstudios","Matthew Frank,Gerardo Ternero","2597280","https://store.steampowered.com/app/2597280",""
"Realm Of I","1715745600000","false","34","5.99","167","4.072992990792142","100","Hobbyist","outergod","outergod,Lenni Huopaniemi","2726810","https://store.steampowered.com/app/2726810",""
"Uncle's Basement","1711598400000","false","66","2.99","167","0.5646836759855722","67","Hobbyist","Setfire Ent.","TCG Infinite","2863800","https://store.steampowered.com/app/2863800",""
"Bear Warrior","1714622400000","false","104","0.99","167","0.42744473723877574","85","Indie","Valkeala Software","Tero Lunkka,Valkeala software","2941260","https://store.steampowered.com/app/2941260",""
"VR NINJA DOJO","1725580800000","false","23","8.99","167","0.5606589133198965","33","Hobbyist","Fivefor Co., Ltd.","Fivefor Co., Ltd.","2803960","https://store.steampowered.com/app/2803960",""
"转生成为史莱姆的我变成了美少女的宠物","1650513600000","false","299","0.99","166","3.8604019189533365","43","Hobbyist","百合赛高","百合赛高","1959900","https://store.steampowered.com/app/1959900",""
"Catsperience","1621224000000","false","126","2.99","166","1.2881234624213427","86","Hobbyist","Black Vertigo","Black Vertigo","1574370","https://store.steampowered.com/app/1574370",""
"A Mysterious Gallery","1619409600000","false","30","6.99","166","1.910222105761397","100","Hobbyist","M.R. Games","M.R. Games","1225040","https://store.steampowered.com/app/1225040",""
