"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Circular","1622088000000","false","78","0.99","34","0.3047917647732246","56","Hobbyist","INFINITE BRIDGE","INFINITE BRIDGE","1635950","https://store.steampowered.com/app/1635950",""
"Dual Cars","1611896400000","false","45","1.99","34","0.9762233718370165","100","Hobbyist","WarriorsStudio","WarriorsStudio","1524580","https://store.steampowered.com/app/1524580",""
"Dasher","1611550800000","false","15","2.99","34","0","100","Hobbyist","Moonbad Games","Doctor Moonbad","1395750","https://store.steampowered.com/app/1395750",""
"JumpJumpBall","1609286400000","false","15","2.99","34","1.7994462600172587","100","Hobbyist","CUIWENPING","CUIWENPING","1419770","https://store.steampowered.com/app/1419770","1601006400000"
"Anime Jigsaw Puzzles","1605312000000","false","48","3.99","34","1.692996768216258","75","Indie","Boogygames Studios","Boogygames Studios","1391600","https://store.steampowered.com/app/1391600","1598500800000"
"Premier Manager 05/06","1653004800000","false","36","2.99","34","1.9776326925489276","50","Indie","Funbox Media Ltd","ZOO Digital Publishing","1272030","https://store.steampowered.com/app/1272030","1594353600000"
"Premier Manager 08","1604188800000","false","60","2.99","34","11.10213003706202","100","Indie","Funbox Media Ltd","ZOO Digital Publishing","1272000","https://store.steampowered.com/app/1272000","1593144000000"
"Welcome To... Chichester 2 - Part II : No Regrets For The Future","1562126400000","false","56","1.99","34","3.394397048437964","87","Hobbyist","Triority Interactive Novels","Triority Interactive Novels","1105600","https://store.steampowered.com/app/1105600","1592884800000"
"KIWAYA","1582261200000","false","15","1.99","34","0.6888730709529942","100","Hobbyist","Rogerty","Rogerty","1224010","https://store.steampowered.com/app/1224010",""
"Get the Banana","1580101200000","false","15","2.99","34","0","0","Hobbyist","Centipede Studios","Centipede Studios","1216480","https://store.steampowered.com/app/1216480",""
"Warships On The Halloween Night","1568347200000","false","54","3.99","34","1.488946238190964","29","Hobbyist","Anamik Majumdar","Anamik Majumdar","1144260","https://store.steampowered.com/app/1144260",""
"Aircraft War","1560484800000","false","62","1.99","34","2.4940462751367307","71","Hobbyist","ismail ozel","ismail ozel","1094630","https://store.steampowered.com/app/1094630",""
