"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"SpaceBourne 2","1676610000000","true","150424","19.99","2621784","13.024992481061005","83","Indie","Burak Dabak","Burak Dabak","1646850","https://store.steampowered.com/app/1646850",""
"The Mageseeker: A League of Legends Story™","1681790400000","false","105332","29.99","2619475","5.623717188464277","85","Indie","Riot Forge","Digital Sun","1457080","https://store.steampowered.com/app/1457080",""
"Fetish Locator Week Two","1635134400000","false","254851","14.99","2619100","5.576663253155974","89","Indie","ViNovella Games","ViNovella Games","1684170","https://store.steampowered.com/app/1684170",""
"Killer Instinct","1506484800000","false","300676","0","2613125.9967786474","14.074109624881265","89","AAA","Xbox Game Studios","Iron Galaxy Studios","577940","https://store.steampowered.com/app/577940",""
"War on the Sea","1612242000000","false","92946","39.99","2609809","32.341150906081914","78","Indie","Killerfish Games","Killerfish Games","1280780","https://store.steampowered.com/app/1280780",""
"Startup Company","1501545600000","false","361025","12.99","2605340","19.704575509544604","82","Indie","Hovgaard Games","Hovgaard Games","606800","https://store.steampowered.com/app/606800","1586491200000"
"LISA: The Painful","1418619600000","false","465952","19.99","2599864","9.071052120058969","96","Indie","Serenity Forge","Dingaling Productions","335670","https://store.steampowered.com/app/335670",""
"ELEX II","1646110800000","false","98392","49.99","2598425","31.436177636631335","75","AA","THQ Nordic","Piranha Bytes","900040","https://store.steampowered.com/app/900040",""
"HARVESTELLA","1667534400000","false","68214","59.99","2598060","24.11118095536493","78","AA","Square Enix","Square Enix","1816300","https://store.steampowered.com/app/1816300",""
"Xenonauts","1367366400000","false","228853","24.99","2597190","28.9529084801138","88","Indie","Goldhawk Interactive","Goldhawk Interactive","223830","https://store.steampowered.com/app/223830","1402891200000"
"Gloomwood","1662350400000","true","172783","19.99","2595774","3.31636684966255","95","AA","New Blood Interactive","Dillon Rogers,David Szymanski,Nate Berens,Thomas Porta","1150760","https://store.steampowered.com/app/1150760",""
"FINAL FANTASY VIII","1386219600000","false","440757","11.99","2593656","28.042428725903843","88","AA","Square Enix","Square Enix","39150","https://store.steampowered.com/app/39150",""
"Richman 11","1666152000000","false","238501","18.99","2590615","11.102907932577775","48","Indie","SOFTSTAR ENTERTAINMENT","CMGE","2074800","https://store.steampowered.com/app/2074800",""
"FAITH: The Unholy Trinity","1666324800000","false","223330","14.99","2589048","5.078956862712458","96","AA","New Blood Interactive","Airdorf Games","1179080","https://store.steampowered.com/app/1179080",""
"The Swapper","1369886400000","false","429732","14.99","2588242","2.929320096422684","94","Indie","Facepalm Games","Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano","231160","https://store.steampowered.com/app/231160",""
"FAR: Lone Sails","1526529600000","false","531434","14.99","2578890","3.437469700549719","95","Indie","Assemble Entertainment","Okomotive","609320","https://store.steampowered.com/app/609320",""
"Magicraft","1698811200000","true","322248","9.99","2576436","28.55027373608011","89","Indie","bilibili","Wave Game","2103140","https://store.steampowered.com/app/2103140",""
"MX vs ATV Legends","1656388800000","false","93661","39.99","2573816","23.399289283826775","69","AA","THQ Nordic","Rainbow Studios","1205970","https://store.steampowered.com/app/1205970",""
