"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"XOMBEE MPFPS","1632268800000","1627531200000","false","30","0.99","26","0.4481322855222397","100","Hobbyist","ChristopherCgaming llc","Christopher V. Costello","1693390","https://store.steampowered.com/app/1693390"
"Neon: Eternal","1627185600000","","false","15","1.99","26","0","100","Hobbyist","WaffleHouseStudios","WaffleHouseStudios","1660200","https://store.steampowered.com/app/1660200"
"简单的跑酷(Simple parkour)","1627012800000","","false","30","0.99","26","1.7222029973853106","100","Hobbyist","tree","tree","1685500","https://store.steampowered.com/app/1685500"
"Seblen: Battle!","1627012800000","","false","30","0.99","26","0.5932905056369079","100","Hobbyist","Legible Solutions","Legible Solutions","1685950","https://store.steampowered.com/app/1685950"
"Retrowave Universe","1627012800000","","true","30","0.99","26","0","100","Hobbyist","Indium Entertainment","Indium Entertainment","1669130","https://store.steampowered.com/app/1669130"
"Ukrainian Soccer ( direct two points towards the net and score )","1626235200000","","false","30","0.99","26","0.6556297091785129","100","Hobbyist","Piotr Onyszkanycz","Clockstone Software  GmBh","1653510","https://store.steampowered.com/app/1653510"
"Infinity Valley","1625803200000","","false","30","0.99","26","0.9287554362837701","100","Hobbyist","LionSpoon Dream","LionSpoon Dream","1630760","https://store.steampowered.com/app/1630760"
"OBEN","1620964800000","1625803200000","false","30","0.99","26","0.2896996310774013","0","Hobbyist","k148","k148","1495560","https://store.steampowered.com/app/1495560"
"Attic","1625716800000","","false","15","1.99","26","0","100","Hobbyist","AleksandrMelnik","AleksandrMelnik","1386520","https://store.steampowered.com/app/1386520"
"DeHexTD","1625716800000","","false","15","1.99","26","0","100","Hobbyist","reiti.net","reiti.net","1674160","https://store.steampowered.com/app/1674160"
"Coalhero","1624939200000","","false","30","0.99","26","0.647829933680581","100","Hobbyist","逼囉啵囉逼,Light of Creators","逼囉啵囉逼","1665780","https://store.steampowered.com/app/1665780"
"Smirkers","1624939200000","","false","1","29.99","26","0.493213522189379","83","Hobbyist","Smirkers","Smirkers","1631430","https://store.steampowered.com/app/1631430"
"Farty Bird","1624939200000","","false","15","1.99","26","0","100","Hobbyist","Bro Code","Bro Code","1484010","https://store.steampowered.com/app/1484010"
"Gravitaze: Two","1624852800000","","false","30","0.99","26","0.21125000000000005","100","Hobbyist","Double E","Double E","1629250","https://store.steampowered.com/app/1629250"
"ChineseZodiac","1635292800000","1624507200000","false","15","1.99","26","0.24375000000000002","100","Hobbyist","XUZHOU GETAI TRADING CO. LTD","XUZHOU GETAI TRADING CO. LTD","1640260","https://store.steampowered.com/app/1640260"
"Chiasm","1635638400000","1623988800000","false","15","1.99","26","0.7176084656369437","100","Indie","Fowers Games","Tim Fowers,Jeff Krause","1556550","https://store.steampowered.com/app/1556550"
"Clessidra","1623729600000","","false","15","1.99","26","1.3540271888888076","100","Hobbyist","Gabriele Corti","Gabriele Corti","1586510","https://store.steampowered.com/app/1586510"
"The Terrible Persistence of Memory","1630454400000","1623729600000","false","15","1.99","26","0","100","Hobbyist","Pixels and Pins Studio","Pixels and Pins Studio","1640830","https://store.steampowered.com/app/1640830"
"Slime Labs","1623124800000","","false","30","0.99","26","1.4709262435458434","100","Hobbyist","Pandering Entertainment","Pandering Entertainment","1626480","https://store.steampowered.com/app/1626480"
"Peg Solitaire","1622174400000","","false","15","1.99","26","2.2219486475385946","100","Hobbyist","Terrestrial Games LLC","Terrestrial Games LLC","1629160","https://store.steampowered.com/app/1629160"
"Ray Attack","1621656000000","","false","15","1.99","26","0","0","Hobbyist","绝世锋芒MG","绝世锋芒MG","1626710","https://store.steampowered.com/app/1626710"
"Spacebase19","1647302400000","1621224000000","false","15","1.99","26","0","0","Indie","Morgondag","Morgondag","1204800","https://store.steampowered.com/app/1204800"
"Pirate Popper VR","1619668800000","","false","15","1.99","26","0","100","Hobbyist","Jellybean Game Studios","Jellybean Game Studios","1170350","https://store.steampowered.com/app/1170350"
"Memorize Cards","1618286400000","","false","15","1.99","26","0","0","Hobbyist","QuickBobber","QuickBobber","1589420","https://store.steampowered.com/app/1589420"
"Laser Droplets","1637798400000","1618459200000","false","15","1.99","26","0","100","Hobbyist","Kikashi Online","Kikashi Online","1588780","https://store.steampowered.com/app/1588780"
"Race - Total Toon Race","1617940800000","","false","15","1.99","26","2.522469840517318","100","Hobbyist","Andreas Otten","Andreas Otten","1578300","https://store.steampowered.com/app/1578300"
"Cpt.Balloney - painful days at home","1617508800000","","false","15","1.99","26","1.0360831166096829","100","Hobbyist","SchlawutzCo extreme gaming","SchlawutzCo extreme gaming","1563380","https://store.steampowered.com/app/1563380"
"Herbis","1616644800000","","false","30","0.99","26","0.26361111111111113","100","Hobbyist","NikiGames","NikiGames","1570610","https://store.steampowered.com/app/1570610"
"Ballistic M.A.D.ness","1615780800000","","false","30","0.99","26","1.39547364138429","100","Hobbyist","<EyE>game","Glurth","1540600","https://store.steampowered.com/app/1540600"
"Kakuro Blend","1615698000000","","false","30","0.99","26","12.515212693759125","100","Hobbyist","Ryan Clarke","Ryan Clarke","1535910","https://store.steampowered.com/app/1535910"
"Boxoku! 99 Battle Royale","1614920400000","","false","15","1.99","26","0.9456152867906773","100","Hobbyist","SoloRobo","SoloRobo","1545380","https://store.steampowered.com/app/1545380"
"Omega-Altro","1614574800000","","false","15","1.99","26","1.240200298651594","100","Hobbyist","Rakun Games","Rakun","1550800","https://store.steampowered.com/app/1550800"
"Rome 2077: Space Wars","1614229200000","","false","30","0.99","26","1.2855032991293565","100","Hobbyist","Yelaex","Yelaex","1521900","https://store.steampowered.com/app/1521900"
"Toggle","1613797200000","","false","30","0.99","26","0.7565076214889265","100","Hobbyist","Alexandre Yoshinaga","Alexandre Yoshinaga","1541750","https://store.steampowered.com/app/1541750"
"Tower of Portal","1613624400000","","false","15","1.99","26","0.6597419242227545","100","Hobbyist","MCA Games","MCA Games","1540140","https://store.steampowered.com/app/1540140"
"Heart of Siam","1613624400000","","false","1","29.99","26","0","0","Hobbyist","Texas Interactive","Texas Interactive","1534300","https://store.steampowered.com/app/1534300"
