"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"The Walking Dead: Season Two","1387256400000","false","1066454","14.99","10198607","10.862158597674487","96","AA","Skybound Games","Telltale Games","261030","https://store.steampowered.com/app/261030",""
"Thief Simulator","1541739600000","false","2320372","19.99","10187415","7.797465220052454","88","AA","PlayWay S.A.","Noble Muffins","704850","https://store.steampowered.com/app/704850",""
"Ravenfield","1495080000000","true","1044952","17.99","10153081","38.97119881785098","97","Indie","SteelRaven7","SteelRaven7","636480","https://store.steampowered.com/app/636480",""
"MultiVersus","1658203200000","false","8503068","0","10146806.790915068","9.81653459169848","85","AAA","Warner Bros. Games","Player First Games","1818750","https://store.steampowered.com/app/1818750",""
"Absolver","1503979200000","false","490718","29.99","10123480","12.118989310287729","72","AA","Devolver Digital","Sloclap","473690","https://store.steampowered.com/app/473690",""
"Baba Is You","1552449600000","false","918160","14.99","10107668","9.758230298017288","98","Indie","Hempuli Oy","Hempuli Oy","736260","https://store.steampowered.com/app/736260",""
"Return of the Obra Dinn","1539835200000","false","722760","19.99","10104888","7.740830392220065","97","Indie","3909","Lucas Pope","653530","https://store.steampowered.com/app/653530",""
"Darksiders Genesis","1575522000000","false","593754","29.99","10084159","9.009433425123188","83","AA","THQ Nordic","Airship Syndicate","710920","https://store.steampowered.com/app/710920",""
"ROMANCE OF THE THREE KINGDOMS XIV","1579064400000","false","277721","59.99","10067809","132.8152005024352","61","AA","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","872410","https://store.steampowered.com/app/872410",""
"Overcooked! All You Can Eat","1616472000000","false","518701","39.99","10051867","12.238933548836943","73","Indie","Team17 Digital","Team17 Digital,Ghost Town Games","1243830","https://store.steampowered.com/app/1243830",""
"STAR WARS™ - The Force Unleashed™ Ultimate Sith Edition","1260853200000","false","1057831","19.99","10050762","7.068803476804758","75","AA","LucasArts,Lucasfilm,Disney","LucasArts","32430","https://store.steampowered.com/app/32430",""
"Sniper Ghost Warrior 3","1493006400000","false","756561","19.99","10049354","25.494289767550796","66","AA","CI Games","CI Games","368070","https://store.steampowered.com/app/368070",""
"Old School RuneScape","1614142800000","false","1114205","0","10045635.72175017","70.9216810372971","90","AA","Jagex Ltd","Jagex Ltd","1343370","https://store.steampowered.com/app/1343370",""
"嗜血印 Bloody Spell","1547528400000","false","1437743","24.99","10018352","8.642627371866123","89","Indie","艺龙游戏","艺龙游戏","992300","https://store.steampowered.com/app/992300","1643173200000"
"Kingdom Two Crowns","1544504400000","false","1308968","19.99","9997824","35.18277345424535","91","AA","Raw Fury","Stumpy🐙Squid,Fury Studios,Coatsink","701160","https://store.steampowered.com/app/701160",""
"Baldur's Gate: Enhanced Edition","1358312400000","false","1089241","19.99","9967594","24.082534414614774","92","Indie","Beamdog","Beamdog","228280","https://store.steampowered.com/app/228280",""
"Miscreated","1412121600000","false","944690","29.99","9963479","31.513524229647963","66","Indie","Entrada Interactive LLC","Entrada Interactive LLC","299740","https://store.steampowered.com/app/299740","1545109200000"
"Zero Hour","1597204800000","false","1166986","18.99","9959922","8.319883074027112","80","Indie","Attrito,M7 Productions","M7 Productions,Attrito","1359090","https://store.steampowered.com/app/1359090","1725840000000"
"Sniper Ghost Warrior Contracts","1574398800000","false","727461","39.99","9952037","17.63570601778074","74","AA","CI Games","Underdog Studio","973580","https://store.steampowered.com/app/973580",""
"Rec Room","1467086400000","false","3885314","0","9929305.311680293","11.60315547979787","91","Indie","Rec Room","Rec Room","471710","https://store.steampowered.com/app/471710","1630555200000"
"People Playground","1563854400000","false","2738005","9.99","9921675","55.520987987479785","99","Indie","Studio Minus","mestiez","1118200","https://store.steampowered.com/app/1118200",""
"Assassin's Creed® Revelations","1322542800000","false","1272213","19.99","9892786","19.683297546445388","85","AAA","Ubisoft","Ubisoft Montreal","201870","https://store.steampowered.com/app/201870",""
"We Were Here Together","1570680000000","false","1286452","12.99","9889587","5.603550894624749","85","Indie","Total Mayhem Games","Total Mayhem Games","865360","https://store.steampowered.com/app/865360",""
"Transport Fever","1478581200000","false","531545","29.99","9853634","62.834721140831114","83","AA","Good Shepherd Entertainment","Urban Games","446800","https://store.steampowered.com/app/446800",""
"Subverse","1616731200000","true","466627","29.99","9848161","7.567010597221439","71","Indie","Streembit Ltd","Studio FOW Interactive","1034140","https://store.steampowered.com/app/1034140",""
"Aliens: Dark Descent","1687147200000","false","339636","39.99","9842833","21.328680298893186","89","AA","Focus Entertainment","Tindalos Interactive","1150440","https://store.steampowered.com/app/1150440",""
"Content Warning","1711944000000","false","1513974","7.99","9811571","9.150145399010711","95","AA","Landfall","thePetHen,Skog,Zorro,Wilnyl,Philip","2881650","https://store.steampowered.com/app/2881650",""
