"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"The Lion's Song: Episode 1 - Silence","1468987200000","false","170535","0","5118.579650488503","2.18421674427762","93","Indie","Mi'pu'mi Games GmbH","Mi'pu'mi Games GmbH","437160","https://store.steampowered.com/app/437160",""
"INCARNA: R•AI•D","1616126400000","false","544","19.99","5118","1.6159243026607986","87","Hobbyist","Incarna Studios","Incarna Studios","1538600","https://store.steampowered.com/app/1538600",""
"Happiness Drops!","1514264400000","false","1468","4.99","5117","3.5033052320168347","76","Indie","ARES Inc.","ARES Inc.","763050","https://store.steampowered.com/app/763050",""
"Stone Age Wars","1483938000000","false","3744","1.99","5117","3.9064592676758694","68","Indie","Back To Basics Gaming","Permafrost Studio","521230","https://store.steampowered.com/app/521230",""
"Violet Wisteria","1675832400000","false","422","14.99","5116","1.9716095267218734","86","Hobbyist","Kanipro Games","Kanipro Games","2018610","https://store.steampowered.com/app/2018610",""
"侠客春秋","1686542400000","false","2497","3","5116","11.813193634117138","67","Hobbyist","黑心小作坊","黑心小作坊","2421300","https://store.steampowered.com/app/2421300",""
"Ninja Issen (忍者一閃)","1700629200000","false","504","14.99","5116","4.111589576484755","94","Indie","CFK Co., Ltd.","ASTEROID-J","1714550","https://store.steampowered.com/app/1714550",""
"Bug Heroes: Tower Defense","1712203200000","false","361","9.99","5116","6.988251288727338","91","Indie","Foursaken Media","Foursaken Media","2563690","https://store.steampowered.com/app/2563690",""
"Flippin Misfits","1664251200000","false","1925","4.99","5115","0.6775359907808786","43","AA","Behaviour Interactive Inc.","Behaviour Interactive Inc.","1765520","https://store.steampowered.com/app/1765520",""
"JEF","1582866000000","false","2346","3.99","5115","1.2093738276624508","91","Indie","Jeremy Couillard","Jeremy Couillard","1188760","https://store.steampowered.com/app/1188760",""
"GRAVEN The Purple Moon Prophecy","1475121600000","false","1937","7.99","5115","3.3170690068356246","92","Hobbyist","Orchid Games","Orchid Games","467490","https://store.steampowered.com/app/467490",""
"Gravity run","1620864000000","false","135","199.99","5114","1.2914557690855573","40","Indie","Hede","Hede","1576750","https://store.steampowered.com/app/1576750","1616731200000"
"The King's Castle","1664337600000","false","270","199.99","5113","9.936467150644146","55","Hobbyist","TITA Studio","TITA Studio","2124650","https://store.steampowered.com/app/2124650",""
"DinoTrek","1536292800000","false","1443","3.99","5113","2.077135517207923","83","Hobbyist","VRtical Interactive","VRtical Interactive","925170","https://store.steampowered.com/app/925170",""
"Rainy City: Pandemic","1597032000000","false","1053","7.99","5112","0.8044356475030607","79","Indie","LunaBeat","LunaBeat","1316050","https://store.steampowered.com/app/1316050",""
"Wondershot","1455858000000","false","462","12.99","5112","5.054595519468063","86","Indie","Leikir Studio","Leikir Studio","430190","https://store.steampowered.com/app/430190",""
"Freight Simulator","1590033600000","false","1320","5.99","5108","4.8465903559324675","47","Indie","Softwaves Dist.","New Games Waves,Softwaves","1208950","https://store.steampowered.com/app/1208950",""
"Drift Reign","1685678400000","false","861","5.99","5108","2.3046593386952123","60","Hobbyist","PublishMe Agency Limited","PublishMe Agency Limited","2368220","https://store.steampowered.com/app/2368220",""
"Fractured Realms - Season 1","1719288000000","true","1129","5.99","5107","4.942775796734655","95","Hobbyist","Virt Studios","Virt Studios","2607120","https://store.steampowered.com/app/2607120",""
"The Minims","1459483200000","false","652","9.99","5106","2.828921004218283","75","Hobbyist","beyondthosehills","beyondthosehills","442770","https://store.steampowered.com/app/442770",""
"Rocket Ski Racing","1467331200000","false","1390","2.99","5105","1.8394322619652879","70","Hobbyist","nocanwin","nocanwin","471730","https://store.steampowered.com/app/471730","1476331200000"
"长安夜明","1636520400000","false","1716","3.99","5104","3.3697228406875332","91","Hobbyist","星辰重工StellaGames","星辰重工StellaGames","1243700","https://store.steampowered.com/app/1243700",""
"Cave of Illusions","1572408000000","false","1170","5.99","5103","1.8582509808557013","82","Indie","Vidas Salavejus","Vidas Salavejus","1177890","https://store.steampowered.com/app/1177890",""
"The Gravehouse","1672981200000","false","592","9.99","5103","1.1367609877757292","71","Hobbyist","Nuwenu Studio","Nuwenu Studio","2183730","https://store.steampowered.com/app/2183730",""
