"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Children's Jigsaw Puzzles - Beautifully Illustrated","1671321600000","1622088000000","false","60","1.99","25","18.67683646198676","100","Indie","Boogygames Studios","Boogygames Studios","1634540","https://store.steampowered.com/app/1634540"
"The Simplest Game","1620187200000","","false","23","1.99","25","1.0756188852152184","80","Hobbyist","Simple Studio","Simple Studio","1569560","https://store.steampowered.com/app/1569560"
"Legend Of Maratha Warriors","1616990400000","","false","45","0.99","25","1.022129192452761","100","Hobbyist","UY Studios","Kromn Studios","1576570","https://store.steampowered.com/app/1576570"
"Rise 2.0","1615953600000","","false","45","0.99","25","0.5560600136049377","100","Hobbyist","Baconation","Baconation","1543020","https://store.steampowered.com/app/1543020"
"TenebriS","1608699600000","","false","58","0.99","25","111.73062279769097","67","Indie","SA Industry","illuminati","1497520","https://store.steampowered.com/app/1497520"
"Apparitions: Kotsmine Hills","1598932800000","","false","15","4.99","25","1.8255463123318239","100","Hobbyist","Star Mountain Studios","Star Mountain Studios","1305880","https://store.steampowered.com/app/1305880"
"InMaze","1595908800000","","false","19","2.99","25","0.7797455792164981","57","Hobbyist","Appvator Interactive","Appvator Interactive","1371160","https://store.steampowered.com/app/1371160"
"Tales of Kongfu","1594872000000","","false","36","0.99","25","0","50","Hobbyist","YWY","Colddagger","1282540","https://store.steampowered.com/app/1282540"
"Risky Floors","1589342400000","","false","18","1.99","25","0.4235258596507782","17","Hobbyist","cBlck","cBlck","1296180","https://store.steampowered.com/app/1296180"
"Berry mayhem","1593561600000","1584590400000","false","15","4.99","25","0.1795238095238095","0","Indie","Kedexa","Kedexa","1261650","https://store.steampowered.com/app/1261650"
"Desert of Doitjma","1581138000000","","false","75","1.99","25","0.4418191284843816","67","Hobbyist","LGV","Conmtrast","1225910","https://store.steampowered.com/app/1225910"
"Gnubbl","1596326400000","1577768400000","false","30","0.99","25","1.3834675821376134","100","Hobbyist","Sadillac","Sadillac","1012670","https://store.steampowered.com/app/1012670"
"CubeHub","1601337600000","1577682000000","false","45","0.99","25","0","100","Hobbyist","VirtexUniverse","VirtexUniverse","1184590","https://store.steampowered.com/app/1184590"
"Tale Of Starship","1573794000000","","false","15","2.99","25","4.065292154798591","100","Hobbyist","Mathieu GUERARD","Mathieu GUERARD","1081430","https://store.steampowered.com/app/1081430"
"ISLA test","1572062400000","","false","48","0.99","25","0.41124009008229573","71","Hobbyist","Areta Watanabe","Areta Watanabe","1154800","https://store.steampowered.com/app/1154800"
"Robo Run","1558843200000","","false","54","0.99","25","0.5194204256274024","14","Hobbyist","cBlck","cBlck","1081720","https://store.steampowered.com/app/1081720"
"Multiple Views Objects 多视体","1555732800000","","false","15","4.99","25","0","100","Hobbyist","LANGYA","LANGYA","808870","https://store.steampowered.com/app/808870"
"In The Dark","1539057600000","","false","30","0.99","25","0.6457029723950535","0","Indie","Conglomerate 5","The dark software","950950","https://store.steampowered.com/app/950950"
"PlatBall","1661731200000","1534219200000","false","30","0.99","25","0.7790441620058619","100","Hobbyist","Kimi Karri","Kimi Karri","912990","https://store.steampowered.com/app/912990"
"Morps","1511240400000","","false","30","4.99","25","2.7671403382950612","100","Hobbyist","Random developers","Random developers","725540","https://store.steampowered.com/app/725540"
"Isyium","1481605200000","","false","38","0.99","25","4.015334321471891","56","Hobbyist","Glenn Main","Glenn Main","555080","https://store.steampowered.com/app/555080"
"Radial Impact","1438574400000","","false","30","0.99","25","0.30863207927701125","0","Hobbyist","Devin Sherry","Devin Sherry","387890","https://store.steampowered.com/app/387890"
"Pong Ping","1676523600000","","false","36","0.99","25","0","50","Hobbyist","Visually Unique Arts","Visually Unique Arts","2252930","https://store.steampowered.com/app/2252930"
"Ainmora: The Impending Disaster","1680062400000","","false","51","0.99","25","6.427801101349614","100","Hobbyist","Danilo H. Gomes","Danilo H. Gomes","2348850","https://store.steampowered.com/app/2348850"
"Poly Jigsaw: Dogs","1684382400000","","false","14","1.99","25","2.600216749159291","77","Hobbyist","Cute Hannah's Games","Cute Hannah's Games","2413750","https://store.steampowered.com/app/2413750"
"Balls Mania!","1686888000000","","false","30","0.99","25","0.6848919548812027","100","Hobbyist","ZaxtorGameS","ZaxtorGameS","1753130","https://store.steampowered.com/app/1753130"
"Ayako's Mission","1687406400000","","false","40","0.99","25","0.4981640852274491","63","Hobbyist","Anamik Majumdar","Anamik Majumdar","2455680","https://store.steampowered.com/app/2455680"
"Chinese Chess-Wargame","1690862400000","","false","11","2.99","25","0.9246259997741203","100","Hobbyist","hxxalpha","hxxalpha","2467210","https://store.steampowered.com/app/2467210"
"Dogs Day","1676869200000","","false","68","0.99","25","0.5741662934691337","42","Hobbyist","uwu lab","uwu lab","2306480","https://store.steampowered.com/app/2306480"
"Zombie sanctuary: Ash","1692504000000","1695096000000","false","54","12.99","25","1.4832480450750667","44","Hobbyist","7miao game","7miao game","2519310","https://store.steampowered.com/app/2519310"
"Bitter Heaven","1717128000000","","false","5","7.99","25","2.8154043332786682","100","Hobbyist","Beautiful Void Studio","Beautiful Void Studio","2281070","https://store.steampowered.com/app/2281070"
