"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Bellboy Boris","1691726400000","false","15","0.99","7","0.65","100","Hobbyist","LGV","LGV","2528850","https://store.steampowered.com/app/2528850"
"Chaotic Pursuit","1691726400000","false","9","2.99","7","1.0447276565513353","100","Hobbyist","Vutune","Vutune","2524170","https://store.steampowered.com/app/2524170"
"Sexy Waifu","1682222400000","false","12","0.99","7","0.24194444444444432","33","Hobbyist","Reddiamondgames","Reddiamondgames","2206290","https://store.steampowered.com/app/2206290"
"Nothorian MMORPG","1692331200000","true","1","7.99","7","6.61196045727256","67","Hobbyist","Rapshody Games","Raghnar,xXJoshXx","2511760","https://store.steampowered.com/app/2511760"
"Slimes - Cannon Combat","1692331200000","true","1","7.99","7","0","0","Hobbyist","Chaotic Pendulum","Chaotic Pendulum","2369130","https://store.steampowered.com/app/2369130"
"斗鱼战争","1692590400000","false","1","7.99","7","0","0","Hobbyist","斗鱼战争","斗鱼战争","2514580","https://store.steampowered.com/app/2514580"
"VRIKING","1692763200000","true","1","7.99","7","1.2400241702954906","100","Indie","SHADA GAMES","Tom Reason","2252530","https://store.steampowered.com/app/2252530"
"Enigma Code: Prologue","1692849600000","false","11","0.99","7","0.12097222222222216","50","Hobbyist","C-14","C-14","2529570","https://store.steampowered.com/app/2529570"
"Magnecord","1693368000000","false","1","7.99","7","0","0","Hobbyist","Jax","Jax","1320530","https://store.steampowered.com/app/1320530"
"Fun with the Fitzgeralds","1693368000000","true","1","7.99","7","3.4548475185129464","100","Hobbyist","Draydur Studio","Draydur Studio","2524530","https://store.steampowered.com/app/2524530"
"10MINUTES","1693454400000","false","1","7.99","7","0","0","Hobbyist","dig","dig","2480720","https://store.steampowered.com/app/2480720"
"Wrestling Cardboard Championship","1711425600000","false","1","7.99","7","0.5411555230579909","80","Hobbyist","Evil Geometry","Evil Geometry","1663320","https://store.steampowered.com/app/1663320"
"Hypogean","1697169600000","false","1","8","7","3.476130973811037","100","Hobbyist","DevLiakos","DevLiakos","2094150","https://store.steampowered.com/app/2094150"
"Underwater Diving","1722988800000","false","1","7.99","7","0.6224440500562313","100","Hobbyist","Mars Touch Studio","Mars Touch Studio","2178190","https://store.steampowered.com/app/2178190"
"Road To Salvation","1696046400000","false","1","7.99","7","0","0","Hobbyist","4 BUDDIES","Ulaş,Batu","2169260","https://store.steampowered.com/app/2169260"
"Circular Logic Games","1694750400000","false","1","7.99","7","0","0","Hobbyist","Circular Logic","Circular Logic","2553830","https://store.steampowered.com/app/2553830"
"Strategy game but with a penguin who has a sword","1712116800000","false","1","7.99","7","0","0","Hobbyist","Pikku-a","Pikku-a","2423780","https://store.steampowered.com/app/2423780"
"Waifu Club - Ayame","1706677200000","false","15","0.99","7","0","100","Hobbyist","Sekushi Usagi Games","Sekushi Usagi Games","2481570","https://store.steampowered.com/app/2481570"
"Night Out","1708318800000","false","1","7.99","7","0","0","Hobbyist","Wicked Pixels","Mario Portillo","1990510","https://store.steampowered.com/app/1990510"
"Lair of goblins","1696996800000","false","1","4.99","7","9.815212603645197","100","Hobbyist","Julian Ochando","Julian Ochando","2282910","https://store.steampowered.com/app/2282910"
"Memory Patches","1694836800000","false","18","0.99","7","0","50","Hobbyist","STuNT","Game Sunlight","2586040","https://store.steampowered.com/app/2586040"
"Waifu Klondike Solitaire","1709787600000","false","1","7.99","7","0","0","Hobbyist","ZOMG Clan Games","ZOMG Clan Games","2076950","https://store.steampowered.com/app/2076950"
"Big Yeetus","1695787200000","false","1","7.99","7","3.2683887955479807","100","Hobbyist","Heye","Heye","1841560","https://store.steampowered.com/app/1841560"
"Comet Clash","1713499200000","false","1","7.99","7","14.962665750705552","100","Hobbyist","bitshift.studio","bitshift.studio","2211320","https://store.steampowered.com/app/2211320"
"Station 13","1705640400000","false","1","7.99","7","0","0","Hobbyist","Cube 80 Studio","Cube 80 Studio","2407460","https://store.steampowered.com/app/2407460"
"Clash: Blue Mirage","1709874000000","true","1","7.99","7","0","0","Hobbyist","Drone Garden Studios","Drone Garden Studios","2323650","https://store.steampowered.com/app/2323650"
"Notice Me Leena-senpai!","1701406800000","true","1","7.99","7","2.231711993128152","100","Hobbyist","Yanako RPGs,Silverbook Game Studios","Yanako RPGs,GameDevTosh","1988530","https://store.steampowered.com/app/1988530"
"Beauties Academy - Spellcraft Tournament","1704690000000","false","1","7.99","7","0","0","Indie","Hentai Room","Hentai Room","1907630","https://store.steampowered.com/app/1907630"
"Lost in Darkness","1725840000000","false","1","7.99","7","0","0","Hobbyist","Outcast Digital Media","Outcast Digital Media","2216580","https://store.steampowered.com/app/2216580"
"MidnightKing","1696910400000","false","15","0.99","7","0","100","Hobbyist","Picaro Studios","Picaro Studios","2059330","https://store.steampowered.com/app/2059330"
"Tax Evasion","1695009600000","false","1","7.99","7","0","0","Hobbyist","NoxBox","NoxBox","2072090","https://store.steampowered.com/app/2072090"
"Time Hoppers: The Silk Road","1721001600000","false","1","7.99","7","0","0","Hobbyist","Milo Productions Inc","Milo Productions Inc","2283660","https://store.steampowered.com/app/2283660"
"GLAIS GAWIZT","1696392000000","true","1","7.99","7","0","0","Hobbyist","Dramcenly","Dramcenly","2455420","https://store.steampowered.com/app/2455420"
"Matrix Bullet","1695873600000","false","15","1.99","7","0","0","Hobbyist","BitRockGames","BitRockGames","2575870","https://store.steampowered.com/app/2575870"
"Tasty Jigsaw. Happy Hour 4","1695268800000","false","15","1.99","7","0.7659077747582924","0","Indie","8floor","8floor","2382190","https://store.steampowered.com/app/2382190"
"HORSES.IO: Horse Herd Racing","1696910400000","false","15","1.99","7","0.6586032021431635","100","Hobbyist","Ammonite Design Studios Ltd","Ammonite Design Studios Ltd","1499060","https://store.steampowered.com/app/1499060"
"GeminiFlame : Alpha Dragon","1697515200000","false","1","7.99","7","0","0","Hobbyist","MAINSOLAR Entertainment","Jaruwit Kraijan,MAINSOLAR entertainment","2609430","https://store.steampowered.com/app/2609430"
"Tanked Out!","1699592400000","false","1","7.99","7","2.1801836711216387","100","Hobbyist","Vivid Oasis Studios","Vivid Oasis Studios","2514140","https://store.steampowered.com/app/2514140"
"John Novak","1697688000000","false","1","7.99","7","0","0","Hobbyist","Patryk Jaworowski","Patryk Jaworowski","2626710","https://store.steampowered.com/app/2626710"
"Lazer Rush Reloaded","1700629200000","false","15","1.99","7","1.321580948547513","100","Hobbyist","Independencegamesdeveloper","Independencegamesdeveloper","2629640","https://store.steampowered.com/app/2629640"
"WarOfGods Athena","1700456400000","false","1","7.99","7","0","0","Hobbyist","Mensa World","Mesa World","2527270","https://store.steampowered.com/app/2527270"
"Sky Fury","1701666000000","false","15","0.99","7","0","0","Hobbyist","Jadimax","Jadimax","2419410","https://store.steampowered.com/app/2419410"
"Legend of Inca - Mystical Culture","1700024400000","false","1","7.99","7","0","0","Indie","magnussoft","magnussoft","2670860","https://store.steampowered.com/app/2670860"
"Wizards Quest - Adventure in the Kingdom","1700024400000","false","1","7.99","7","0","0","Indie","magnussoft","magnussoft","2672660","https://store.steampowered.com/app/2672660"
"Chamberflame","1711857600000","true","1","7.99","7","0.9362578882724125","100","Hobbyist","Jira Games","Jira Games","2616890","https://store.steampowered.com/app/2616890"
"Avo Escape Space","1700629200000","false","1","7.99","7","0.7513258582835026","100","Indie","Game Cooks","Game Cooks","2678940","https://store.steampowered.com/app/2678940"
"Elves vs Goblins Mahjongg World","1700715600000","false","1","7.99","7","0","0","Indie","magnussoft","magnussoft","2670980","https://store.steampowered.com/app/2670980"
"平面星舰：银河前线 Plane Starship:Galactic Frontline","1707195600000","false","6","1.99","7","3.591608317748692","100","Hobbyist","爱芙尔","爱芙尔","2702270","https://store.steampowered.com/app/2702270"
"CyberVerse Showdown","1702270800000","false","1","7.99","7","1.891226406869158","100","Hobbyist","DQ Games","Dino Quintal","2708200","https://store.steampowered.com/app/2708200"
"G-MODEアーカイブス+ 探偵・癸生川凌介事件譚 Vol.13「黄昏は瑠璃の追憶」","1703048400000","false","1","7.99","7","0","0","Indie","G-MODE","G-MODE","2686780","https://store.steampowered.com/app/2686780"
