"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"METAL GEAR SOLID 2: Sons of Liberty - Master Collection Version","1698120000000","false","53954","19.99","924588","10.277689391192016","78","AA","KONAMI","KONAMI","2131640","https://store.steampowered.com/app/2131640",""
"Warhammer Underworlds - Shadespire Edition","1580187600000","false","48222","29.99","924432","14.126908179976354","63","Indie","Steel Sky Productions","Steel Sky Productions,Tin Man Games","1022310","https://store.steampowered.com/app/1022310","1587441600000"
"HIVESWAP: ACT 1","1505361600000","false","143872","7.99","922911","4.575875164238689","93","Indie","What Pumpkin Games, Inc.","What Pumpkin Games, Inc.","623940","https://store.steampowered.com/app/623940",""
"News Tower","1707800400000","true","53677","19.99","922674","13.410800280618389","0","Indie","Twin Sails Interactive","Sparrow Night","1649950","https://store.steampowered.com/app/1649950",""
"Fight Angel Special Edition","1576818000000","false","136617","19.99","922358","2.289589240239185","76","Indie","Red Fox","Red Fox","1041840","https://store.steampowered.com/app/1041840",""
"Polarity","1414800000000","false","466818","12.99","921990","7.621762028164772","80","Indie","Bluebutton Games","Bluebutton Games","315430","https://store.steampowered.com/app/315430","1468555200000"
"Castlevania Dominus Collection","1724716800000","false","40993","24.99","921973","14.456247281646284","96","AA","KONAMI","KONAMI","2369900","https://store.steampowered.com/app/2369900",""
"Dakar Desert Rally","1664856000000","false","34173","29.99","921609","15.195254367257931","60","Indie","Saber Interactive","Saber Porto Ltd.","1839940","https://store.steampowered.com/app/1839940",""
"Professional Farmer: Cattle and Crops","1518498000000","false","42917","19.99","921458","14.653068188716304","68","Indie","Masterbrain Bytes,Toplitz Productions","Masterbrain Bytes","704030","https://store.steampowered.com/app/704030","1602734400000"
"Gothic II: Gold Edition","1288929600000","false","248691","9.99","920968","19.432979879224245","94","AA","THQ Nordic","Piranha Bytes","39510","https://store.steampowered.com/app/39510",""
"Momodora: Moonlit Farewell","1704949200000","false","67884","16.99","920008","6.7166055698739395","92","AA","PLAYISM","Bombservice","1747760","https://store.steampowered.com/app/1747760",""
"DEEP SPACE WAIFU","1496203200000","false","212610","4.99","919884","4.958032508015866","96","Indie","Neko Climax Studios","Neko Climax Studios","639790","https://store.steampowered.com/app/639790",""
"The Legend of Heroes: Kuro no Kiseki Ⅱ -CRIMSON SiN-	","1674622800000","false","23607","59.99","918356","38.37109130202491","85","Indie","Clouded Leopard Entertainment","Nihon Falcom","2113920","https://store.steampowered.com/app/2113920",""
"Knock on the Coffin Lid","1586318400000","false","55097","24.99","918298","34.62177823214735","85","Indie","RedBoon","RedBoon","1232580","https://store.steampowered.com/app/1232580","1723075200000"
"Noble Fates","1639458000000","true","51589","24.99","917334","11.626637933450581","83","Indie","Xobermon, LLC","Xobermon, LLC","1769420","https://store.steampowered.com/app/1769420",""
"Chaos Reborn","1417392000000","false","79955","9.99","914309","7.381151063215992","76","Indie","Snapshot Games Inc.","Snapshot Games Inc.","319050","https://store.steampowered.com/app/319050","1445832000000"
