"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Commander: Zombie Wars","1692676800000","1695960000000","false","67","9.99","485","0.7739989916414819","0","Indie","GoldenGod Games","GoldenGod Games","2510510","https://store.steampowered.com/app/2510510"
"Wisdom Watcher","1702357200000","","true","36","14.99","485","1.441757260916447","63","Hobbyist","Space Whale","Space Whale","2474850","https://store.steampowered.com/app/2474850"
"Wonderland","1700802000000","","false","27","4.99","485","0.8728512310288847","42","Hobbyist","Clown Tribes","Hamza Siad","2651790","https://store.steampowered.com/app/2651790"
"Platformer","1709614800000","","true","36","14.99","485","3.563420584844824","50","Hobbyist","3Elements","3Elements","2681580","https://store.steampowered.com/app/2681580"
"The Demon's Exorcism","1709182800000","","true","36","14.99","485","0.533861709987407","50","Hobbyist","Snow Star Games","Snow Star Games","2764510","https://store.steampowered.com/app/2764510"
"Chicago Project","1726185600000","","false","100","5.99","485","2.33586602723378","100","Hobbyist","Cyrivan Zhao","Cyrivan Zhao","2766650","https://store.steampowered.com/app/2766650"
"PeakPals","1723766400000","","true","75","7.99","485","1.6288693945622612","78","Hobbyist","Kyrsoft Studios","Kyrsoft Studios","2960540","https://store.steampowered.com/app/2960540"
"Uprising: Kingdom Come","1721779200000","","false","45","19.99","485","0","0","Hobbyist","LD Gaming","LD Gaming","3041930","https://store.steampowered.com/app/3041930"
"Eternal","1724198400000","","false","15","59.99","485","0","0","Hobbyist","Eternal Studios","Eternal Studios","3043810","https://store.steampowered.com/app/3043810"
"Super Antonio","1723680000000","","false","108","4.99","485","2.71297011500077","100","Hobbyist","Xileh","Xileh","3118730","https://store.steampowered.com/app/3118730"
"Neighborhood","1687132800000","","true","36","14.99","485","0","50","Hobbyist","VOLUMIQ Software SAS","VOLUMIQ Software SAS","2400550","https://store.steampowered.com/app/2400550"
"Married Woman's Heaven2 - Breeding Apartments, Filling Married Women's Wombs with Child Seeds -","1724889600000","","false","15","39.99","485","0","0","Hobbyist","bootUp,PRODUCTION PENCIL","eroit,POISON","3119140","https://store.steampowered.com/app/3119140"
"American Election Simulator","1724371200000","","false","40","14.99","485","3.0090151618825782","100","Indie","FlagmanJeremy","FlagmanJeremy","3149960","https://store.steampowered.com/app/3149960"
"California Escapades","1725321600000","","false","22330","0","484.8349422041249","3.813367294479283","81","Indie","NUTS POWER ONLINE ENTERTAINMENT LIMITED","NUTS POWER ONLINE ENTERTAINMENT LIMITED","3103930","https://store.steampowered.com/app/3103930"
"与我签订契约，成为救世勇者吧！","1665720000000","","true","138","3.99","484","12.237953843826507","83","Hobbyist","NightLightGameStudio","NightLightGameStudio","1831290","https://store.steampowered.com/app/1831290"
"Hanna Must Run","1647489600000","","false","160","9.99","484","1.0350300882557657","81","Indie","Vladislav Castillo Gonzalez","Vladislav Castillo Gonzalez","1926470","https://store.steampowered.com/app/1926470"
"Underground Dungeon","1646802000000","","false","180","2.99","484","7.154038256701881","88","Hobbyist","PASTEL","PASTEL","1913940","https://store.steampowered.com/app/1913940"
"Cold Breath","1614142800000","","true","180","2.99","484","0.4364114759635185","40","Hobbyist","celikgames","celikgames","1548590","https://store.steampowered.com/app/1548590"
