"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Ink.","1639353600000","1612328400000","false","15","10.99","148","12.048017880519296","100","Hobbyist","cpsoft","cpsoft","1213050","https://store.steampowered.com/app/1213050"
"Buildmark","1611810000000","","true","15","4.99","148","0","100","Hobbyist","Lex4art","Lex4art","1388420","https://store.steampowered.com/app/1388420"
"夏日的回忆","1617494400000","1611378000000","false","15","10.99","148","6.711525151488595","100","Hobbyist","Shao Lei","Shao Lei","1513390","https://store.steampowered.com/app/1513390"
"Modulo","1611291600000","","false","45","4.99","148","1.9850049674879453","100","Hobbyist","Corveda Games","Corveda Games","1416770","https://store.steampowered.com/app/1416770"
"Corona Frustration Elimination","1611032400000","","false","92","1.99","148","0.21847222222222223","83","Indie","SilentFuture","VIS-Games","1509130","https://store.steampowered.com/app/1509130"
"Dual Guns Fantasy","1605934800000","","false","138","1.99","148","0.7472119786491919","83","Hobbyist","Kijin Taisha","hlink","1464050","https://store.steampowered.com/app/1464050"
"Knight Of The Parking Lot","1605762000000","1674622800000","false","45","0.99","148","0.6287849927222188","100","Hobbyist","Greene Rapture","Greene Rapture","1454660","https://store.steampowered.com/app/1454660"
"The Adventures Of Maximus","1619913600000","1599710400000","false","15","10.99","148","0.35208333333333325","0","Hobbyist","Renecade","Renecade","1405320","https://store.steampowered.com/app/1405320"
"Monster Killer","1596600000000","","false","209","0.99","148","5.0315268401427256","91","Indie","Laush Studio","Laush Dmitriy Sergeevich","1376940","https://store.steampowered.com/app/1376940"
"Galaxy Cat","1589515200000","","false","45","0.99","148","1.2455427203769132","100","Hobbyist","Sleepy Vampire Games","Joseph English","1298320","https://store.steampowered.com/app/1298320"
"Axeson's Fury VR","1588219200000","","false","15","10.99","148","2.9756244553000566","100","Hobbyist","Axeson Games","Axeson Games","1164920","https://store.steampowered.com/app/1164920"
"Super Astreus 2","1586836800000","","true","15","19.99","148","8.309028172744503","100","Hobbyist","4M2Q Studios","4M2Q Studios","1253240","https://store.steampowered.com/app/1253240"
"Summoners Mist","1583470800000","","false","15","8.99","148","3.7374023296401035","100","Hobbyist","Karpopper","Karpopper","1250990","https://store.steampowered.com/app/1250990"
"K37-D","1576990800000","","false","45","1.99","148","1.310056363666177","100","Hobbyist","ShadowBlade Games","ShadowBlade Games","1193200","https://store.steampowered.com/app/1193200"
"Space Viking Raiders VR","1570161600000","","false","30","2.99","148","0.3358333333333331","0","Hobbyist","Multiball Studios","Adam Thompson","1112120","https://store.steampowered.com/app/1112120"
"Axan Ships","1560484800000","","false","15","10.99","148","0","0","Hobbyist","Adam Stępiński","Adam Stępiński","1089800","https://store.steampowered.com/app/1089800"
"Strangers of the Power 3","1556683200000","","false","45","4.99","148","1.2411630283392345","100","Indie","Tuomo's games","Tuomo Laine","1019270","https://store.steampowered.com/app/1019270"
"龍炎高校伝説２ The Legend of the Dragonflame High School 2","1575244800000","1553227200000","false","69","2.99","148","1.0162237192462076","80","Hobbyist","HUNTERS","HUNTERS","1032040","https://store.steampowered.com/app/1032040"
"Hamster Daily","1530590400000","","false","270","0.99","148","3.1555942244597297","45","Hobbyist","lojq studio","lojq studio","839590","https://store.steampowered.com/app/839590"
"Bitsy Bits","1575158400000","1527566400000","false","45","9.99","148","4.1089711551088675","100","Hobbyist","Marshall Latimer","Marshall Latimer","848920","https://store.steampowered.com/app/848920"
"我的赛车生涯/My Racing Career","1521259200000","","true","15","10.99","148","0.4820833333333336","100","Hobbyist","YZXJJ","YZXJJ","805770","https://store.steampowered.com/app/805770"
"Sacrifice Dungeon","1517461200000","","false","124","1.99","148","0.5338817260519632","13","Hobbyist","XMINutesGames","XMINutesGames","785950","https://store.steampowered.com/app/785950"
"Imperi","1510808400000","","false","216","0.99","148","0.7355524983832781","50","Hobbyist","Nuts and Volts Electronics","Nuts and Volts Electronics","749710","https://store.steampowered.com/app/749710"
"Halloween Knight","1509422400000","","false","30","9.99","148","0","0","Hobbyist","Chris Patton","Chris Patton","716480","https://store.steampowered.com/app/716480"
"Pi","1508126400000","","false","147","4.99","148","0.3271666666666667","60","Indie","Petite Fleur Productions","Sylvain Seccia","719740","https://store.steampowered.com/app/719740"
"Duel Survival","1507262400000","","false","45","1.99","148","0","0","Hobbyist","Tech Warrior-Dylan Dugan","Tech Warrior-Dylan Dugan","711460","https://store.steampowered.com/app/711460"
"Bubble Blowout","1477281600000","","false","350","0.99","148","3.943309232415571","41","Indie","EnsenaSoft","EnsenaSoft","542720","https://store.steampowered.com/app/542720"
"Easy Game","1675054800000","","false","80","1.99","148","3.086076849355104","88","Hobbyist","M&SG Studio","M&SG Studio","2257380","https://store.steampowered.com/app/2257380"
"SharkKing","1678165200000","","false","86","1.99","148","0.781798736366222","100","Hobbyist","RoguePixel","RoguePixel","2307830","https://store.steampowered.com/app/2307830"
"Mechanisms of Mystery: A VR Escape Game","1683000000000","","false","39","4.99","148","3.2437144596282486","100","Hobbyist","Kyle Frick","Kyle Frick","875640","https://store.steampowered.com/app/875640"
"Sea of Choices","1683259200000","1692849600000","false","32","4.99","148","27.457379677499265","100","Indie","N/A","SwanSoft","1952630","https://store.steampowered.com/app/1952630"
"Essential Power","1683259200000","","false","43","4.99","148","1.3118452831458496","75","Hobbyist","Essential Power Games","Essential Power Games","2370060","https://store.steampowered.com/app/2370060"
"KIDNEY STONE Clicker","1684123200000","","false","69","3.4","148","1.5558582871361935","67","Hobbyist","Takumi Abe","Takumi Abe","2410420","https://store.steampowered.com/app/2410420"
