"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Contraband Police","1678251600000","false","1019955","29.99","17027988","9.584923000219922","95","AA","PlayWay S.A.","Crazy Rocks","756800","https://store.steampowered.com/app/756800",""
"Pathfinder: Kingmaker — Enhanced Plus Edition","1537848000000","false","930278","19.99","16994364","56.63545778245043","78","Indie","Knights Peak","Owlcat Games","640820","https://store.steampowered.com/app/640820",""
"HuniePop 2: Double Date","1612760400000","false","1027800","19.99","16987818","23.90350247050319","92","Indie","HuniePot","HuniePot","930210","https://store.steampowered.com/app/930210",""
"MudRunner","1509336000000","false","1639817","19.99","16939591","20.33913029273675","91","AA","Focus Entertainment","Saber Interactive","675010","https://store.steampowered.com/app/675010",""
"Banished","1392699600000","false","2074021","19.99","16909272","31.792628904356206","90","Indie","Shining Rock Software LLC","Shining Rock Software LLC","242920","https://store.steampowered.com/app/242920",""
"The Evil Within","1413172800000","false","1665089","19.99","16875142","12.651191679717464","0","AAA","Bethesda Softworks","Tango Gameworks","268050","https://store.steampowered.com/app/268050",""
"Yakuza: Like a Dragon","1604984400000","false","663383","19.99","16842532","54.475263098186545","95","AA","SEGA","Ryu Ga Gotoku Studio","1235140","https://store.steampowered.com/app/1235140",""
"Bloodstained: Ritual of the Night","1560830400000","false","771512","39.99","16821605","23.310117336114438","94","AA","505 Games","ArtPlay","692850","https://store.steampowered.com/app/692850",""
"FINAL FANTASY X/X-2 HD Remaster","1463025600000","false","963174","29.99","16803902","29.17805469128381","91","AA","Square Enix","Square Enix","359870","https://store.steampowered.com/app/359870",""
"DARK SOULS™ II","1398398400000","false","1050337","39.99","16718666","79.20875791870215","89","AA","BANDAI NAMCO Entertainment,FromSoftware, Inc.","FromSoftware, Inc.","236430","https://store.steampowered.com/app/236430",""
"Plants vs. Zombies GOTY Edition","1241496000000","false","7765633","4.99","16708919","29.584247291556963","98","Indie","PopCap Games, Inc.,Electronic Arts","PopCap Games, Inc.","3590","https://store.steampowered.com/app/3590",""
"Stumble Guys","1633579200000","false","15959787","0","16691243.855422448","12.432189891020258","86","Indie","Scopely","Scopely","1677740","https://store.steampowered.com/app/1677740",""
"Tom Clancy's Ghost Recon® Breakpoint","1674450000000","false","1348436","59.99","16598150","21.347330929134497","71","AAA","Ubisoft","Ubisoft Paris","2231380","https://store.steampowered.com/app/2231380",""
"ATLAS","1545454800000","true","907792","29.99","16561132","137.28354253727264","48","Indie","Grapeshot Games,Snail Games USA","Grapeshot Games,Instinct Games","834910","https://store.steampowered.com/app/834910",""
"Far Cry® New Dawn","1550206800000","false","1168860","39.99","16535001","26.757347034076872","76","AAA","Ubisoft","Ubisoft Montreal,Ubisoft Kiev,Ubisoft Shanghai","939960","https://store.steampowered.com/app/939960",""
"Gears 5","1568001600000","false","642653","29.99","16485844","23.905294628846022","70","AAA","Xbox Game Studios","The Coalition","1097840","https://store.steampowered.com/app/1097840",""
"Pizza Tower","1674709200000","false","973519","19.99","16470559","14.583517622525552","99","Indie","Tour De Pizza","Tour De Pizza","2231450","https://store.steampowered.com/app/2231450",""
"EVERSPACE™ 2","1610946000000","false","508176","49.99","16456864","15.912491206652644","88","Indie","ROCKFISH Games","ROCKFISH Games","1128920","https://store.steampowered.com/app/1128920","1680753600000"
"Forager","1555560000000","false","1313556","19.99","16455840","22.10403140486544","90","AA","Humble Games","HopFrog","751780","https://store.steampowered.com/app/751780",""
"Black Squad","1498867200000","false","8262573","0","16378383.732945971","31.2432185018918","76","Indie","VALOFE","VALOFE,NS STUDIO","550650","https://store.steampowered.com/app/550650","1561521600000"
"Craftopia","1599192000000","true","872845","24.99","16350695","20.03979835426268","78","AA","Pocketpair","Pocketpair","1307550","https://store.steampowered.com/app/1307550",""
"Police Simulator: Patrol Officers","1623902400000","false","736342","29.99","16254158","12.915346566477837","82","AA","astragon Entertainment","Aesir Interactive","997010","https://store.steampowered.com/app/997010","1668056400000"
"Firewatch","1454994000000","false","2006397","19.99","16238071","5.91557287379732","89","Indie","Panic,Campo Santo","Campo Santo","383870","https://store.steampowered.com/app/383870",""
"Car Mechanic Simulator 2018","1501214400000","false","2055495","19.99","16233460","30.98855322982744","91","AA","PlayWay S.A.","Red Dot Games","645630","https://store.steampowered.com/app/645630",""
"Call of Duty® 4: Modern Warfare® (2007)","1194843600000","false","1431513","19.99","16165885","21.07479851439592","94","AAA","Activision","Infinity Ward","7940","https://store.steampowered.com/app/7940",""
"STAR WARS™ Empire at War - Gold Pack","1274760000000","false","1667682","19.99","16165436","43.293541413858485","98","AA","LucasArts,Lucasfilm,Disney","Petroglyph","32470","https://store.steampowered.com/app/32470",""
"STAR WARS™ Battlefront II (Classic, 2005)","1247025600000","false","3210679","9.99","16151236","11.379626368792586","95","AA","Lucasfilm,LucasArts,Disney","Pandemic Studios","6060","https://store.steampowered.com/app/6060",""
"The Witness","1453784400000","false","917699","39.99","16121323","13.540708804915742","85","Indie","Thekla, Inc.","Thekla, Inc.","210970","https://store.steampowered.com/app/210970",""
"Rising Storm 2: Vietnam","1496116800000","false","1331855","24.99","16104296","37.89785664011666","87","AA","Tripwire Interactive","Antimatter Games,Tripwire Interactive","418460","https://store.steampowered.com/app/418460",""
"BATTLETECH","1524542400000","false","702900","39.99","16069635","63.24082715668806","83","AAA","Paradox Interactive","Harebrained Schemes","637090","https://store.steampowered.com/app/637090",""
"Bright Memory: Infinite","1636606800000","false","1372907","19.99","16055834","3.9961469422800735","92","Indie","FYQD-Studio,PLAYISM","FYQD-Studio","1178830","https://store.steampowered.com/app/1178830",""
"Neon Abyss","1552708800000","false","1353768","19.99","15937808","27.510144620990527","87","AA","Team17,Veewo Games","Veewo Games","788100","https://store.steampowered.com/app/788100","1594699200000"
"HELLDIVERS™ Dive Harder Edition","1449464400000","false","1721366","19.99","15881059","17.249093606412487","91","AAA","PlayStation Publishing LLC","Arrowhead Game Studios","394510","https://store.steampowered.com/app/394510",""
"Hi-Fi RUSH","1674622800000","false","676051","29.99","15877242","9.67462848316779","98","AAA","Bethesda Softworks","Tango Gameworks","1817230","https://store.steampowered.com/app/1817230",""
"OCTOPATH TRAVELER™","1559880000000","false","488208","59.99","15850910","28.300480116115477","87","AA","Square Enix","Square Enix,ACQUIRE Corp.","921570","https://store.steampowered.com/app/921570",""
"Fallout Shelter","1490760000000","false","7902258","0","15841657.758900514","18.924295315275096","89","AAA","Bethesda Softworks","Bethesda Game Studios","588430","https://store.steampowered.com/app/588430",""
"Tom Clancy’s Splinter Cell Blacklist","1376971200000","false","1238433","29.99","15772927","17.868072112135057","82","AAA","Ubisoft","Ubisoft Toronto","235600","https://store.steampowered.com/app/235600",""
"Firestone: Online Idle RPG","1569470400000","false","335826","0","15701541.813233403","297.612192765865","79","Indie","Holyday Studios","Holyday Studios","1013320","https://store.steampowered.com/app/1013320","1711944000000"
"PGA TOUR 2K23","1665633600000","false","583000","59.99","15659102","23.525968412012837","72","AAA","2K","HB Studios","1588010","https://store.steampowered.com/app/1588010",""
