"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Warhammer® 40,000: Dawn of War® - Soulstorm","1204693200000","false","1403118","0","1688717.5163400823","46.05277705529804","96","AA","SEGA","Relic Entertainment","9450","https://store.steampowered.com/app/9450",""
"Fishing: Barents Sea","1517979600000","false","110254","24.99","1688287","23.95749017421695","80","Indie","Misc Games","Misc Games","501080","https://store.steampowered.com/app/501080",""
"Cataclismo","1721606400000","true","75424","29.99","1688226","13.846799541177603","0","AA","Hooded Horse","Digital Sun","1422440","https://store.steampowered.com/app/1422440",""
"Incursion Red River","1712721600000","true","116921","16.99","1685196","9.66610413367412","76","Indie","Games Of Tomorrow GmbH","Games Of Tomorrow GmbH","2116120","https://store.steampowered.com/app/2116120",""
"LEGO® Batman™: The Videogame","1222660800000","false","214872","19.99","1684867","10.318658853639317","89","AA","Warner Bros. Interactive Entertainment","Traveller's Tales","21000","https://store.steampowered.com/app/21000",""
"Cine Tracer","1538107200000","true","20797","89.99","1684369","20.776358310550062","70","Indie","Cinematography Database","Matt Workman","904960","https://store.steampowered.com/app/904960",""
"Sticky Business","1689566400000","false","200644","9.99","1683833","6.234375108080079","98","Indie","Assemble Entertainment","Spellgarden Games","2303350","https://store.steampowered.com/app/2303350",""
"Carmageddon: Max Damage","1477540800000","false","138241","16.99","1680337","20.061060643500966","78","AA","THQ Nordic","Stainless Games Ltd","505170","https://store.steampowered.com/app/505170",""
"Flotsam","1569470400000","true","86747","24.99","1679099","12.133581679255895","76","Indie","Stray Fawn Publishing","Pajama Llama Games","821250","https://store.steampowered.com/app/821250",""
"Orwell: Keeping an Eye On You","1477540800000","false","335526","9.99","1678633","17.59807677110009","91","Indie","Osmotic Studios","Osmotic Studios","491950","https://store.steampowered.com/app/491950",""
"Spin Rhythm XD","1571716800000","false","130705","19.99","1678520","14.019224277282593","97","Indie","Super Spin Digital","Super Spin Digital","1058830","https://store.steampowered.com/app/1058830","1678766400000"
"Megaquarium","1536811200000","false","130053","24.99","1678212","16.655630615959605","95","Indie","Twice Circled","Twice Circled","600480","https://store.steampowered.com/app/600480",""
"Nordic Ashes: Survivors of Ragnarok","1671080400000","false","359670","8.99","1676224","18.305909826117844","88","Indie","Noxfall Studios","Noxfall Studios","2068280","https://store.steampowered.com/app/2068280","1714104000000"
"In Sound Mind","1632801600000","false","141754","34.99","1676142","7.296460467050707","95","Indie","Maximum Entertainment","We Create Stuff","1119980","https://store.steampowered.com/app/1119980",""
"Lost in Random™","1631246400000","false","159435","29.99","1675363","15.380496808021283","89","AAA","Electronic Arts","Zoink,Thunderful","1462570","https://store.steampowered.com/app/1462570",""
"Miasma Chronicles","1684814400000","false","54481","34.99","1675282","15.367197261687602","80","Indie","505 Games Official","The Bearded Ladies","1649010","https://store.steampowered.com/app/1649010",""
"Anno 1404 - History Edition","1593057600000","false","227635","14.99","1674926","19.03596961047685","81","AAA","Ubisoft","Ubisoft Mainz","1281630","https://store.steampowered.com/app/1281630",""
"Truck & Logistics Simulator","1592884800000","false","109306","19.99","1674662","4.821406299558754","70","Indie","Aerosoft GmbH","Simula Games","873840","https://store.steampowered.com/app/873840","1701320400000"
"Prominence Poker","1462060800000","false","1010341","0","1674421.0314169673","9.303371966469243","85","AA","Jagex Ltd","Pipeworks Studios","384180","https://store.steampowered.com/app/384180","1481518800000"
"Rubber Bandits","1638421200000","false","703651","9.99","1673460","2.5523281473949364","85","Indie","Flashbulb","Flashbulb","1206610","https://store.steampowered.com/app/1206610",""
"Out of the Park Baseball 25","1710475200000","false","46166","49.99","1672734","93.42110516200148","87","Indie","Out of the Park Developments","Out of the Park Developments","2384620","https://store.steampowered.com/app/2384620",""
"Sid Meier's Starships","1426132800000","false","161209","14.99","1672721","10.875266975207744","50","AAA","2K","Firaxis Games","282210","https://store.steampowered.com/app/282210",""
"Dead Rising 2: Off the Record","1318305600000","false","164265","19.99","1670722","8.478636208916903","78","AA","Capcom","Capcom Vancouver","45770","https://store.steampowered.com/app/45770",""
"TEVI","1701234000000","false","76661","29.99","1669391","17.48605288304534","90","Indie","CreSpirit,Neverland Entertainment","CreSpirit,GemaYue,Ein Lee","2230650","https://store.steampowered.com/app/2230650",""
"Ship Graveyard Simulator 2","1692158400000","false","105301","24.99","1668847","52.55450331018373","84","Indie","Games Incubator,PlayWay S.A.","Games Incubator,Hypnotic Ants","2201940","https://store.steampowered.com/app/2201940",""
"Kane & Lynch 2: Dog Days","1282017600000","false","529649","9.99","1667888","3.387412577713059","65","AA","Square Enix","IO Interactive","28000","https://store.steampowered.com/app/28000",""
"Bus Simulator 16","1456894800000","false","122272","9.99","1665228","16.612299445595934","70","AA","astragon Entertainment","stillalive studios","324310","https://store.steampowered.com/app/324310",""
"The Bridge Curse Road to Salvation","1661313600000","false","141027","19.99","1664528","4.657771830273518","90","Indie","SOFTSTAR ENTERTAINMENT,Gamera Games","SOFTSTAR ENTERTAINMENT","1611430","https://store.steampowered.com/app/1611430",""
"Etrian Odyssey HD","1686715200000","false","57076","39.99","1663332","20.346579019257113","92","AA","SEGA","ATLUS","1868180","https://store.steampowered.com/app/1868180",""
"The Crust","1721001600000","true","67653","29.99","1662196","28.211511602009352","74","Indie","Crytivo","VEOM Studio","1465470","https://store.steampowered.com/app/1465470",""
"Hyperdimension Neptunia U: Action Unleashed","1458532800000","false","163069","14.99","1662144","15.121523004360428","92","Indie","Idea Factory International","Idea Factory,Compile Heart,Tamsoft","387340","https://store.steampowered.com/app/387340",""
"Quake Live","1410926400000","false","507166","9.99","1661618","22.023575083665577","86","AAA","Bethesda Softworks","id Software","282440","https://store.steampowered.com/app/282440",""
"Blood West","1644469200000","false","120462","24.99","1660546","7.658203036342603","91","Indie","Hyperstrange","Hyperstrange","1587130","https://store.steampowered.com/app/1587130","1701752400000"
"BMX Streets","1712203200000","false","46154","39.99","1657712","24.689977438435477","78","Indie","Mash Games","Mash Games","871540","https://store.steampowered.com/app/871540",""
"Town of Sins","1711339200000","false","77797","0","1657102","19.860877579933696","58","Indie","Nutaku Publishing","Hooligapps","2449710","https://store.steampowered.com/app/2449710",""
"Ratopia","1699156800000","true","115238","19.99","1656843","33.91025367611241","88","Indie","Cassel Games","Cassel Games","2244130","https://store.steampowered.com/app/2244130",""
"SpiderHeck","1663819200000","false","156939","14.99","1656324","7.9465333873604","92","AA","tinyBuild","Neverjam","1329500","https://store.steampowered.com/app/1329500",""
"Rusty's Retirement","1714104000000","false","290679","6.99","1654587","35.98675371107299","97","Indie","Mister Morris Games","Mister Morris Games","2666510","https://store.steampowered.com/app/2666510",""
"Agony","1527566400000","false","83137","14.99","1654355","3.1832624332938386","47","Indie","Playway S.A.","Madmind Studio","487720","https://store.steampowered.com/app/487720",""
"Founders' Fortune","1563508800000","false","100882","21.99","1651743","15.85961925369393","81","Indie","Dionic Software","Dionic Software","1104330","https://store.steampowered.com/app/1104330","1608267600000"
"Warhammer 40,000: Inquisitor - Prophecy","1564459200000","false","136743","24.99","1650673","14.544332562979339","80","Indie","NeocoreGames","NeocoreGames","1042800","https://store.steampowered.com/app/1042800",""
