"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"King Kitty Saves The Animals","1698465600000","false","56","2.99","93","1.1430448020528285","100","Hobbyist","TraxxGames","TraxxGames","2636510","https://store.steampowered.com/app/2636510",""
"Pulsar","1705986000000","false","8","4.99","93","0.6909870121080511","25","Hobbyist","Construct Games","Construct Games","2626030","https://store.steampowered.com/app/2626030",""
"黑石","1711598400000","false","32","4.99","93","2.298825704518065","78","Hobbyist","Salt Sea","Salt Sea","2774150","https://store.steampowered.com/app/2774150",""
"CYBER STORM","1709614800000","false","13","7.99","93","1.5814283773659061","100","Hobbyist","LMS.inc","Lamondille","2797410","https://store.steampowered.com/app/2797410","1713240000000"
"Eternal Burden","1708664400000","false","26","4.99","93","0.7209040940800403","100","Hobbyist","Belciu Daniel","Belciu Daniel","2744070","https://store.steampowered.com/app/2744070",""
"Make it! Taiyaki","1709096400000","false","52","2.99","93","1.685734433779117","100","Indie","SAT-BOX","SAT-BOX","2808450","https://store.steampowered.com/app/2808450",""
"Candle Wood","1719460800000","false","29","3.99","93","0.7205473276447236","100","Hobbyist","Bruno Gat Car","Bruno Gat Car","3013070","https://store.steampowered.com/app/3013070",""
"Where Foxes 狐狸在哪里","1719878400000","false","159","0.99","93","0.2378663132685769","96","Indie","冷笑黑妖","冷笑黑妖","2685270","https://store.steampowered.com/app/2685270",""
"Escape From Clive","1721260800000","false","58","2.99","93","1.9668947164037673","75","Hobbyist","Dog On God","Dog On God","3070340","https://store.steampowered.com/app/3070340",""
"與妳響起的樂音 -Our DreamMelody-","1726185600000","false","52","1.99","93","1.7978407396740919","86","Hobbyist","橙香工作室","橙香工作室","2986010","https://store.steampowered.com/app/2986010",""
"Super Anime Waifu BBQ Simulator","1663819200000","false","168","1","92","6.445675981437283","93","Hobbyist","Sqwillbert","Sqwillbert,Ahseeru","2134120","https://store.steampowered.com/app/2134120",""
"垃圾游戏","1658289600000","false","36","2.99","92","0","50","Hobbyist","Ouziconhg","Ouzicong","2007060","https://store.steampowered.com/app/2007060",""
"Retro Ride","1650427200000","true","15","9.99","92","0","0","Hobbyist","Avaris AS","Avaris AS,Inverse Ontology","1283980","https://store.steampowered.com/app/1283980",""
"Lucky Pikinini - Super Incursion","1643950800000","false","115","10.99","92","0.8316206589632477","83","Hobbyist","Lucky Pikinini","Lucky Pikinini","1879560","https://store.steampowered.com/app/1879560",""
"Kill To Live","1642654800000","false","108","1.99","92","0.4679378781669251","33","Indie","Boom Games","Boom Games","1854890","https://store.steampowered.com/app/1854890",""
"Don't Hate My Music Taste","1630987200000","false","48","1.99","92","0.4724254146984609","75","Hobbyist","Erten Games","Erten","1724070","https://store.steampowered.com/app/1724070",""
"POG 3","1623470400000","false","100","1.99","92","0.618763602619083","55","Hobbyist","Cute Hannah's Games","Cute Hannah's Games","1651450","https://store.steampowered.com/app/1651450",""
"Super Hunchback","1622606400000","false","24","8.99","92","1.377896724060157","75","Indie","Piko Interactive LLC,Bleem!","Ocean","1539070","https://store.steampowered.com/app/1539070",""
"Space Runner - Anime","1604984400000","false","120","0.99","92","0.45423461844092033","53","Indie","Seito Games","Seito Games","1442350","https://store.steampowered.com/app/1442350","1609909200000"
"Cube Shifter","1597377600000","false","120","0.99","92","1.531174296213331","75","Hobbyist","Ben Phillips","Ben Phillips","1372010","https://store.steampowered.com/app/1372010",""
"Aldred Knight","1580533200000","false","78","0.99","92","2.8305485426099306","64","Hobbyist","BITSTAIN","BITSTAIN","1215520","https://store.steampowered.com/app/1215520",""
"Block Fall Simulator 2019","1571198400000","false","115","0.99","92","1.6275756119999434","80","Hobbyist","JumpPadGames","JumpPadGames","1155130","https://store.steampowered.com/app/1155130",""
"FRENZY PLANTS","1569470400000","false","120","0.99","92","6.448275113476416","45","Hobbyist","MADSKILLZGAME","MADSKILLZGAME","1118930","https://store.steampowered.com/app/1118930",""
"Ultimate Poker","1565755200000","false","72","0.99","92","0.4388162022547633","40","Hobbyist","Penultimate Software","Penultimate Software","1050350","https://store.steampowered.com/app/1050350",""
"PsycoCat","1559275200000","false","115","0.99","92","0.5985458416818067","83","Hobbyist","YukiOstudio","YukiOstudio","1088960","https://store.steampowered.com/app/1088960",""
"Noel's Hope","1548651600000","true","36","2.99","92","0.3990726796966196","50","Hobbyist","Valsidalv N","Valsidalv N","1004780","https://store.steampowered.com/app/1004780",""
"Beekyr","1548306000000","false","180","2.99","92","2.006543111061555","92","Indie","KaleidoGames","KaleidoGames","1012280","https://store.steampowered.com/app/1012280",""
"Pirates of corsairs","1543208400000","false","176","2.99","92","1.119166136408948","54","Hobbyist","Plan B","Plan B","678470","https://store.steampowered.com/app/678470",""
"Divine Miracle Defense","1540771200000","false","45","2.99","92","6.492597987581112","100","Hobbyist","ThiefCat","ThiefCat","904770","https://store.steampowered.com/app/904770","1534392000000"
"Color Circle","1522382400000","false","148","0.99","92","57.40113344320886","82","Hobbyist","","XiNFiNiTY Games","800330","https://store.steampowered.com/app/800330",""
