"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Book of Yog Idle RPG","1659067200000","true","375612","0","6455909.561506625","36.43836765334605","64","Indie","元气工作室","元气工作室","1097430","https://store.steampowered.com/app/1097430",""
"Cossacks 3","1474344000000","false","533927","19.99","6453158","38.98601914606285","81","Indie","GSC Game World","GSC Game World","333420","https://store.steampowered.com/app/333420",""
"The Darkness II","1328763600000","false","673694","29.99","6451408","6.243091061371684","92","AAA","2K","Digital Extremes","67370","https://store.steampowered.com/app/67370",""
"Dead Rising® 2","1285560000000","false","796501","19.99","6427747","9.627813496735506","78","AA","Capcom","Capcom Vancouver","45740","https://store.steampowered.com/app/45740",""
"Tricky Towers","1470110400000","false","1141540","14.99","6425155","6.462731261424044","91","Indie","WeirdBeard","WeirdBeard","437920","https://store.steampowered.com/app/437920",""
"Angel Legion","1597377600000","false","614934","0","6419764.38499697","23.715584569957702","85","Indie","Shanghai SilverMoon Network Technology Co.Ltd","Shanghai SilverMoon Network Technology Co.Ltd","1333350","https://store.steampowered.com/app/1333350",""
"Trepang2","1569988800000","false","292271","34.99","6404456","12.35665379066579","94","AA","Team17","Trepang Studios","1164940","https://store.steampowered.com/app/1164940","1687320000000"
"Ghost Watchers","1658980800000","true","613012","14.99","6391760","8.769709879256322","87","Indie","Renderise","Renderise","1850740","https://store.steampowered.com/app/1850740",""
"Necesse","1576126800000","true","1050140","14.99","6389026","11.118740507203597","94","Indie","Fair Games ApS","Fair Games ApS","1169040","https://store.steampowered.com/app/1169040",""
"Terra Nil","1679976000000","false","325797","24.99","6327854","6.126608581053599","86","AA","Devolver Digital","Free Lives,Clockwork Acorn","1593030","https://store.steampowered.com/app/1593030",""
"Descenders","1517443200000","false","465130","24.99","6321346","15.487533840206279","94","Indie","No More Robots","RageSquid","681280","https://store.steampowered.com/app/681280","1557201600000"
"Far Cry® 2","1224648000000","false","1416815","9.99","6291352","9.910845203272704","77","AAA","Ubisoft","Ubisoft Montreal","19900","https://store.steampowered.com/app/19900",""
"Nine Sols","1716868800000","false","245470","29.99","6278600","17.20441685726836","96","Indie","RedCandleGames","RedCandleGames","1809540","https://store.steampowered.com/app/1809540",""
"Crysis Remastered","1631851200000","false","467567","29.99","6267856","4.313918525549421","74","AA","Crytek","Crytek","1715130","https://store.steampowered.com/app/1715130",""
"DRAGON QUEST BUILDERS™ 2","1575954000000","false","170742","49.99","6261913","52.458595570042434","92","AA","Square Enix","Square Enix,KOEI TECMO GAMES CO., LTD.","1072420","https://store.steampowered.com/app/1072420",""
"Anno 2205™","1446440400000","false","302411","39.99","6257143","31.612754984343617","70","AAA","Ubisoft","Blue Byte","375910","https://store.steampowered.com/app/375910",""
"Lost Judgment","1663128000000","false","189390","59.99","6247460","47.573521850258274","95","AA","SEGA","Ryu Ga Gotoku Studio","2058190","https://store.steampowered.com/app/2058190",""
"Master of Orion","1454284800000","false","290934","24.99","6238643","43.78418264881219","76","Indie","Wargaming Labs","NGD Studios","298050","https://store.steampowered.com/app/298050","1472097600000"
"Talisman: Digital Edition","1380585600000","false","2170551","0","6236167.822605901","15.044963949707949","79","Indie","Nomad Games","Nomad Games","247000","https://store.steampowered.com/app/247000","1393304400000"
"Trine 2: Complete Story","1322697600000","false","2208173","19.99","6228995","7.2851435512482725","96","Indie","Frozenbyte","Frozenbyte","35720","https://store.steampowered.com/app/35720","1370491200000"
