"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Red Orchestra: Ostfront 41-45","1142312400000","false","100600","4.99","508023","11.887507305776577","88","AA","Tripwire Interactive","Tripwire Interactive","1200","https://store.steampowered.com/app/1200",""
"The LEGO® NINJAGO® Movie Video Game","1506052800000","false","44402","19.99","508002","12.138013291780462","86","AA","Warner Bros. Interactive Entertainment","Traveller's Tales,TT Games","640590","https://store.steampowered.com/app/640590",""
"Disciples III: Reincarnation","1392354000000","false","71661","9.99","507821","29.88459958278111","72","Indie","Kalypso Media Digital","Akella","10270","https://store.steampowered.com/app/10270",""
"Lewd Gym","1700370000000","false","59598","9.99","507239","2.57512993673315","93","Indie","Mango Party,LewdLoco,Mango Party News","樹懶叫工作室,sloth gamer,Maker製造機","2019680","https://store.steampowered.com/app/2019680",""
"Atelier Marie Remake: The Alchemist of Salburg","1689134400000","false","13324","49.99","507177","9.776533926227641","91","AA","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","2138090","https://store.steampowered.com/app/2138090",""
"Might and Magic: Heroes VII – Trial by Fire","1470283200000","false","48084","29.99","506849","41.01283421551675","66","AAA","Ubisoft","Limbic Entertainment","445310","https://store.steampowered.com/app/445310",""
"Canvas of Kings","1691035200000","true","28716","18.99","506582","5.32173674417606","94","Indie","Hannes Breuer","Hannes Breuer","2498570","https://store.steampowered.com/app/2498570",""
"Panzer Corps Gold","1394596800000","false","73679","29.99","506405","99.10439854602126","92","AA","Slitherine Ltd.","Flashback Games,The Lordz Games Studio","268400","https://store.steampowered.com/app/268400",""
"Chess Ultra","1498017600000","false","78421","12.99","506387","4.315666734159946","75","Indie","Ripstone","Ripstone","518060","https://store.steampowered.com/app/518060",""
"Indie Game: The Movie","1339473600000","false","103939","9.99","506357","4.09124341518231","92","Indie","BlinkWorks Media","BlinkWorks Media","207080","https://store.steampowered.com/app/207080",""
"I wanna be the Creator","1542171600000","false","158123","5.99","506032","39.65857077763621","96","Indie","HeyBox Games","Aikesi","913550","https://store.steampowered.com/app/913550","1573794000000"
"9Dragons","1487048400000","false","40290","0","505978.2400320049","67.40838998121583","68","Indie","RedFox Games","Joongwon Entertainment","390100","https://store.steampowered.com/app/390100",""
"Zelter","1603339200000","true","31088","19.99","505913","9.692783649715217","51","Indie","SuperGG.com","G1 Playground","1193340","https://store.steampowered.com/app/1193340",""
"SAMURAI WARRIORS: Spirit of Sanada","1495512000000","false","15008","49.99","505842","334.6831195395365","83","AA","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","595740","https://store.steampowered.com/app/595740",""
"[Chilla's Art] Shinkansen 0 | 新幹線 0号","1711080000000","false","80860","6.99","505566","1.777556723880714","85","Indie","Chilla's Art","Chilla's Art","2793370","https://store.steampowered.com/app/2793370",""
